Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-10-05,20.966190819600715,21.133056640625,20.966190819600715,21.133056640625,2900,0.0,0,0.0023277384443767257,0.9853546898137734,21.301884365081786,21.807149416119344,20.79661931404423,21.02999164085779,21.295015796368094,21.459425054441535,20.995637193240665,18.109840393066406
2018-10-08,21.172318853577217,21.182134710669963,20.63245981875932,21.093793869018555,4300,0.0,0,-0.0018578841799424817,0.9835240149239363,21.26752977371216,21.72892381771911,20.806135729705208,21.02999164085779,21.295015796368094,21.52568020332663,20.995637193240665,18.31597137451172
2018-10-09,21.083977371493837,21.13796364777244,21.07416151469925,21.103609085083008,5300,0.0,0,0.00046531297904017777,0.983981661413278,21.24004602432251,21.67036649480577,20.80972555383925,21.02999164085779,21.295015796368094,21.44960966597665,20.995637193240665,18.63988304138184
2018-10-10,20.92889323631936,21.19195185698501,20.92889323631936,21.07416343688965,7500,0.0,0,-0.0013952896907180046,0.9826087219452525,21.205691432952882,21.567686078154804,20.84369678775096,21.02999164085779,21.295015796368094,21.43734035444696,20.995637193240665,18.57117462158203
2018-10-11,20.65797802641092,20.80423110359847,20.65797802641092,20.710983276367188,1800,0.0,0,-0.01723343190395521,0.9656750014473765,21.17968006134033,21.60117209286028,20.75818802982038,20.828773235880735,21.295015796368094,21.439794196860507,20.995637193240665,19.150297164916992
2018-10-12,21.16250217150809,21.16250217150809,20.19173584742349,20.61282730102539,11800,0.0,0,-0.004739319907317019,0.9610983586890186,21.14238061904907,21.62249450815204,20.6622667299461,20.69184385220425,21.15808641269161,21.390715706554033,20.995637193240665,18.836196899414062
2018-10-15,20.868033736526385,21.1919495157743,20.19860654462522,20.84840202331543,8400,0.0,0,0.011428549749617378,0.9720823190955716,21.1144061088562,21.59457801249814,20.634234205214263,20.69184385220425,21.015758727999874,21.523227197071332,20.995637193240665,18.92453956604004
2018-10-16,21.10361007101705,21.10361007101705,20.248668187754213,20.75515556335449,11000,0.0,0,-0.004472595063001017,0.9677345885143542,21.092075634002686,21.5951664419124,20.58898482609297,20.69184385220425,21.015758727999874,21.523227197071332,20.995637193240665,18.9539852142334
2018-10-17,20.612826395850973,20.91907437189799,20.190753936767575,20.190753936767575,7800,0.0,0,-0.027193321912914348,0.9414186703226217,21.0366171836853,21.666048102161508,20.407186265209095,20.691352896876293,20.980912528640598,21.523227197071332,20.995637193240665,20.18094062805176
2018-10-18,20.70116869535118,20.70116869535118,19.92573284407137,20.023889541625977,6400,0.0,0,-0.0082643964491953,0.9336384132064013,20.966926193237306,21.711606027695304,20.22224635877931,20.558842350528188,20.784600081093078,21.523227197071332,20.995637193240665,19.444766998291016
2018-10-19,19.92573124313604,20.004256220433973,18.944168090820312,18.944168090820312,14800,0.0,0,-0.053921664348034026,0.8832950760670546,20.83441505432129,21.94401243358979,19.72481767505279,20.068059973902663,20.269279685219878,21.523227197071332,20.995637193240665,19.287715911865234
2018-10-22,19.660712664239885,19.660712664239885,18.74785853788396,18.885276794433597,9900,0.0,0,-0.0031086768288997035,0.8805491971310038,20.721044540405273,22.10917167261379,19.332917408196757,19.969905197434485,20.1711249087517,21.523227197071332,20.995637193240665,19.778499603271484
2018-10-23,18.649699740939667,19.960085639878848,16.392105258014958,19.87665367126465,70000,0.0,0,0.05249469666884932,0.9267733601363947,20.646936416625977,22.049294274662106,19.244578558589847,18.79202738689463,18.9932482688172,21.585802152425803,20.995637193240665,20.230018615722656
2018-10-24,19.896287073097984,20.779693603515625,18.43081314431253,20.779693603515625,29300,0.0,0,0.04543219131279064,0.9688787047377092,20.622397327423094,21.996851607999087,19.2479430468471,18.79202738689463,18.9932482688172,21.585802152425803,20.995637193240665,19.925731658935547
2018-10-25,20.64227415396697,20.740428973291188,18.257075349598168,20.710983276367188,10900,0.0,0,-0.003306609253218906,0.9656750014473767,20.599821472167967,21.952474160093157,19.247168784242778,18.79202738689463,18.9932482688172,21.569851926737552,20.995637193240665,21.40789222717285
2018-10-26,20.593197757602603,20.710986178352407,20.12204781897025,20.347806930541992,25200,0.0,0,-0.017535446819640255,0.9487414588144403,20.557614421844484,21.885927810404045,19.229301033284923,18.747857664516005,18.9932482688172,21.498688084391684,20.995637193240665,21.388261795043945
2018-10-29,20.23001811063358,20.789508833965144,19.77849806600145,20.76006126403809,16700,0.0,0,0.020260381617701828,0.967963322826556,20.5360200881958,21.835812632165332,19.23622754422627,18.655589814956475,18.9932482688172,21.35145405501884,20.995637193240665,21.36863136291504
2018-10-30,20.76005947440669,20.848400304389184,20.612825381830238,20.64227294921875,128900,0.0,0,-0.005673794182071146,0.9624712981570444,20.53405694961548,21.833074425996497,19.235039473234462,18.62025278120207,18.993246962477038,21.31464491572279,20.995637193240665,21.14287376403809
2018-10-31,20.769876110188093,20.907294352128943,20.4852237701416,20.4852237701416,8700,0.0,0,-0.007608134020100299,0.9551486875301657,20.50313768386841,21.77533048556534,19.230944882171478,18.64969980507195,18.993246962477038,21.282743577599664,20.995637193240665,21.50605010986328
2018-11-01,19.89628559384255,20.318358049886324,18.796934036887052,19.64107894897461,29600,0.0,0,-0.04120749817716818,0.9157893997298419,20.430992698669435,21.7269360755853,19.13504932175357,18.64969980507195,18.993246962477038,21.265567719306983,20.995637193240665,21.771072387695312
2018-11-02,19.3171646679977,20.02388951968666,19.3171646679977,19.385873794555664,82900,0.0,0,-0.012993438653850942,0.9038901463446052,20.343633556365965,21.673970674464744,19.013296438267187,18.64969980507195,18.993246962477038,21.265567719306983,21.010360072394565,21.68273162841797
2018-11-05,19.150297945513483,19.385872885023943,18.865643723490518,18.993247985839844,21200,0.0,0,-0.020253191209058885,0.8855834863787037,20.238606262207032,21.645770615283574,18.83144190913049,19.582184850863555,18.792028557499982,21.265567719306983,21.010360072394565,21.633655548095703
2018-11-06,19.052142274709936,19.052142274709936,18.42394240231605,18.600624084472656,22600,0.0,0,-0.020671761968248048,0.8672769153452718,20.113457012176514,21.632655345178662,18.594258679174366,19.582184850863555,18.792028557499982,21.265567719306983,21.08397803650675,21.57475852966309
2018-11-07,18.286521320341063,18.87447858202427,18.158918929998972,18.266891479492188,9100,0.0,0,-0.01794201116397276,0.8517162232478911,19.97309341430664,21.625699674858208,18.32048715375507,19.53310664106396,18.792028557499982,21.236120363584742,21.231212862119236,20.76987838745117
2018-11-08,18.188366423064966,18.59080717761424,18.09020973050054,18.35523223876953,33400,0.0,0,0.004836113433778433,0.8558352195169072,19.855305862426757,21.614323123032964,18.09628860182055,19.49875204131474,18.792028557499982,21.18704245574007,21.329368352709672,20.701169967651367
2018-11-09,18.257075546205105,18.527005046619884,18.257075546205105,18.35523223876953,5500,0.0,0,0.0,0.8558352195169072,19.742426109313964,21.581328834836988,17.90352338379094,19.49875204131474,18.792028557499982,21.162504371783022,21.304830268752625,20.49503898620605
2018-11-12,18.433756149213437,18.708592625833283,18.01168370619514,18.109840393066406,17300,0.0,0,-0.013369040637078555,0.8443935236885426,19.605498027801513,21.502161743533822,17.708834312069204,19.459489029162043,18.792028557499982,21.162503718612943,21.304830268752625,19.70978736877441
2018-11-13,18.79693717594297,18.79693717594297,18.021503127817795,18.31597137451172,9900,0.0,0,0.011382263839510909,0.8540046335595399,19.483538818359374,21.382529606119537,17.584548030599212,19.165020878040732,18.792028557499982,21.162503718612943,21.304830268752625,20.936742782592773
2018-11-14,18.502464806502203,18.679146464023468,18.12946978013886,18.63988304138184,19500,0.0,0,0.01768465675377029,0.8691074123701698,19.405995273590086,21.30984252755539,17.502148019624784,19.0177866129409,18.792028557499982,21.162503718612943,21.304830268752625,20.26927947998047
2018-11-15,18.414124669481883,18.796933693703107,18.021499789231516,18.57117462158203,15100,0.0,0,-0.0036860971523947628,0.8659037980123069,19.33335952758789,21.248304942333423,17.41841411284236,18.698778295609543,18.79202738689463,21.162503718612943,21.304830268752625,21.0839786529541
2018-11-16,18.580990616260088,19.533106191994687,18.011684067603184,19.150297164916992,45200,0.0,0,0.031183947980433446,0.8929060970055824,19.343665981292723,21.252261407943664,17.435070554641783,18.772394949094913,18.79202738689463,21.061894516124415,21.304830268752625,20.809139251708984
2018-11-19,19.238637631027284,19.238637631027284,18.29633605716927,18.836196899414062,34200,0.0,0,-0.01640184811744627,0.8782607868193552,19.341211986541747,21.252310305664025,17.43011366741947,18.772394949094913,18.79202738689463,20.92496513244793,21.167900885076136,21.349000930786133
2018-11-20,18.27670799025683,19.05214196094989,18.27670799025683,18.92453956604004,10600,0.0,0,0.004690047948517906,0.882379872020841,19.293606281280518,21.19630656358002,17.390905998981015,18.772394949094913,18.747857664516005,20.853801290102062,21.167900885076136,22.36001205444336
2018-11-21,18.846014533344484,19.140482749853543,18.846014533344484,18.9539852142334,3700,0.0,0,0.0015559505736244539,0.8837528114888665,19.202320861816407,20.980906234,17.423735489632815,18.772394949094913,18.655589814956475,20.853801290102062,21.167900885076136,22.183330535888672
2018-11-23,19.0030658086227,20.18094062805176,18.84601583269883,20.18094062805176,18100,0.0,0,0.0647333740081737,0.9409611127657503,19.175818729400635,20.876984818953158,17.474652639848113,19.09631216712345,18.64969980507195,20.836132712758445,21.16740992974818,22.065540313720703
2018-11-26,19.51347612461625,20.318359543209414,18.502467199230647,19.444766998291016,29500,0.0,0,-0.036478657924272184,0.9066361142131261,19.130666732788086,20.750119835221263,17.51121363035491,19.165021805406298,18.64969980507195,20.671721215810635,21.034899383400077,22.08517265319824
2018-11-27,19.312254616673258,19.336795193664454,18.796934326972057,19.287715911865234,38900,0.0,0,-0.00807677903466697,0.8993134146537776,19.057049465179443,20.49541719183175,17.618681738527137,19.165021805406298,18.64969980507195,20.16866982956127,20.54411700677455,22.752635955810547
2018-11-28,19.444767940225315,20.054319018154843,18.958895167855665,19.778499603271484,22700,0.0,0,0.025445402330108724,0.9221968063105068,19.01386079788208,20.301691514199135,17.72603008156503,19.165021805406298,18.64969980507195,20.070515053093093,20.44596223030637,22.45816421508789
2018-11-29,19.85702354273345,21.05453187243396,19.77849855981729,20.230018615722656,15800,0.0,0,0.022828779811815858,0.9432494341449292,19.001100540161133,20.233648309245623,17.768552771076642,19.53310797001857,19.53310778931455,18.892637827855914,19.26808559037187,22.428720474243164
2018-11-30,20.200570021305055,20.200570021305055,19.405504375549597,19.925731658935547,11100,0.0,0,-0.01504135821954311,0.929061681515574,19.01533317565918,20.283561883793226,17.747104467525133,19.665619931345397,19.53310778931455,18.892637827855914,19.26808559037187,22.173513412475582
2018-12-03,20.38706750325558,21.584573897435096,19.45458174228625,21.40789222717285,117600,0.0,0,0.07438424814742706,0.9981692361776943,19.11643409729004,20.758600729452247,17.47426746512783,19.930640943845965,19.798128801815118,18.892637827855914,19.26808559037187,21.957569122314453
2018-12-04,20.956373487702137,21.594389156526525,20.94655763160538,21.388261795043945,58000,0.0,0,-0.0009169717373664898,0.9972539431990106,19.236184787750243,21.154307497181488,17.318062078319,20.048428177878584,19.80303643136083,18.8705529666666,19.26808559037187,21.555126190185547
2018-12-06,21.41770877415564,21.59439045011499,20.84840219172176,21.36863136291504,127100,0.0,0,-0.0009178133462652838,0.9963386502203269,19.374585151672363,21.48159425374035,17.267576049604376,20.04842882467282,19.803037078155064,18.824419041886838,19.26808559037187,21.79070472717285
2018-12-07,21.4471578539526,22.183330307482898,20.74043110036617,21.14287376403809,337000,0.0,0,-0.010564906803940177,0.9858124252355855,19.51838426589966,21.695538529939096,17.34123000186022,20.34289875335677,20.097507006839017,18.806749871839553,19.26808559037187,21.349000930786133
2018-12-10,21.26065930361456,21.869229326872027,20.15149368313098,21.50605010986328,71800,0.0,0,0.01717724609617255,1.002745967868522,19.675925159454344,21.94856765926798,17.40328265964071,20.490132317227477,20.097507006839017,18.821473383774496,19.268084815325032,21.30973625183105
2018-12-11,21.58457485281007,21.8299656563284,19.063921612424835,21.771072387695312,168300,0.0,0,0.012323149833566305,1.0151029566755703,19.846717166900635,22.209305036461792,17.48412929733948,20.57111273766928,20.097507006839017,18.821473383774496,19.25827111798734,21.31955337524414
2018-12-12,21.87904502082811,22.163697380421223,21.06434575285432,21.68273162841797,114100,0.0,0,-0.00405771280827083,1.0109839604065542,20.025361728668212,22.37576288510485,17.674960572231573,20.623625959953866,20.097507006839017,18.821473383774496,19.25827111798734,21.044715881347656
2018-12-13,21.349001298797056,22.124437187148512,20.166217623567128,21.633655548095703,97700,0.0,0,-0.0022633716619886446,1.008695727959845,20.19124593734741,22.503235274563718,17.879256600131104,20.623625959953866,20.097507006839017,19.18710670418177,19.25827111798734,20.90729713439941
2018-12-14,21.72199263415493,22.15388096322311,19.76868210503237,21.57475852966309,95200,0.0,0,-0.0027224718587977037,1.0059495822263849,20.337989711761473,22.609248014291268,18.06673140923168,20.623625959953866,20.097507006839017,19.18710670418177,19.25827111798734,20.936742782592773
2018-12-17,21.614023388346357,21.70727122386113,20.760062530210146,20.76987838745117,111100,0.0,0,-0.037306565498997024,0.9684210582483676,20.447924900054932,22.573082347818563,18.322767452291302,20.623625959953866,20.097507006839017,19.16256759928197,19.25827111798734,21.27047538757324
2018-12-18,20.74043152577627,21.33918573269405,20.53430413320789,20.701169967651367,99300,0.0,0,-0.0033080800242583086,0.965217443890505,20.52546854019165,22.56617713545022,18.484759944933078,20.623625959953866,20.097507006839017,19.14539029940736,19.25827111798734,21.1821346282959
2018-12-19,20.71098409044704,21.45697235416912,20.15149336070129,20.49503898620605,103700,0.0,0,-0.00995745563016126,0.9556063340195077,20.60841064453125,22.495176202820574,18.721645086241928,20.623625959953866,20.097507006839017,19.14539029940736,19.25827111798734,20.995635986328125
2018-12-20,20.269278047456552,20.59319380207164,18.70859253735212,19.70978736877441,95800,0.0,0,-0.0383142290170877,0.9189930140877046,20.647673034667967,22.42070179783534,18.874644271500596,20.436144958886672,20.09750718754304,19.125758793331013,19.25827111798734,21.3980770111084
2018-12-21,19.70978879422661,21.56494262553761,18.963800544638005,20.936742782592773,841100,0.0,0,0.06225107307662747,0.9762013153645884,20.746810913085938,22.34079529126875,19.152826534903124,20.436144958886672,20.09750718754304,18.978524717770355,19.25827111798734,21.61402130126953
2018-12-24,20.838586054757155,20.838586054757155,20.26927947998047,20.26927947998047,9700,0.0,0,-0.03187999726333968,0.9450800201022967,20.751227855682373,22.339330784941346,19.1631249264234,20.436144958886672,20.09750718754304,18.904907585220442,19.25827111798734,21.103609085083008
2018-12-26,20.50485617215783,21.10361036773647,20.242778583581657,21.0839786529541,37600,0.0,0,0.0401937904984877,0.983066368434595,20.833188438415526,22.307023088691064,19.359353788139988,20.431236750287617,20.09750718754304,18.745402841252087,19.25827111798734,21.0839786529541
2018-12-27,20.86803251571329,21.029989459770896,19.99444192294755,20.809139251708984,75800,0.0,0,-0.013035461938613269,0.9702516442057351,20.909259605407716,22.1999873969272,19.618531813888232,20.431236750287617,20.230019148869864,18.782211167994774,19.25827111798734,21.07416343688965
2018-12-28,20.917112571653146,21.68273258936389,20.279096826319197,21.349000930786133,130200,0.0,0,0.025943489182658652,0.9954233572416433,20.987784671783448,22.180100991690168,19.79546835187673,20.207931880606626,20.230019148869864,18.782211167994774,19.25827111798734,20.809139251708984
2018-12-31,21.594392026780582,22.389457754464345,20.797362378743184,22.36001205444336,97600,0.0,0,0.04735636702321311,1.0425629910906575,21.094284343719483,22.375056812586696,19.81351187485227,20.54902514590823,20.445962476847498,18.76012630680546,19.115943433295605,20.28890991210937
2019-01-02,22.467982913982564,22.467982913982564,21.574760477610276,22.183330535888672,88500,0.0,0,-0.007901673671932508,1.0343249985526253,21.20716428756714,22.453182296767498,19.96114627836678,20.588287725667342,20.485225056606605,18.713992382025694,19.115943433295605,21.299922943115234
2019-01-03,22.02627875920786,22.212774419464512,21.299922214979585,22.065540313720703,26300,0.0,0,-0.005309852908579438,1.0288328849506443,21.24004669189453,22.53966858621234,19.94042479757672,20.588287725667342,20.485225056606605,18.873005986097702,19.081588189264288,21.0839786529541
2019-01-04,21.8692294167974,22.23240676311624,21.8692294167974,22.08517265319824,73700,0.0,0,0.0008897284724691534,1.0297482668617974,21.274892234802245,22.625476105989428,19.92430836361506,20.715891729310286,20.588287725667342,18.907360805239122,19.017786288064872,21.221397399902344
2019-01-07,22.08517266030533,23.09618346051862,22.03609524771129,22.752635955810547,73300,0.0,0,0.030222236117119605,1.0608695621240893,21.344092464447023,22.84224542108678,19.845939507807266,21.545312691733088,20.90238799893537,18.907360805239122,18.9932482688172,21.299922943115234
2019-01-08,22.899868384742696,22.899868384742696,22.224553202119942,22.45816421508789,16100,0.0,0,-0.012942313202504052,1.047139455984076,21.40985698699951,22.98139610904953,19.83831786494949,21.545312691733088,20.90238799893537,18.907360805239122,18.9932482688172,21.417709350585938
2019-01-09,22.61521801460168,22.61521801460168,22.30406114859169,22.428720474243164,8800,0.0,0,-0.001311048425986061,1.0457666054485202,21.455990505218505,23.089743039171395,19.822237971265615,21.545312691733088,20.90238799893537,19.53310787966656,18.9932482688172,21.53549575805664
2019-01-10,22.418904218835717,22.57104719276497,21.996831732346973,22.173513412475582,17200,0.0,0,-0.011378583190274183,1.0338672631308135,21.47611255645752,23.134886921272347,19.81733819164269,21.68764014341891,20.90238799893537,19.599363860329973,18.9932482688172,21.496234893798828
2019-01-11,22.01646238880112,22.01646238880112,21.73180816844641,21.957569122314453,10900,0.0,0,-0.009738839585053394,1.0237985957029443,21.489854431152345,23.159885752309574,19.819823109995117,21.946772919630902,20.90238799893537,19.86438487283054,18.9932482688172,21.44715690612793
2019-01-14,21.879043831712487,22.281484579315872,21.53745839770919,21.555126190185547,13600,0.0,0,-0.01832820973428806,1.005034200315231,21.485927963256835,23.154946432486888,19.81690949402678,22.198052837749103,20.90238799893537,19.925732304619707,18.9932482688172,21.486417770385746
2019-01-15,21.672916314340306,21.88591648149236,21.257714733357638,21.79070472717285,42400,0.0,0,0.010929118897692547,1.0160183385867236,21.496725273132324,23.170743469008872,19.822707077255775,22.17694909693813,20.90238799893537,19.92573295141394,18.9932482688172,21.545312881469727
2019-01-16,21.60420760335638,21.923214539931685,21.15268752967568,21.349000930786133,44900,0.0,0,-0.02027028505580719,0.9954233572416431,21.52568140029907,23.16779609158539,19.88356670901275,22.124435495097153,20.90238799893537,20.220202880097894,19.287717782748928,21.14287376403809
2019-01-17,21.348999678623603,21.80051785363849,21.30973625183105,21.30973625183105,28200,0.0,0,-0.0018391810971566391,0.993592593419336,21.556109714508057,23.15760054536141,19.954618883654703,22.124435495097153,20.90238799893537,20.293819662033247,19.287717782748928,21.24102783203125
2019-01-18,21.309737517962787,21.59439176257197,21.309737517962787,21.31955337524414,12900,0.0,0,0.00046068723221504015,0.9940503288411477,21.597335433959962,23.127556083523313,20.067114784396612,22.02627795720919,20.90238799893537,20.33430987225415,19.287717782748928,21.68273162841797
2019-01-22,21.231211544469733,21.319552383709983,20.956375042107403,21.044715881347656,14600,0.0,0,-0.012891334497448725,0.9812356935447576,21.664081859588624,22.954406564419813,20.373757154757435,21.785796528354542,20.90238799893537,20.36056648339644,19.287717782748928,21.201765060424805
2019-01-23,21.191951384509835,21.48641961990793,20.81895628934331,20.90729713439941,19300,0.0,0,-0.006529845673518553,0.9748283758965623,21.662609577178955,22.95635026145447,20.36886889290344,21.69500174105414,20.90238799893537,20.36056648339644,19.287717782748928,21.3980770111084
2019-01-24,20.93674278259277,20.93674278259277,20.622642861120347,20.936742782592773,7600,0.0,0,0.0014083909557547347,0.9762013153645881,21.69598274230957,22.87210641894995,20.51985906566919,21.45206372021811,20.90238799893537,20.36056648339644,19.287717782748928,21.103609085083008
2019-01-25,21.07416199160545,21.44715706950759,21.005452864671717,21.27047538757324,12600,0.0,0,0.01594004418194106,0.9917620074619686,21.705307579040525,22.864528497936675,20.546086660144375,21.45206372021811,20.90238799893537,20.36056648339644,19.287717782748928,21.103609085083008
2019-01-28,21.025084659789314,21.260659612549187,20.93674381848145,21.1821346282959,14800,0.0,0,-0.004153210385177908,0.9876430111929527,21.72395734786987,22.835418539951277,20.612496155788463,21.272928700526016,20.90238799893537,20.36056648339644,19.287717782748928,20.917110443115234
2019-01-29,21.103608536076443,21.299921922494622,20.98582012978889,20.995635986328125,7900,0.0,0,-0.008804525381433503,0.978947283233109,21.70628910064697,22.852111586795452,20.560466614498488,21.272928700526016,20.90238799893537,20.36056648339644,19.287717782748928,20.62264442443848
2019-01-30,21.11342465664392,21.456972151080272,21.11342465664392,21.3980770111084,25600,0.0,0,0.01916784159538354,0.9977115896883523,21.65819234848022,22.770107447966634,20.546277248993807,21.211580357379418,21.02999200257831,20.266826073214858,19.287717782748928,20.720802307128903
2019-01-31,21.496232897934306,21.81033281058403,21.299921388619808,21.61402130126953,21800,0.0,0,0.01009176151899216,1.0077802571162218,21.629726886749264,22.71495278494381,20.544500988554717,21.21648783585219,21.545312691733088,20.266826073214858,19.287717782748928,21.388261795043945
2019-02-01,21.584574834918257,21.584574834918257,20.956374977530707,21.103609085083008,4900,0.0,0,-0.023614865973901056,0.9839816614132787,21.58163032531738,22.67063186236734,20.49262878826742,21.21648783585219,21.545312691733088,20.266826073214858,19.287717782748928,21.103609085083008
2019-02-04,20.995637808616816,21.27832813605946,20.93674453645308,21.0839786529541,10000,0.0,0,-0.0009301931271453734,0.9830663684345949,21.53157062530517,22.61535947353407,20.447781777076273,21.21648783585219,21.545312691733088,20.264371968915327,19.287717782748928,21.26065826416016
2019-02-05,21.025086020623576,21.481513106195045,20.61282935856494,21.07416343688965,14100,0.0,0,-0.00046552959600332233,0.9826087219452532,21.44764699935913,22.389429823444903,20.505864175273356,21.211581084574483,21.68764014341891,20.33062794957874,19.287717782748928,20.858217239379883
2019-02-06,20.956373347811294,20.98091205179783,20.485223491410657,20.809139251708984,6400,0.0,0,-0.012575786743531991,0.9702516442057352,21.365195751190182,22.22276828200323,20.507623220377134,21.147778150997343,21.79070347596464,20.218975514738247,19.287717782748928,20.838586807250977
2019-02-07,20.858216450941875,20.87784816280788,20.17112151309644,20.28890991210937,4200,0.0,0,-0.025000041246631022,0.9459953130809803,21.258205223083493,22.09166941368319,20.424741032483798,20.990727161840233,21.63365248680753,20.497493811377865,19.39078150623965,20.750246047973636
2019-02-08,20.26928042330968,21.3490003559798,20.26928042330968,21.299922943115234,67100,0.0,0,0.049830820649582774,0.9931350358624645,21.214525699615475,21.934183367275892,20.494868031955058,20.990727161840233,21.63365248680753,20.536756391136976,19.43004408599876,20.720802307128903
2019-02-11,21.231212769455126,21.3293694711836,20.502894123989613,21.0839786529541,11200,0.0,0,-0.010138266262175955,0.9830663684345952,21.170846176147457,21.804885832934914,20.53680651936,20.990727161840233,21.63365248680753,20.536756391136976,19.43004408599876,20.63245964050293
2019-02-12,20.71589107424082,21.702363147595094,20.70116822520615,21.221397399902344,25800,0.0,0,0.006517685737126744,0.9894736860827903,21.154159736633297,21.763700118476272,20.54461935479032,20.990727161840233,21.63365248680753,20.652089727488814,19.43004408599876,20.318359375
2019-02-13,20.97109828593609,21.299922943115234,20.873924484252928,21.299922943115234,8800,0.0,0,0.0037003003022435532,0.9931350358624644,21.129620647430418,21.669505159303178,20.589736135557658,20.936742330345766,21.53549494891957,21.223850345334228,19.74414435926679,20.367435455322266
2019-02-14,21.29992281156512,21.545313618738987,20.861163554081852,21.417709350585938,16800,0.0,0,0.0055298982904901095,0.9986269715995061,21.13305606842041,21.679386902761433,20.586725234079385,20.936742330345766,21.39316976384906,21.223850345334228,19.74414435926679,20.61282730102539
2019-02-15,21.44715492591891,21.57475731001613,21.44715492591891,21.53549575805664,16600,0.0,0,0.005499486688453015,1.0041189073365477,21.144344043731685,21.71390242221882,20.57478566524455,20.936742330345766,21.371084352930705,21.223850345334228,20.55393358335688,20.5343017578125
2019-02-19,21.152687380372097,21.57475987925208,21.152687380372097,21.496234893798828,19900,0.0,0,-0.0018230768726614777,1.0022883213791804,21.153178119659422,21.73876401501278,20.567592224306065,20.936742330345766,21.226303046206155,21.295014071177143,20.55393358335688,20.809139251708984
2019-02-20,21.275382217918832,21.57475930200664,21.054531989366573,21.44715690612793,12700,0.0,0,-0.0022830969196868667,1.0000000000000016,21.173300170898436,21.77026657005625,20.57633377174062,20.936742330345766,21.226303046206155,21.424580459283135,20.55393358335688,20.809139251708984
2019-02-21,21.389243972498647,21.486417770385746,21.138944308990684,21.486417770385746,4400,0.0,0,0.0018305859573675143,1.001830585957369,21.202256202697754,21.80100080786038,20.603511597535128,20.985821785452387,21.047168026514065,21.550220418342235,20.55393358335688,20.809139251708984
