Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-02-22,21.339183636962,21.545312881469723,21.339183636962,21.545312881469727,10400,0.0,0,0.0027410390933175766,1.0045766427583596,21.232684707641603,21.836251113472215,20.62911830181099,21.102628635792353,21.047168026514065,21.53966854793675,20.55393358335688,20.809139251708984
2019-02-25,21.545314555526648,21.545314555526648,21.0741627624079,21.14287376403809,10900,0.0,0,-0.01867873164087397,0.9858124252355861,21.226304626464845,21.83084569992185,20.621763553007842,21.20176568640062,20.990727161840233,21.513411747016264,20.55393358335688,20.809139251708984
2019-02-26,21.26065954607902,21.54531378322181,21.209618212864797,21.24102783203125,18800,0.0,0,0.004642418485234945,0.990388979061474,21.229249286651612,21.833471270272785,20.62502730303044,21.217961716666967,20.990727161840233,21.513411747016264,20.55393358335688,20.799325942993164
2019-02-27,21.36863169830836,21.692547485256803,21.33918412779186,21.68273162841797,21700,0.0,0,0.020794840997319097,1.0109839604065547,21.263604068756102,21.88878923881119,20.638418898701016,21.276855519669326,20.990727161840233,21.464332978072278,20.55393358335688,20.92692756652832
2019-02-28,21.692546650378237,21.692546650378237,21.1625016345806,21.201765060424805,20700,0.0,0,-0.022182009916259626,0.988558304171637,21.253788471221924,21.876350831742556,20.63122611070129,21.373539737311688,20.990727161840233,21.344092263644956,20.55393358335688,20.858217239379883
2019-03-01,21.35881545664371,21.3980770111084,21.201765494418503,21.3980770111084,9800,0.0,0,0.009259226773059126,0.9977115896883529,21.242991256713868,21.84721325787626,20.638769255551477,21.373539737311688,20.990727161840233,21.298694869994755,20.55393358335688,21.133056640625
2019-03-04,21.39807730018761,21.39807730018761,20.553934209868903,21.103609085083008,28800,0.0,0,-0.013761420050620643,0.983981661413279,21.242991256713868,21.84721325787626,20.638769255551477,21.123240847562855,20.990727161840233,21.17722585957674,20.55393358335688,21.123241424560547
2019-03-05,21.21158163764021,21.39807730018761,20.740429872416296,21.103609085083008,5500,0.0,0,0.0,0.983981661413279,21.243972778320312,21.84721069339647,20.640734863244155,21.123240847562855,20.990727161840233,21.17722585957674,20.55393358335688,21.442249298095703
2019-03-06,20.80521192820014,21.643466957816077,20.80521192820014,20.917110443115234,26100,0.0,0,-0.00883728660893357,0.9752859334534353,21.23612012863159,21.852089419648348,20.620150837614833,21.123240847562855,20.990727161840233,21.087658349730695,20.55393358335688,21.123241424560547
2019-03-07,20.769878539766985,20.917112655095497,20.603012709812447,20.62264442443848,9300,0.0,0,-0.014077757990405226,0.9615560941108313,21.22679538726807,21.8735560507181,20.580034723818038,21.123240847562855,20.990727161840233,21.087658349730695,20.55393358335688,20.92692756652832
2019-03-08,20.622645600584068,21.33918637564952,20.622645600584068,20.720802307128903,16500,0.0,0,0.004759713675424715,0.9661328258016586,21.248390007019044,21.78721116056482,20.709568853473268,21.123240847562855,20.990727161840233,21.120786179978865,20.5539337640609,21.06434631347656
2019-03-11,20.976005199895656,21.398075778957583,20.691350989639,21.388261795043945,13300,0.0,0,0.03221204845361636,0.997253943199011,21.25280694961548,21.794718435976215,20.710895463254744,21.123240847562855,20.936742330345766,21.38090026379264,20.5539337640609,21.36863136291504
2019-03-12,21.180170147024235,21.506049852744816,20.848402424973504,21.103609085083008,10600,0.0,0,-0.013308828584980947,0.983981661413279,21.253788471221924,21.79453045800119,20.713046484442657,21.12324043012357,20.936742330345766,21.38090026379264,20.5539337640609,21.44715690612793
2019-03-13,21.18213328488706,21.348999099865285,21.133055874910067,21.26065826416016,14700,0.0,0,0.007441816157794712,0.991304272040158,21.255751514434817,21.79629172760359,20.71521130126604,21.09870058384249,20.936742330345766,21.38090026379264,20.5539337640609,21.05453109741211
2019-03-14,21.20274574526411,21.348998821482937,20.80913983004284,20.858217239379883,30300,0.0,0,-0.01892890708180406,0.9725399655849145,21.23366622924805,21.800913564402514,20.66641889409359,21.09870058384249,20.936742330345766,21.449610613996697,20.686445725387728,21.51586532592773
2019-03-15,20.82877095034377,21.172318453362685,20.71098441182392,20.838586807250977,97100,0.0,0,-0.0009411366227332074,0.9716246726062309,21.2047101020813,21.79044874577826,20.61897145838434,21.12323983381426,20.936742330345766,21.469240813480994,20.686445725387728,21.52568244934082
2019-03-18,20.966191156405365,21.10360940927408,20.73061620626616,20.750246047973636,17400,0.0,0,-0.004239287437985073,0.967505676337215,21.16544761657715,21.76251746826588,20.56837776488842,21.12323983381426,20.985821785452387,21.31218982432388,20.799325329874634,21.26065826416016
2019-03-19,20.81895714149029,20.833681864391263,20.623626624716312,20.720802307128903,10400,0.0,0,-0.0014189586367632234,0.9661328258016588,21.126675987243654,21.73352421984099,20.519827754646318,21.05453128127863,21.102628635792353,21.31218982432388,20.799325329874634,21.456974029541016
2019-03-20,20.72080048139111,20.76987789424752,20.190755436062037,20.63245964050293,21600,0.0,0,-0.004263477123932602,0.9620137406001731,21.085941123962407,21.710579465336462,20.46130278258835,20.84840264440343,20.946559291828564,21.31218982432388,20.799325329874634,21.653284072875977
2019-03-21,20.48522519705842,20.730616001721785,20.190755108152423,20.318359375,8500,0.0,0,-0.015223597718147408,0.9473684304139458,21.027538204193117,21.70803726955036,20.347039138835875,20.84840248044862,20.941651296704613,21.31218982432388,20.90238799893537,21.800519943237305
2019-03-22,20.200569644174468,20.573562819113764,20.122044666703925,20.367435455322266,28500,0.0,0,0.0024153564476592226,0.949656662860655,20.968644332885745,21.663589799283905,20.273698866487585,20.81404725972437,20.907296075980362,21.236118639632668,20.90238799893537,22.055723190307617
2019-03-25,20.269279804904983,20.74042969389016,19.906102467547623,20.61282730102539,17000,0.0,0,0.01204824467181509,0.9610983586890196,20.942142009735107,21.64894443038183,20.235339589088383,20.627550783706454,20.79932497640221,21.164956047097412,20.90238799893537,21.79070472717285
2019-03-26,20.51467004492933,20.64227430648673,20.12204514818193,20.5343017578125,9300,0.0,0,-0.0038095474272461516,0.9574370089093454,20.90680570602417,21.621010960319104,20.192600451729234,20.62755064451528,20.79932497640221,21.153913341638237,20.90238799893537,21.780885696411133
2019-03-27,20.131860163018622,20.897480083806997,20.107321459032093,20.809139251708984,26700,0.0,0,0.013384311633187984,0.9702516442057354,20.86312608718872,21.481650290746707,20.244601883630736,20.539210460455152,20.79932497640221,21.08152268827596,20.90238799893537,22.242223739624023
2019-03-28,20.495037475258787,20.917109923686358,20.495037475258787,20.809139251708984,21400,0.0,0,0.0,0.9702516442057354,20.84349479675293,21.442173934177056,20.2448156593288,20.50485593841085,20.79932497640221,21.08152268827596,20.90238799893537,21.8986759185791
2019-03-29,20.81895323555711,21.034898323878068,20.39688265931265,20.809139251708984,50100,0.0,0,0.0,0.9702516442057354,20.81404790878296,21.35530868034177,20.27278713722415,20.470500395712847,20.79932497640221,21.016494905983226,20.90238799893537,21.66309928894043
2019-04-01,20.81895323555711,20.956373347811294,20.416512499192013,20.809139251708984,17800,0.0,0,0.0,0.9702516442057354,20.799324417114256,21.32386113093059,20.27478770329792,20.470500395712847,20.79932497640221,21.074898331153207,20.90238799893537,22.01646614074707
2019-04-02,20.6717191394548,20.828769091588345,20.6717191394548,20.809139251708984,4700,0.0,0,0.0,0.9702516442057354,20.784600925445556,21.29013140952024,20.279070441370873,20.470500395712847,20.79932497640221,21.096246424120427,20.90238799893537,22.1146183013916
2019-04-03,20.799325942993164,20.80914180022656,20.22020347150631,20.799325942993164,11400,0.0,0,-0.00047158647924439023,0.9697940866488634,20.77871170043945,21.280622509980446,20.276800890898457,20.470500395712847,20.79932497640221,21.1043444392536,20.90238799893537,22.10480308532715
2019-04-04,20.76987760098533,21.10360924581001,20.563750223278877,20.92692756652832,36000,0.0,0,0.00613489225010877,0.9757436688752468,20.793925857543947,21.294421013716736,20.293430701371157,20.504855856678816,20.79932455896293,21.13379134075478,20.90238799893537,22.036094665527344
2019-04-05,20.686444434517075,20.858217239379883,20.54411732638323,20.858217239379883,9500,0.0,0,-0.0032833451986681306,0.9725399655849144,20.800796604156496,21.300855714530226,20.300737493782766,20.60546535242105,20.77478471268185,21.18213344957596,20.90238799893537,22.09498786926269
2019-04-08,20.58337989361368,21.32446116752689,20.514670768283075,21.133056640625,40500,0.0,0,0.013176552822847576,0.9853546898137744,20.788036346435547,21.237417090572944,20.33865560229815,20.715891313279492,20.77478471268185,21.18213344957596,20.90238799893537,22.153881072998047
2019-04-09,21.054532297145816,21.339184663890173,20.66190550246169,21.123241424560547,15800,0.0,0,-0.0004644484814176897,0.9848970433244326,20.789017963409425,21.241259478838163,20.336776447980686,20.77969406769824,20.77478471268185,21.056984004701544,20.90238799893537,21.967384338378903
2019-04-10,20.77282391620256,21.452065155612864,20.77282391620256,21.442249298095703,18000,0.0,0,0.015102221629879065,0.9997711767553308,20.7980975151062,21.293566567954656,20.302628462257744,20.836134313559587,20.77478471268185,21.056984004701544,20.90238799893537,21.8986759185791
2019-04-11,20.20646134123406,21.4078937913049,20.20646134123406,21.123241424560547,6800,0.0,0,-0.01487753775736056,0.9848970433244325,20.811348724365235,21.32654180029759,20.29615564843288,20.829263248423462,20.706076160146218,21.056984004701544,20.90238799893537,22.00664710998535
2019-04-12,21.270475068222343,21.270475068222343,20.52448679580149,20.92692756652832,21800,0.0,0,-0.009293737361916743,0.9757436688752469,20.8157657623291,21.333352416894733,20.298179107763467,20.829263248423462,20.706076160146218,21.056984004701544,20.90238799893537,22.153881072998047
2019-04-15,21.01526890015948,21.466788965846582,20.877850645124983,21.06434631347656,28800,0.0,0,0.006566599254065109,0.9821509865234418,20.83147077560425,21.35922482787833,20.30371672333017,20.83662515354032,20.706076160146218,21.056984004701544,21.02999200257831,22.07535743713379
2019-04-16,21.103608848976013,21.486417898765783,20.63245896120657,21.36863136291504,18600,0.0,0,0.014445501650521386,0.9963386502203274,20.863862228393554,21.438444952107517,20.28927950467959,20.84643961999992,20.706076160146218,21.02999158895431,21.545312691733088,22.055723190307617
2019-04-17,21.14287282966079,21.50605017559631,21.0152685615988,21.44715690612793,19400,0.0,0,0.003674804524410158,1.0000000000000018,20.904597091674805,21.522173098320366,20.287021085029245,20.856255758415188,20.706076321571967,21.02999138023467,21.545312691733088,22.10480308532715
2019-04-18,21.270474324436808,21.643467511512785,20.925945810758297,21.05453109741211,59600,0.0,0,-0.01830665996590153,0.9816933400341002,20.94140567779541,21.49906074064578,20.383750614945036,20.92496442637342,20.774784989530204,21.017721457094126,21.545312691733088,21.859413146972656
2019-04-22,21.191949546214545,21.545312895786463,20.6913520917154,21.51586532592773,22100,0.0,0,0.021911398851923503,1.0032036143578644,20.99882717132568,21.54450062534329,20.45315371730807,20.92496442637342,20.774784989530204,21.017721457094126,21.63365248680753,21.44715690612793
2019-04-23,21.564944005946465,21.564944005946465,21.142873379564943,21.52568244934082,7200,0.0,0,0.00045627369684542174,1.0036613497796762,21.044469928741453,21.606015019460507,20.4829248380224,20.92496442637342,20.774784989530204,21.029991082080013,21.63365248680753,21.829965591430664
2019-04-24,21.40789236627431,21.57475818125254,21.113424162045995,21.26065826416016,8100,0.0,0,-0.012311999203945212,0.9913042720401583,21.08078775405884,21.597338654594317,20.56423685352336,20.92496442637342,20.774784989530204,21.054530809633324,21.63365248680753,21.751440048217773
2019-04-25,21.2999240535668,21.584576432951295,21.27047648100286,21.456974029541016,6300,0.0,0,0.00923375762601819,1.0004577354218134,21.11317949295044,21.638798088542803,20.587560897358077,21.083977153657138,20.774784989530204,21.078579958535492,21.63365248680753,21.62384033203125
2019-04-26,21.207655779621,21.810334038039397,21.17231832054011,21.653284072875977,19500,0.0,0,0.00914900875886282,1.0096109320060596,21.15538673400879,21.711589839082965,20.599183628934615,21.221396499622983,20.85821825279351,20.897480968115996,21.63365248680753,21.61402130126953
2019-04-29,21.496235845162104,21.800519943237305,21.162504174169914,21.800519943237305,16600,0.0,0,0.006799701600264996,1.0164759850760663,21.204955768585204,21.80440269064235,20.60550884652806,21.221396499622983,20.85821825279351,20.895026888576616,21.63365248680753,21.28029060363769
2019-04-30,21.82996411632104,22.08517075863839,21.390223872370324,22.055723190307617,32200,0.0,0,0.011706291764361332,1.0283751495288334,21.267284965515138,21.94426015149064,20.590309779539638,21.388261425176896,20.995636613093005,20.860671667852365,21.51095652572331,21.339183807373047
2019-05-01,21.90849126782209,22.065541236809946,21.79070472717285,21.79070472717285,8000,0.0,0,-0.012015859142230578,1.0160183385867245,21.31636323928833,21.995708255824205,20.637018222752452,21.388261425176896,21.096246108835242,20.713437880054332,21.260660241074653,21.427526473999023
2019-05-02,21.61401989465252,21.82014724684567,21.329365697224222,21.780885696411133,12700,0.0,0,-0.000450606388579744,1.015560514232443,21.365441226959227,22.029781074033846,20.70110137988461,21.388261425176896,21.096246108835242,20.713437810458746,21.238574830156296,21.869230270385746
2019-05-03,21.6631012555711,22.330564584458088,21.6631012555711,22.242223739624023,15500,0.0,0,0.021180867006198367,1.0370709664211468,21.431206035614014,22.166332419660073,20.696079651567956,21.72199437325204,21.268512962846074,20.66926771842868,21.09379352343175,21.888856887817383
2019-05-06,21.83978264688872,22.33056427940307,21.643469245009637,21.8986759185791,13200,0.0,0,-0.015445749717592272,1.0210526278344243,21.483228969573975,22.195456991187548,20.771000947960403,21.72199437325204,21.268512962846074,20.65209045740653,21.09379352343175,21.937936782836918
2019-05-07,21.793646623977484,21.97719920997638,21.36863108101503,21.66309928894043,11600,0.0,0,-0.010757574134370618,1.0100685784954015,21.509731101989747,22.206995358208335,20.81246684577116,21.746534379314,21.268512962846074,20.63491268605753,20.914658503739652,21.977201461791992
2019-05-08,21.535500326078424,22.26185697714027,21.535500326078424,22.01646614074707,17800,0.0,0,0.016311925043294373,1.0265447414364055,21.554392337799072,22.261377474901245,20.8474072006969,21.746534379314,21.268512962846074,20.63491268605753,20.914658503739652,22.02627944946289
2019-05-09,21.99682990038785,22.31092980682035,21.633652585643954,22.1146183013916,29300,0.0,0,0.004458125114950917,1.0311212063298238,21.588010787963867,22.33378068843306,20.842240887494675,21.746534379314,21.268512962846074,20.63491268605753,20.858217639065828,21.957569122314453
2019-05-10,21.91830555841424,22.23240547394135,21.653283052619543,22.10480308532715,23300,0.0,0,-0.00044383384468527076,1.0306635598404819,21.6370888710022,22.383250504823785,20.890927237180613,21.829965140841153,21.268512962846074,20.63491268605753,20.858217639065828,22.124435424804688
2019-05-13,21.88885868726859,22.183328771602863,21.731808724496943,22.036094665527344,19600,0.0,0,-0.003108302731066326,1.0274599454826192,21.692547225952147,22.381415615043103,21.00367883686119,21.829965140841153,21.268512962846074,20.652090207820873,20.858217639065828,22.1146183013916
2019-05-14,21.661137488781502,22.291299386064715,21.661137488781502,22.09498786926269,18200,0.0,0,0.0026725789950194923,1.0302059133511399,21.74407930374145,22.38964581989974,21.09851278758316,21.829965140841153,21.268512962846074,20.69012503255145,20.858217639065828,22.065540313720703
2019-05-15,22.09498780534613,22.325655755909036,21.928121986846342,22.153881072998047,7800,0.0,0,0.0026654553550258253,1.032951881219661,21.783341789245604,22.42830441072255,21.138379167768658,21.84959783273656,21.268512962846074,20.74533801298067,20.858217639065828,22.065540313720703
2019-05-16,22.06750495642192,22.261854431690757,21.59439113347052,21.967384338378903,30800,0.0,0,-0.008418242113182317,1.0242562421922867,21.809353160858155,22.43962117745564,21.17908514426067,21.84959768020905,21.268512962846074,20.777239390190047,20.858217639065828,21.937936782836918
2019-05-17,21.80051921763956,22.055725891209025,21.59439183063154,21.8986759185791,9100,0.0,0,-0.003127746969845746,1.0210526278344243,21.851560401916505,22.377344010417055,21.325776793415955,21.847143418462032,21.268512962846074,20.805459513120717,20.858217639065828,21.879045486450195
2019-05-20,21.77107216567216,22.17351292956343,21.658192621866878,22.00664710998535,14700,0.0,0,0.004930489487478429,1.026086917082124,21.876099491119383,22.382154264822532,21.370044717416235,21.93057804099373,21.42752569012979,20.76766970428484,20.858217639065828,21.761255264282227
2019-05-21,21.87904457583362,22.173512786276422,21.85941286255524,22.153881072998047,8900,0.0,0,0.006690431408148845,1.032951881219661,21.907509422302248,22.400334029163158,21.414684815441337,21.960023444689778,21.481511772832327,20.76766970428484,20.858217639065828,22.08517265319824
2019-05-22,22.173514137323217,22.261854980275366,21.535498394366943,22.07535743713379,25000,0.0,0,-0.0035444640876024502,1.0292906203724566,21.94824438095093,22.344808327216583,21.551680434685274,21.93057707513799,21.481511772832327,20.771350656843268,20.858217639065828,22.08517265319824
2019-05-23,21.50506732945891,22.124434183079423,21.50506732945891,22.055723190307617,14000,0.0,0,-0.0008894192033849224,1.0283751495288334,21.978181838989258,22.305560227060575,21.65080345091794,21.915361542683975,21.510958338086745,20.77625789007307,20.80423280757136,21.9968318939209
2019-05-24,22.124434798093382,22.202959776975167,22.03609396282849,22.10480308532715,7900,0.0,0,0.0022252679994234636,1.030663559840482,22.000757789611818,22.295739922609684,21.70577565661395,21.915361542683975,21.510958338086745,20.78116603999358,20.80423280757136,22.02627944946289
2019-05-28,21.937938128924657,22.15388136124685,21.80051800637122,21.859413146972656,5400,0.0,0,-0.011101204448972335,1.0192219529445872,22.003702449798585,22.291646840567726,21.715758059029444,21.915361542683975,21.510958338086745,20.849874707951813,20.80423280757136,22.036094665527344
2019-05-29,22.07535677294609,22.07535677294609,21.44715690612793,21.44715690612793,12000,0.0,0,-0.01885943772016685,1.000000000000002,21.973274135589598,22.34910322568473,21.597445045494467,21.854505943201648,21.72199437325204,20.849874707951813,20.80423280757136,22.036094665527344
2019-05-30,21.839781448204207,22.00370232473754,21.398077254311044,21.829965591430664,16500,0.0,0,0.017848924544089817,1.0178489245440918,21.97523717880249,22.347587899732,21.60288645787298,21.829966117293203,21.72199437325204,20.849874707951813,20.80423280757136,21.967384338378903
2019-05-31,21.692546781279272,21.898674151655637,21.486417538719717,21.751440048217773,25500,0.0,0,-0.003597144616834247,1.0141875747644176,21.973764896392822,22.349432014496646,21.598097778289,21.829966117293203,21.746534379314,20.849874707951813,20.80423280757136,21.83978080749512
2019-06-03,21.614024474297043,21.70236532172147,21.378449505226374,21.62384033203125,31800,0.0,0,-0.005866265217551847,1.0082380814705039,21.942845726013182,22.326832249197434,21.55885920282893,21.820152242750872,21.746534379314,20.92938107159367,20.80423280757136,21.69254875183105
2019-06-04,21.957568782798848,22.016462048374883,21.39316921513046,21.61402130126953,9900,0.0,0,-0.00045408357678144995,1.0077802571162224,21.928612995147706,22.338605518785062,21.51862047151035,21.820152242750872,21.746534379314,21.039807376208245,20.85821825279351,21.702363967895508
2019-06-05,21.859413044898155,22.006647151347728,21.28029060363769,21.28029060363769,8700,0.0,0,-0.015440472320263576,0.9922196539513113,21.90947256088257,22.396651390814675,21.422293730950464,21.74162519030643,21.80542759404789,21.039807376208245,20.85821825279351,21.829965591430664
2019-06-06,21.486417913378222,21.692547159532054,21.26065882602473,21.339183807373047,4700,0.0,0,0.0027674999760241015,0.9949656218198322,21.875608444213867,22.419804388525417,21.331412499902317,21.73180930149995,21.79561170524141,21.191949019134952,20.995636613093005,22.01646614074707
2019-06-07,21.535499034635844,21.584576450098005,21.398078901411694,21.427526473999023,8600,0.0,0,0.004139927160449863,0.999084707021318,21.84125385284424,22.407311678299767,21.275196027388713,21.707270093635792,21.79561170524141,21.24225376700607,20.995636613093005,22.01646614074707
2019-06-10,21.417710193872665,22.08026652263913,21.329369350037133,21.869230270385746,16700,0.0,0,0.020613849056385636,1.0196796883663988,21.82947521209717,22.38262525884297,21.276325165351366,21.67046267433193,21.79561170524141,21.24225376700607,20.995636613093005,21.800519943237305
2019-06-11,21.677820666657603,22.05572269356737,21.44715460590253,21.888856887817383,13600,0.0,0,0.0008974535083758894,1.0205948034801429,21.82211332321167,22.36785774749508,21.27636889892826,21.67046267433193,21.7956115527139,21.49525366804906,21.118333526002857,21.92812156677246
2019-06-12,21.751439260075475,22.03609347229994,21.61402101813712,21.937936782836918,12300,0.0,0,0.0022422319845698535,1.0228832137917918,21.81426076889038,22.34834398320795,21.280177554572813,21.67046267433193,21.79315729096688,21.49525366804906,21.118333526002857,21.967384338378903
2019-06-13,21.977201461792,22.0262807495971,21.57476066270712,21.977201461791992,15500,0.0,0,0.0017898072796795894,1.0247139776140983,21.805426788330077,22.3221244184717,21.288729158188456,21.67046267433193,21.79315729096688,21.507523671080037,21.118333526002857,21.879045486450195
2019-06-14,21.977200164554763,22.085172719169357,21.761256927508867,22.02627944946289,9900,0.0,0,0.0022331318096264763,1.0270022989932772,21.808371543884277,22.329428036040564,21.28731505172799,21.672915772597044,21.79315729096688,21.507523671080037,21.118333526002857,21.69254875183105
2019-06-17,22.045908085952856,22.045908085952856,21.73180816844641,21.957569122314453,17600,0.0,0,-0.0031194704174205556,1.0237985957029447,21.811316204071044,22.33506871651972,21.287563691622367,21.672915772597044,21.79315729096688,21.507523671080037,21.118333526002857,22.36982727050781
2019-06-18,21.780887930396663,22.134249409282628,21.780887930396663,22.124435424804688,9300,0.0,0,0.007599488885163375,1.0315789417516352,21.81720561981201,22.35226211939273,21.282149120231292,21.697454117653677,21.79315729096688,21.549239051843614,21.118333526002857,21.103609085083008
2019-06-19,22.07535487699598,22.1146183013916,21.800516522775983,22.1146183013916,12400,0.0,0,-0.00044372311539664366,1.0311212063298236,21.81524248123169,22.345559511454827,21.28492545100855,21.73180937965988,21.79315729096688,21.549239051843614,21.118333526002857,21.456974029541016
2019-06-20,22.104803740416774,22.11461959709079,21.59439042646721,22.065540313720703,13900,0.0,0,-0.002219255471744286,1.0288328849506445,21.814751625061035,22.344111663395307,21.285391586726764,21.73180937965988,21.79315729096688,21.549239051843614,21.118333526002857,21.103609085083008
2019-06-21,21.898674494628853,22.085172027068737,21.78088795890709,22.065540313720703,33600,0.0,0,0.0,1.0288328849506445,21.81524248123169,22.345522765755636,21.284962196707742,21.79070200759258,21.76125690315005,21.55905539779132,21.118333526002857,21.250844955444336
2019-06-24,21.84763202943233,22.085170880939884,21.775977964395448,21.937936782836918,22300,0.0,0,-0.005782932530523199,1.0228832137917914,21.80689916610718,22.323626154823447,21.29017217739091,21.854505035994876,21.76125690315005,21.559055321527563,21.118333526002857,21.044715881347656
2019-06-25,21.829966201211544,22.104804581998096,21.59439124861591,21.879045486450195,18600,0.0,0,-0.002684450090712054,1.02013733485574,21.807880783081053,22.32508259815524,21.290678968006866,21.854505035994876,21.76125690315005,21.557828190654053,21.118333526002857,21.339183807373047
2019-06-26,21.90848936338684,21.90848936338684,21.633652877640408,21.761255264282227,13100,0.0,0,-0.00538370022773238,1.0146452212537589,21.82358570098877,22.314126877374637,21.3330445246029,21.86431991787492,21.76125690315005,21.67905186556176,21.118333526002857,21.162500381469727
2019-06-27,21.88885925851872,22.08517265319824,21.575742221001644,22.08517265319824,36600,0.0,0,0.014885050746483053,1.0297482668617977,21.836346054077147,22.340131074608003,21.33256103354629,21.854995815142136,21.76125690315005,21.72076760876105,21.118333526002857,21.299922943115234
2019-06-28,21.947754400232547,22.114620224055155,21.81033427508357,22.08517265319824,362500,0.0,0,0.0,1.0297482668617977,21.853032684326173,22.36658334919623,21.339482019456117,21.854995815142136,21.73180930149995,21.70604442398516,21.118333526002857,20.94655990600586
2019-07-01,22.026279464886397,22.124436162588093,21.879045354425493,21.9968318939209,17700,0.0,0,-0.004000003109078998,1.0256292705927819,21.871682262420656,22.377535904269827,21.365828620571484,21.85008919179487,21.73180930149995,21.71315994038536,21.118333526002857,20.936742782592773
2019-07-02,21.93793860881155,22.1195272825134,21.6631002298759,22.02627944946289,16100,0.0,0,0.001338718033760511,1.027002298993277,21.892295169830323,22.387854378151122,21.396735961509524,21.85008919179487,21.707270093635792,21.71315994038536,21.118333526002857,21.05453109741211
2019-07-03,22.02627880883121,22.036094665527344,21.98701538204668,22.036094665527344,3100,0.0,0,0.00044561388985253636,1.027459945482619,21.930085372924804,22.340274286386638,21.51989645946297,21.85008919179487,21.697454117653677,21.71315994038536,21.118333526002857,21.03489875793457
2019-07-05,21.83880025195652,22.036094665527344,21.83880025195652,22.036094665527344,16100,0.0,0,0.0,1.027459945482619,21.964930915832518,22.273183584889576,21.65667824677546,21.85008919179487,21.697454117653677,21.788250158226845,21.118333526002857,20.82876968383789
2019-07-08,21.849597798800804,22.01646362335586,21.692547831241136,21.967384338378903,8700,0.0,0,-0.0031180809572364243,1.0242562421922865,21.991923809051514,22.175449065071117,21.80839855303191,21.85008919179487,21.697454117653677,21.77598024527262,21.118333526002857,20.740428924560547
