Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-07-09,21.7612558277937,21.977199053926803,21.63365343784759,21.83978080749512,15900,0.0,0,-0.005808772174156762,1.0183065710334336,21.990451335906982,22.178358841825293,21.80254382998867,21.85008919179487,21.697454117653677,21.7882502483036,21.118333526002857,20.29872703552246
2019-07-10,21.987016985456272,21.987016985456272,21.623839622130728,21.69254875183105,16200,0.0,0,-0.006741462149360999,1.011441695828366,21.980635929107667,22.205971800917357,21.755300057297976,21.85008919179487,21.697454117653677,21.783343311032436,21.118333526002857,20.072969436645508
2019-07-11,21.72297670619646,21.761257238443463,21.594391411738155,21.702363967895508,7200,0.0,0,0.0004524694712799704,1.011899342317708,21.968857288360596,22.224793214936696,21.712921361784495,21.859413787163124,21.697454117653677,21.783343311032436,21.118333526002857,20.190753936767575
2019-07-12,21.81033387788358,21.9771996986673,21.692547340967568,21.829965591430664,14800,0.0,0,0.00587961863158859,1.0178489245440916,21.96149549484253,22.224498121093173,21.698492868591888,21.859413787163124,21.697454117653677,21.77352639217716,21.118333526002857,20.740428924560547
2019-07-15,21.72199601376513,22.01646614074707,21.56494602824816,22.01646614074707,23300,0.0,0,0.008543327681176827,1.0265447414364053,21.96100482940674,22.223553485933326,21.698456172880153,21.84223665538078,21.73180937965988,21.76371050337068,21.118333526002857,20.5343017578125
2019-07-16,22.00665028262932,22.03609785698257,21.859416155230104,22.01646614074707,11400,0.0,0,0.0,1.0265447414364053,21.96394968032837,22.22760905942218,21.70029030123456,21.80052194261536,21.73180937965988,21.7514408994386,21.21894302174509,20.710983276367188
2019-07-17,21.91830836272184,22.06554248293994,21.741626669586747,21.800519943237305,12100,0.0,0,-0.009808395049835106,1.0164759850760663,21.94775390625,22.209762262084745,21.685745550415255,21.81524425559405,21.79070200759258,21.73303718978667,21.21894302174509,20.45577812194824
2019-07-18,21.82996487444416,22.03609411555191,21.643467346238705,21.92812156677246,8100,0.0,0,0.005853145882180666,1.0224255673024498,21.938429069519042,22.188918554042278,21.687939584995807,21.81524425559405,21.849597718765395,21.733037113522915,21.268512962846074,20.230018615722656
2019-07-19,21.81033437081924,22.03609533734664,21.81033437081924,21.967384338378903,6400,0.0,0,0.0017905214309801298,1.024256242192287,21.933521270751953,22.177550508268567,21.68949203323534,21.81524425559405,21.849597718765395,21.731809982649406,21.268512962846074,20.61282730102539
2019-07-22,21.849597915307005,22.016463740751824,21.839782058259274,21.879045486450195,14900,0.0,0,-0.004021364153690921,1.0201373348557408,21.92419652938843,22.161419445249756,21.6869736135271,21.81524425559405,21.849597718765395,21.731809982649406,21.268512962846074,20.61282730102539
2019-07-23,21.87904629829149,21.87904629829149,21.614023764718773,21.69254875183105,6700,0.0,0,-0.008523988614340672,1.0114416958283665,21.911927127838133,22.169759286293175,21.65409496938309,21.81524425559405,21.849597718765395,21.733036531781963,21.268512962846074,20.514671325683597
2019-07-24,21.69254810669213,22.409088826804627,21.643468821091968,22.36982727050781,31600,0.0,0,0.031221712414940983,1.04302063758,21.936466217041016,22.262376263949193,21.61055617013284,21.987017427526393,21.987017427526393,21.733036531781963,21.268512962846074,20.59319496154785
2019-07-25,21.15268649687269,21.25084319263531,21.00545238932039,21.103609085083008,846500,0.0,0,-0.05660384276163688,0.9839816614132794,21.903583908081053,22.38926586943952,21.417901946722587,21.707270608062508,21.707270608062508,21.74530570431028,21.268512962846074,20.220203399658203
2019-07-26,21.103610647507328,21.633655720557865,21.103610647507328,21.456974029541016,139600,0.0,0,0.01674428971051123,1.0004577354218134,21.872173976898193,22.387498272143212,21.356849681653173,21.707270608062508,21.707270608062508,21.76248333531338,21.268512962846074,20.230018615722656
2019-07-29,21.555127264534494,21.75144065605973,21.083977371493837,21.103609085083008,143900,0.0,0,-0.01646853577636398,0.9839816614132791,21.82309579849243,22.42813932382188,21.218052273162982,21.707270608062508,21.707270608062508,21.76248333531338,21.268512962846074,20.15149307250977
2019-07-30,21.123242550896283,21.506051636723853,21.0741632628521,21.250844955444336,113200,0.0,0,0.006976809974432285,0.9908467144832858,21.785796451568604,22.434302458955113,21.137290444182096,21.707270608062508,21.707270608062508,21.775979455371314,21.268512962846074,20.15149307250977
2019-07-31,21.339184097359656,21.47660234854082,21.03490002452282,21.044715881347656,53100,0.0,0,-0.009699806032600677,0.9812356935447583,21.736718273162843,22.45097971188977,21.022456834435918,21.707270608062508,21.707270608062508,21.807880969572462,21.268512962846074,20.220203399658203
2019-08-01,21.172317987984982,22.085172066273607,21.133056433402444,21.339183807373047,90800,0.0,0,0.013992487600480441,0.9949656218198322,21.701872730255126,22.422352186874505,20.981393273635746,21.707270608062508,21.707270608062508,21.807880969572462,21.268512962846074,20.61282730102539
2019-08-02,21.23120950044537,21.41770701779575,20.917109601023515,21.162500381469727,35100,0.0,0,-0.008279764938444956,0.9867275403493302,21.658193016052245,22.398200766212796,20.918185265891694,21.663099213914073,21.663099213914073,21.812788410512482,21.42752569012979,20.603010177612305
2019-08-05,20.799325468726817,21.879045401396937,20.54411880302782,21.299922943115234,129100,0.0,0,0.00649368265414596,0.9931350358624648,21.624819946289062,22.366258419488144,20.88338147308998,21.476603814916224,21.476603814916224,21.808126359146094,21.481511772832327,20.76006126403809
2019-08-06,21.221398290008008,21.314646124777493,20.91711233451813,20.94655990600586,66000,0.0,0,-0.016589873965886404,0.9766590507864004,21.5801589012146,22.370941424786913,20.789376377642284,21.314645434650714,21.476603814916224,21.79340255832104,21.481511772832327,21.37844657897949
2019-08-07,20.848401945655752,21.05453118923653,20.81895437594901,20.936742782592773,64900,0.0,0,-0.00046867473499889734,0.9762013153645888,21.542368602752685,22.379453636066337,20.705283569439032,21.314645434650714,21.476603814916224,21.790949246647408,21.510958338086745,21.37844657897949
2019-08-08,20.966190260860365,21.20176520093728,20.93674269128205,21.05453109741211,54700,0.0,0,0.005625914023133838,0.9816933400341001,21.509976959228517,22.36986702923667,20.650086889220365,21.314645434650714,21.476603814916224,21.778679642715332,21.510958338086745,21.14287376403809
2019-08-09,21.044714614168356,21.23121026606085,20.80913968110693,21.03489875793457,237700,0.0,0,-0.0009324519927186303,0.9807779581229468,21.47022361755371,22.340827838241502,20.59961939686592,21.314645434650714,21.476603814916224,21.77377165472427,21.510958338086745,21.07416343688965
2019-08-12,21.10360804397796,21.10360804397796,20.64227403049089,20.82876968383789,23300,0.0,0,-0.009799385129863114,0.9711669371844193,21.41083879470825,22.286370116744834,20.53530747267167,21.314645434650714,21.476603814916224,21.77377165472427,21.72199437325204,21.0839786529541
2019-08-13,20.74042892456055,21.00545142935288,20.61282653642896,20.740428924560547,19500,0.0,0,-0.004241285520857785,0.9670479409154031,21.347036933898927,22.22271273479019,20.471361133007665,21.314645434650714,21.476603814916224,21.77377165472427,21.72199437325204,20.86803436279297
2019-08-14,20.318358748614298,20.50485440643711,20.082781935878685,20.29872703552246,38800,0.0,0,-0.021296661252508065,0.9464530485027923,21.271947288513182,22.233521319107133,20.31037325791923,20.98091366863781,21.245935381341656,21.77377165472427,21.746534379314,20.92692756652832
2019-08-15,20.24964925099433,20.465594366615143,19.857024321024703,20.072969436645508,30400,0.0,0,-0.011121761403159902,0.9359268235180509,21.179189682006836,22.22486332276344,20.133516041250232,20.86803486121082,21.133056573914665,21.77377165472427,21.746534379314,21.201765060424805
2019-08-16,20.10241310243928,20.31835819621208,19.98462657145698,20.190753936767575,137100,0.0,0,0.005867816443093643,0.9414186703226225,21.090358161926268,22.154995874403102,20.025720449449434,20.585835222901096,21.133056573914665,21.7784339524084,21.746534379314,21.0839786529541
2019-08-19,20.269279053051847,20.858217328529307,20.269279053051847,20.740428924560547,39200,0.0,0,0.027224094232162876,0.967047940915403,21.03342733383179,22.043049936118138,20.02380473154544,20.544117293542776,21.133056573914665,21.7784339524084,21.79561170524141,21.14287376403809
2019-08-20,21.103608326142027,21.103608326142027,20.36743594267196,20.5343017578125,107600,0.0,0,-0.00993842352527019,0.9574370089093452,20.97551498413086,21.95954084399701,19.99148912426471,20.544117293542776,21.133056573914665,21.78702301752033,21.79561170524141,20.877849578857425
2019-08-21,20.603010728490737,20.84840152116764,20.387067504921006,20.710983276367188,40900,0.0,0,0.00860421360504593,0.9656750014473775,20.892572784423827,21.641944995020218,20.143200573827436,20.544117293542776,21.133056573914665,21.76616566113762,21.79561170524141,21.00545310974121
2019-08-22,20.42633055068945,20.6815372183824,20.288912295848363,20.45577812194824,40400,0.0,0,-0.01232221334030803,0.9537757480621406,20.86018123626709,21.626266600335185,20.09409587219899,20.480316323583367,21.133056573914665,21.802973131593312,21.79561170524141,21.152687072753903
2019-08-23,20.445961850696275,20.475409421358563,20.12204606214421,20.230018615722656,34800,0.0,0,-0.011036466316739713,0.9432494341449296,20.798833465576173,21.560375380140226,20.03729155101212,20.480316323583367,21.133056573914665,21.832420987179724,21.7956115527139,21.05453109741211
2019-08-26,20.25946394819489,20.71098399594311,20.25946394819489,20.61282730102539,29500,0.0,0,0.018922804401436233,0.9610983586890195,20.77429437637329,21.526441602853886,20.022147149892696,20.480316323583367,21.133056573914665,21.832420987179724,21.79315729096688,21.103609085083008
2019-08-27,20.69135228252292,20.69135228252292,20.328173072982324,20.61282730102539,57400,0.0,0,0.0,0.9610983586890195,20.742393493652344,21.46417206565876,20.020614921645926,20.480316323583367,21.133056573914665,21.832420987179724,21.79315729096688,20.809139251708984
2019-08-28,20.68153715124176,20.75024627843925,20.337989643071023,20.514671325683597,37700,0.0,0,-0.004761888017996929,0.9565217159306617,20.71589126586914,21.430124571843308,20.00165795989497,20.544117448799504,21.133056573914665,21.832420987179724,21.79315729096688,21.250844955444336
2019-08-29,20.59319496154785,20.656997092132197,20.3674358806287,20.59319496154785,23000,0.0,0,0.0038276818876423757,0.9601829767778661,20.678591823577882,21.333571077131445,20.02361257002432,20.61282719414312,20.971098193649155,21.987017427526393,21.83487382641468,20.956375122070312
2019-08-30,20.524487484078843,20.59319661228512,20.131862557054895,20.220203399658203,46400,0.0,0,-0.018112369770019066,0.9427917876555878,20.631476974487306,21.275805479046404,19.987148469928208,20.61282719414312,20.971098193649155,21.707270608062508,21.707270608062508,20.76006126403809
2019-09-03,20.220202758835228,20.40670029532983,20.01407350856577,20.230018615722656,37100,0.0,0,0.00048541628738596465,0.9432494341449296,20.577981758117676,21.16605597917073,19.989907537064624,20.431237514866705,20.971098193649155,21.707270608062508,21.707270608062508,20.63245964050293
2019-09-04,20.328172875021224,20.55393383278843,20.122045502666246,20.15149307250977,27200,0.0,0,-0.0038816347480697955,0.9395880843652554,20.53822841644287,21.1287791204352,19.947677712450538,20.38215989350251,20.971098193649155,21.707270608062508,21.707270608062508,20.917110443115234
2019-09-05,20.230018053242595,20.31835889058993,20.122045502666246,20.15149307250977,70800,0.0,0,0.0,0.9395880843652554,20.49896593093872,21.08261506640618,19.91531679547126,20.38215989350251,20.971098193649155,21.707270608062508,21.707270608062508,21.201765060424805
2019-09-06,20.249649099070417,20.51467162688033,20.122046699856384,20.220203399658203,40000,0.0,0,0.0034096891431913967,0.9427917876555877,20.457249546051024,20.992893657583895,19.921605434518153,20.38215989350251,20.971098193649155,21.707270608062508,21.707270608062508,20.887664794921875
2019-09-09,20.553934032948053,20.75024555060026,20.328173072982324,20.61282730102539,32000,0.0,0,0.019417406126281733,0.9610983586890194,20.436145973205566,20.90788875117721,19.96440319523392,20.38215989350251,20.86803486121082,21.707270608062508,21.707270608062508,20.995635986328125
2019-09-10,20.6717192981754,20.72079857870841,20.455776080379508,20.603010177612305,39300,0.0,0,-0.00047626282749657634,0.9606406232672078,20.424857997894286,20.86812710414027,19.9815888916483,20.38215989350251,20.86803486121082,21.663099213914073,21.663099213914073,21.0839786529541
2019-09-11,20.612827158769235,20.84840210163604,20.28498541008418,20.76006126403809,78300,0.0,0,0.00762272527518526,0.9679633228265564,20.425839614868163,20.872008664940857,19.97967056479547,20.431237805100906,20.585835222901096,21.476603814916224,21.476603814916224,21.123241424560547
2019-09-12,20.799324157214656,21.447155701530715,20.70116746549155,21.37844657897949,47700,0.0,0,0.0297872586731045,0.9967962967096687,20.479825592041017,21.08603778406969,19.873613400012346,20.730614605048242,20.652090011277707,21.39562462478347,21.476603814916224,21.07416343688965
2019-09-13,21.417708132358836,21.594389803023788,21.19194905192391,21.37844657897949,37300,0.0,0,0.0,0.9967962967096687,20.545099449157714,21.237968201497406,19.852230696818022,20.80423165579478,20.725707062024245,21.39562462478347,21.476603814916224,21.36863136291504
2019-09-16,21.22139875086065,21.38826458188152,21.06434690503216,21.14287376403809,29500,0.0,0,-0.011019173636920288,0.9858124252355858,20.59270544052124,21.31226411395282,19.873146767089658,20.858217652845017,20.725707062024245,21.39562462478347,21.476603814916224,21.417709350585938
2019-09-17,21.04471773600337,21.39317225916938,20.61282935856494,21.07416343688965,23900,0.0,0,-0.0032498102157385578,0.9826087219452532,20.609392166137695,21.357118295066474,19.861666037208916,20.858217652845017,20.725707062024245,21.39562462478347,21.476603814916224,20.61282730102539
2019-09-18,21.10361036773647,21.16741250468748,20.681537860832403,21.0839786529541,48100,0.0,0,0.00046574641474372847,0.983066368434595,20.636876010894774,21.41175625175582,19.86199577003373,20.858218251440086,20.725707062024245,21.39562462478347,21.476603814916224,20.69135284423828
2019-09-19,21.08397759804447,21.54531351143093,20.62264355684129,20.86803436279297,28800,0.0,0,-0.010242103433873329,0.9729977010067257,20.644728565216063,21.425678925248512,19.863778205183614,20.93968760655398,20.725707062024245,21.39562462478347,21.476603814916224,21.01526641845703
2019-09-20,20.89748186810355,21.388263478471227,20.632459349181023,20.92692756652832,235000,0.0,0,0.0028221730284456736,0.9757436688752466,20.668286037445068,21.453475402690778,19.883096672199358,20.93968760655398,20.725707062024245,21.113424524989732,21.245935381341656,20.59319496154785
2019-09-23,21.02508338849226,21.21158091688585,20.710983470471376,21.201765060424805,26000,0.0,0,0.01313319850813044,0.9885583041716367,20.716873359680175,21.507874581679843,19.925872137680507,20.93968760655398,20.789508187240386,21.000545717562744,21.133056573914665,20.37725257873535
2019-09-24,21.211582926856124,21.388264615530694,20.88766712168053,21.0839786529541,22700,0.0,0,-0.005555500079121423,0.983066368434595,20.740430927276613,21.545724851018736,19.93513700353449,21.103609580794362,20.80423165579478,20.85944589840788,21.133056573914665,20.416513442993164
2019-09-25,21.02508534771256,21.358817009754297,20.848403659315952,21.14287376403809,40200,0.0,0,0.002793358504740162,0.9858124252355859,20.766933250427247,21.58858556253227,19.945280938322224,21.103609580794362,20.80423165579478,20.83858693372872,21.133056573914665,20.514671325683597
2019-09-26,21.04471539667003,21.29010619508956,20.809140454849267,20.877849578857425,21100,0.0,0,-0.012534917823301961,0.9734553474960678,20.785092163085938,21.5995858555857,19.970598470586175,21.079071434997935,20.80423165579478,20.83858693372872,21.133056573914665,20.720802307128903
2019-09-27,20.966191553399568,21.137964372737976,20.67172145601232,21.00545310974121,32600,0.0,0,0.006111909677374294,0.9794050186549207,20.805705070495605,21.620600386394358,19.990809754596853,21.079071434997935,20.80423165579478,20.83858693372872,21.133056573914665,20.94655990600586
2019-09-30,20.966191405129173,21.29992305649796,20.96128254050661,21.152687072753903,49500,0.0,0,0.007009320972200861,0.9862699827924574,20.85232925415039,21.633542294893875,20.071116213406906,21.083978534136108,20.80423165579478,20.806686448749016,21.133056573914665,20.84840202331543
2019-10-01,21.270474324436808,21.515865121039827,20.95637440433426,21.05453109741211,36800,0.0,0,-0.00464035491113679,0.9816933400340996,20.893554878234863,21.62388753835164,20.163222218118086,21.083978534136108,20.80423165579478,20.806686448749016,21.133056573914665,21.26065826416016
2019-10-02,20.995636532525804,21.2213974944348,20.73061588780496,21.103609085083008,49300,0.0,0,0.0023309940954672204,0.9839816614132786,20.941160678863525,21.59062636193376,20.29169499579329,21.074162235110425,20.80423165579478,20.806686448749016,21.133056573914665,21.32936668395996
2019-10-03,21.025082467846836,21.11342329994484,20.6422734435442,20.809139251708984,62200,0.0,0,-0.013953529568654144,0.970251644205735,20.974042987823488,21.517068906111216,20.43101706953576,21.079069282292014,20.80423165579478,20.806686448749016,21.133056573914665,21.349000930786133
2019-10-04,20.809142596147154,21.44715836325425,20.809142596147154,21.250844955444336,137400,0.0,0,0.021226524480058684,0.9908467144832852,21.02557506561279,21.45537876277227,20.595771368453313,21.079069282292014,20.80423165579478,20.838587011357085,21.133056573914665,21.31955337524414
2019-10-07,21.10360923063811,21.319552465058663,20.877850139355267,20.956375122070312,13400,0.0,0,-0.013856852938856079,0.9771166972757416,21.04275245666504,21.430129680666862,20.655375232663214,21.079069282292014,20.80423165579478,20.79196269389614,21.133056573914665,21.633655548095703
2019-10-08,20.897481384847804,21.0937929011452,20.710983853009544,20.76006126403809,31000,0.0,0,-0.009367739262572838,0.9679633228265561,21.050605010986327,21.406795346810434,20.69441467516222,21.079069282292014,20.80423165579478,20.79196269389614,21.133056573914665,21.672914505004883
2019-10-09,20.868034592143644,21.12324125780024,20.583380355463223,20.63245964050293,24100,0.0,0,-0.0061464955190763115,0.9620137406001724,21.04422492980957,21.42500166407995,20.66344819553919,21.049622738251525,20.858217652845017,20.701167854257932,21.133056573914665,21.9968318939209
2019-10-10,20.65208981242313,21.10360796797373,20.50976270471052,20.917110443115234,41500,0.0,0,0.013796261210346161,0.9752859334534346,21.021158123016356,21.372613543462073,20.66970270257064,21.012813912875174,20.858217652845017,20.676629043575833,21.133056573914665,21.62384033203125
2019-10-11,21.02508338849226,21.31464460145211,20.760060880593443,21.201765060424805,46200,0.0,0,0.013608696960495381,0.9885583041716363,21.012324047088622,21.33479887930336,20.689849214873885,21.012813912875174,20.858218251440086,20.676629043575833,21.133056573914665,21.44715690612793
2019-10-14,21.05453060761743,21.12323972951857,20.66190384443977,20.887664794921875,22200,0.0,0,-0.01481481681396557,0.973912993985409,20.99956359863281,21.32054275638459,20.678584440881032,20.978460533982386,20.93968760655398,20.676629043575833,21.133056573914665,21.545312881469727
2019-10-15,20.89748116530224,21.152685946589383,20.69135192234483,20.995635986328125,34400,0.0,0,0.005169136543808461,0.9789472832331089,20.995637226104737,21.31476601850792,20.676508433701553,20.978460533982386,20.93968760655398,20.625097377356667,21.133056573914665,21.69254875183105
2019-10-16,20.98582195122563,21.216489919460034,20.75024699038732,21.0839786529541,24700,0.0,0,0.004207668045088209,0.9830663684345947,20.995637226104737,21.31476601850792,20.676508433701553,20.978460533982386,20.93968760655398,20.625097377356667,21.133056573914665,21.60420608520508
2019-10-17,21.349000520975604,21.349000520975604,20.94655974138935,21.123241424560547,25400,0.0,0,0.0018622088483732924,0.9848970433244318,21.008397579193115,21.326493191390192,20.69030196699604,20.929381612843063,21.052076253867156,20.508536514001,21.133056573914665,21.977201461791992
2019-10-18,20.93674517359791,21.12814971809238,20.75024762185668,21.07416343688965,46900,0.0,0,-0.0023234117664268084,0.9826087219452528,21.01575937271118,21.33277381362926,20.6987449317931,20.929381612843063,21.052076253867156,20.691352308162976,21.133056573914665,22.409088134765625
2019-10-21,21.231211241511527,21.497214779464056,21.07416127892171,21.36863136291504,50100,0.0,0,0.013972935481269655,0.9963386502203266,21.024102687835693,21.36819228030073,20.680013095370658,21.00348874208729,21.027538108070726,20.76496935890951,21.133056573914665,22.409088134765625
2019-10-22,21.368631938024475,21.447156921432786,21.211581971207863,21.417709350585938,85600,0.0,0,0.00229673051293644,0.9986269715995055,21.040789222717287,21.425329552393624,20.65624889304095,21.00348874208729,21.027538108070726,20.79196235743463,21.133056573914665,22.25203895568848
2019-10-23,19.925732308784585,21.20176559834848,19.925732308784585,20.61282730102539,20600,0.0,0,-0.03758021160832159,0.9610983586890187,21.01428689956665,21.438498208657638,20.59007559047566,20.71147354412432,20.735522910107758,20.79196235743463,21.133056573914665,22.41890525817871
2019-10-24,20.61282786060901,20.764970835470915,20.161309672786505,20.69135284423828,49200,0.0,0,0.0038095474272461516,0.964759708468693,21.004962062835695,21.448724887019097,20.561199238652293,20.71147354412432,20.735522910107758,20.791962656732167,21.133056573914665,22.00664710998535
2019-10-25,20.622641541735653,21.103607249742225,20.60300982985381,21.01526641845703,40300,0.0,0,0.01565453823426277,0.9798625762117923,21.005452728271486,21.449238589073605,20.561666867469366,20.71147354412432,20.720798714912206,20.832697334289115,21.133056573914665,21.66309928894043
2019-10-28,21.064344836209514,21.064344836209514,20.534301695260936,20.59319496154785,30300,0.0,0,-0.020084040264104708,0.9601829767778652,20.977478122711183,21.450512647909846,20.50444359751252,20.71147354412432,20.720798714912206,20.832697334289115,21.133056573914665,21.829965591430664
2019-10-29,20.593195812162488,20.612827525796757,20.259464169113024,20.37725257873535,12100,0.0,0,-0.010486103939467029,0.9501143982824657,20.943614196777343,21.48284225276843,20.404386140786254,20.71147354412432,20.720798714912206,20.864597896897184,21.133056573914665,21.829965591430664
2019-10-30,20.40669945869136,20.593195115356703,20.215293065508728,20.416513442993164,32900,0.0,0,0.0019267005748744293,0.951944984239833,20.909259414672853,21.48977112306212,20.328747706283586,20.71147354412432,20.720798714912206,20.95392061829457,21.133056573914665,22.25203895568848
2019-10-31,20.445962198486107,20.67172129418736,20.14167811853297,20.514671325683597,40900,0.0,0,0.004807769111239812,0.9565217159306609,20.894536018371582,21.499160970799476,20.289911065943688,20.71147354412432,20.720798714912206,20.95392061829457,21.133056573914665,21.94775390625
2019-11-01,20.5146730361664,20.80914315580092,20.41651632962156,20.720802307128903,10900,0.0,0,0.010047978745203467,0.9661328258016577,20.86803388595581,21.453836508409587,20.282231263502034,20.686444615108684,20.720798714912206,20.941651545396358,21.133056573914665,22.222591400146484
2019-11-04,20.76987822144614,21.044716605448293,20.52448740893172,20.94655990600586,25000,0.0,0,0.0108952151335997,0.9766590507863994,20.867543125152586,21.453062198201692,20.28202405210348,20.56374895356653,20.720798714912206,20.941651545396358,21.133056573914665,22.1146183013916
2019-11-05,20.93674286058152,21.103608678508213,20.57356365491169,20.84840202331543,56700,0.0,0,-0.004686109945064798,0.9720823190955716,20.871960163116455,21.4554770904994,20.28844323573351,20.62264339852059,20.720798714912206,20.944105094965444,21.133056573914665,22.261852264404297
2019-11-06,20.436145045701046,21.29010583345626,20.436145045701046,21.26065826416016,42800,0.0,0,0.019773997085421158,0.9913042720401569,20.903370094299316,21.499568735792305,20.307171452806326,20.715891975994616,20.71147354412432,20.944105094965444,21.133056573914665,22.50724220275879
2019-11-07,21.309734971742973,21.721991567384062,21.083975897797007,21.32936668395996,49900,0.0,0,0.003231716485261771,0.9945078863980196,20.923982906341553,21.54879362892532,20.299172183757786,20.931834842958516,20.823861938084324,20.9391969454526,21.133056573914665,22.63484764099121
2019-11-08,21.42752591679364,21.56494417426095,20.917112571653146,21.349000930786133,39900,0.0,0,0.0009205264796228185,0.9954233572416427,20.93134469985962,21.572508736636856,20.29018066308238,20.931834842958516,20.823861938084324,20.941650469043395,21.133056573914665,22.615217208862305
2019-11-11,21.231212531895316,21.48641920466044,21.133057703448483,21.31955337524414,16300,0.0,0,-0.0013793411521907384,0.9940503288411474,20.952939128875734,21.615729459542024,20.290148798209444,20.931834842958516,20.823861938084324,20.941650469043395,21.133056573914665,22.674110412597656
2019-11-12,21.349001298797056,21.65328539079845,21.22139889640401,21.633655548095703,28000,0.0,0,0.014733055956805075,1.0086957279598445,20.98484010696411,21.711817884749202,20.25786232917902,20.931834842958516,20.823861938084324,20.941650469043395,20.971098193649155,22.68392562866211
2019-11-13,21.476601124067383,21.682730361270075,21.378446305781782,21.672914505004883,24300,0.0,0,0.0018147167417867927,1.010526224984742,21.01428689956665,21.8008801419754,20.227693657157896,21.069253948502812,20.823861938084324,20.941650469043395,20.971098193649155,22.36982727050781
2019-11-14,21.623838689274397,22.252038559072,21.54531370554969,21.9968318939209,82300,0.0,0,0.014945723559294022,1.025629270592781,21.057966423034667,21.954518825414905,20.16141402065443,21.344091802386522,21.08888543392829,20.95392019554827,20.971098193649155,22.467981338500977
2019-11-15,22.1244378433752,22.1244378433752,21.49623605367,21.62384033203125,18700,0.0,0,-0.01695660373677399,1.0082380814705025,21.08545026779175,22.01574183397635,20.15515870160715,21.344091802386522,21.08888543392829,20.935515782860094,20.971098193649155,22.47779655456543
2019-11-18,21.57475930200664,21.57475930200664,21.005452704656854,21.44715690612793,25000,0.0,0,-0.008170770001552419,1.0000000000000007,21.089376544952394,22.025121685294856,20.153631404609932,21.344091802386522,21.08888543392829,20.93551608215763,20.971098193649155,22.546506881713867
