Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2019-11-19,21.398076904457117,21.8201493779024,21.250842799627723,21.545312881469727,31000,0.0,0,0.004576642758358007,1.0045766427583587,21.09575672149658,22.042164970393607,20.149348472599556,21.58457556536257,21.08888543392829,20.959074070268183,20.971098193649155,22.526878356933597
2019-11-20,21.525682920194534,21.913400863141653,21.35881708855801,21.69254875183105,44000,0.0,0,0.006833777312556855,1.0114416958283652,21.149742794036865,22.10303189990327,20.196453688170457,21.58457556536257,21.08888543392829,20.959074070268183,20.86803486121082,22.585769653320312
2019-11-21,21.771071902768117,21.829965170089416,21.26065859349492,21.60420608520508,28500,0.0,0,-0.004072489020844672,1.0073226106268796,21.195385456085205,22.143863786746675,20.246907125423736,21.628745631864426,21.08888543392829,20.959074070268183,20.86803486121082,22.57595443725586
2019-11-22,21.72199478175564,21.98701731935301,21.32053687895525,21.977201461791992,32400,0.0,0,0.017264942535534455,1.0247139776140972,21.243482208251955,22.247116896823385,20.239847519680524,21.628745631864426,21.08888543392829,20.990728933355108,20.725707062024245,22.801713943481445
2019-11-25,21.84959740148524,22.546506385835684,21.84959740148524,22.409088134765625,63300,0.0,0,0.0196515772822341,1.0448512235373661,21.33427686691284,22.41277048601391,20.255783247811774,21.77597954524627,21.236119347310137,20.990728933355108,20.725707062024245,22.8115291595459
2019-11-26,22.232406456427977,22.55632224265258,22.232406456427977,22.409088134765625,27400,0.0,0,0.0,1.0448512235373661,21.435868644714354,22.517442373424128,20.35429491600458,21.780887473654715,21.241027275718583,21.015513425079007,20.725707062024245,22.89986991882324
2019-11-27,22.40908892593711,22.56613889618574,22.085173128276388,22.25203895568848,24600,0.0,0,-0.00700828066419612,1.0375286129104875,21.527644920349122,22.557370408624234,20.49791943207401,21.785795800421297,21.24593560248516,21.015513425079007,20.725707062024245,22.53669166564941
2019-11-29,22.25203942723057,22.546507659641,21.92812362270577,22.41890525817871,13300,0.0,0,0.00749892191104462,1.0453089589591777,21.622856616973877,22.611196129007862,20.634517104939892,21.785795800421297,21.353908507359357,20.72349822711604,20.725707062024245,22.566139221191406
2019-12-02,22.428719587281865,22.428719587281865,21.84959714710989,22.00664710998535,29000,0.0,0,-0.0183888616971144,1.0260869170821227,21.6871488571167,22.59564187950378,20.77865583472962,21.908490847906734,21.353908507359357,20.72349822711604,20.725707062024245,22.487611770629883
2019-12-03,22.06554004679064,22.06554004679064,21.525681041533005,21.66309928894043,26700,0.0,0,-0.01561109329049215,1.0100685784954002,21.72297582626343,22.565229206619094,20.880722445907764,21.91339874484033,21.353908507359357,20.71613612951826,20.725707062024245,22.36982727050781
2019-12-04,21.839781448204207,21.888858859888668,21.633654072509565,21.829965591430664,27700,0.0,0,0.007702789903909268,1.0178489245440905,21.77205400466919,22.511861064631905,21.032246944706475,21.91339874484033,21.353908507359357,20.71613612951826,20.725707062024245,22.39927101135254
2019-12-05,21.839781448204207,21.888858859888668,21.672915627420483,21.829965591430664,35200,0.0,0,0.0,1.0178489245440905,21.800519371032713,22.501831188453487,21.09920755361194,21.943337887570493,21.353908507359357,20.71613612951826,20.76006105590419,22.261852264404297
2019-12-06,21.96738471449825,22.448352354590927,21.89867558653739,22.25203895568848,42100,0.0,0,0.019334586785766605,1.0375286129104875,21.84665298461914,22.539162320639488,21.154143648598794,22.045909968859373,21.353908507359357,20.71613612951826,20.76006105590419,22.202960968017575
2019-12-09,22.13424956759644,22.45816535099891,21.71217896124668,21.94775390625,21000,0.0,0,-0.01367447945082323,1.0233409492136019,21.876590633392333,22.53076017413053,21.222421092654134,22.045909968859373,21.491327612903653,20.71613612951826,20.76006105590419,22.134248733520508
2019-12-10,21.996832301774973,22.320748099668155,21.996832301774973,22.222591400146484,20400,0.0,0,0.012522351720839264,1.0361555845099921,21.921742534637453,22.53912546763747,21.304359601637437,22.045909968859373,21.501141970943394,20.703621665010445,20.76006105590419,22.222591400146484
2019-12-11,22.301113950721444,22.35019323121597,21.721991546167864,22.1146183013916,18800,0.0,0,-0.004858708726209637,1.0311212063298225,21.945790672302245,22.553708625219382,21.337872719385107,22.036094350587003,21.501141970943394,20.64227383423937,20.76006105590419,21.92812156677246
2019-12-12,22.00664562391947,22.32074552845984,21.918304791744607,22.261852264404297,28800,0.0,0,0.0066577664152327465,1.0379861704673594,21.975237560272216,22.58449955764611,21.36597556289832,21.991923196265958,21.501141970943394,20.6717210567164,20.76006105590419,21.79070472717285
2019-12-13,22.32074468938008,22.526873914100342,22.19314231002604,22.50724220275879,28400,0.0,0,0.011022889534976432,1.0494277773632543,22.00075807571411,22.653213179898913,21.348302971529307,22.026277477816674,21.74162573391944,20.71368276005947,20.76006105590419,21.849597930908203
2019-12-16,22.526876958387543,22.929317734360197,22.409088546603293,22.63484764099121,101700,0.0,0,0.005669527927183449,1.0553775374545773,22.05130844116211,22.73536559908764,21.36725128323658,22.28148590343488,21.923215153006673,20.87784839052142,20.823861938084324,21.653284072875977
2019-12-17,22.713372031906573,22.733003745388725,22.556322068415856,22.615217208862305,35700,0.0,0,-0.0008672659273109007,1.0544622444758938,22.10971145629883,22.776522576781147,21.44290033581651,22.30111668089034,21.967385219508525,20.87784839052142,20.823861938084324,21.417709350585938
2019-12-18,22.72318782398012,22.772267107545822,22.53669029079693,22.674110412597656,32600,0.0,0,0.00260414053030944,1.0572082123444144,22.166151332855225,22.823232628584364,21.509070037126087,22.320748347803438,21.967385219508525,20.87784839052142,20.823861938084324,21.3980770111084
2019-12-19,22.625030490046605,22.752634751530344,22.566137223614287,22.68392562866211,28900,0.0,0,0.00043288207942215884,1.0576658588337562,22.215720176696777,22.871977745364248,21.559462608029307,22.320748347803438,21.967385219508525,20.87784839052142,20.823861938084324,21.231210708618164
2019-12-20,22.72318876591239,22.72318876591239,22.30111627066759,22.36982727050781,164400,0.0,0,-0.013846737257744435,1.0430206375799986,22.254001235961915,22.848930824499124,21.659071647424707,22.32565464026403,21.967385219508525,20.94655794329357,20.823861938084324,20.97600746154785
2019-12-23,22.585769747779825,22.585769747779825,22.237315256612412,22.467981338500977,27600,0.0,0,0.004387788372535839,1.047597191405887,22.278540229797365,22.866139216422127,21.690941243172603,22.32565464026403,21.967385219508525,21.216488618157406,21.08888543392829,20.367435455322266
2019-12-24,22.56613739096062,22.56613739096062,22.4483508572225,22.47779655456543,28400,0.0,0,0.0004368534901546539,1.0480548378952288,22.281975650787352,22.873420088996713,21.69053121257799,22.4238112630524,21.967385219508525,21.216488618157406,21.08888543392829,20.220203399658203
2019-12-26,22.507245325766032,22.585770309845003,22.320747786509735,22.546506881713867,12000,0.0,0,0.0030568088371847324,1.051258541185561,22.288846588134767,22.889260853858655,21.68843232241088,22.56123002219312,22.090080266993958,21.216488618157406,21.08888543392829,20.328174591064453
2019-12-27,22.575955772783672,22.644664903847147,22.399274080229933,22.526878356933597,17100,0.0,0,-0.000870579415394479,1.0503433371393474,22.302588558197023,22.911616969542138,21.693560146851908,22.583316495486304,22.09498816392756,21.33673049964543,21.08888543392829,20.45577812194824
2019-12-30,22.487612958029,22.62503120812689,22.28148558288216,22.585769653320312,23800,0.0,0,0.0026142679626353083,1.0530892160753982,22.310931777954103,22.93069985279933,21.691163703108877,22.504791182079117,22.09498816392756,21.33673049964543,21.08888543392829,20.190753936767575
2019-12-31,22.615217865359934,22.615217865359934,22.35215739030252,22.57595443725586,23600,0.0,0,-0.00043457523100220996,1.0526315695860562,22.339397144317626,22.9528435620067,21.725950726628554,22.504791182079117,22.124927306657725,21.358815532896358,21.08888543392829,19.925731658935547
2020-01-02,22.546507272752745,22.801713943481445,22.36982745964826,22.801713943481445,61600,0.0,0,0.009999998310282976,1.0631578835032673,22.396327877044676,22.956638778847225,21.836016975242128,22.51951460004693,22.2274993879466,21.358815532896358,21.08888543392829,20.043519973754883
2020-01-03,22.487613369683288,22.86060844418161,22.418904243376566,22.8115291595459,39200,0.0,0,0.00043045957373122334,1.063615529992609,22.44540605545044,22.969055245303768,21.921756865597114,22.548961850397014,22.2274993879466,21.506049446278205,21.236119347310137,20.141677856445312
2020-01-06,22.74281995291022,23.047104027843798,22.74281995291022,22.89986991882324,70300,0.0,0,0.003872636448853495,1.0677345262616251,22.498901271820067,22.97619908546135,22.021603458178785,22.642209642228103,22.286392534688403,21.510957374686647,21.241027275718583,20.08278083801269
2020-01-07,22.88023918283452,22.88023918283452,22.458166679337104,22.53669166564941,141700,0.0,0,-0.01585940245343065,1.0508008946962188,22.513133907318114,22.97677297076579,22.049494843870438,22.664294805362978,22.286392534688403,21.51586570145323,21.24593560248516,20.122045516967773
2020-01-08,22.53669164927693,22.6937434939708,22.31093254781597,22.566139221191406,200200,0.0,0,0.0013066494398945583,1.0521739230967144,22.544053173065187,22.927501467081957,22.160604879048417,22.664294805362978,22.286392534688403,21.569852153890327,21.24593560248516,19.778499603271484
2020-01-09,22.62503001347177,22.674109294617544,22.35117455175597,22.487611770629883,46400,0.0,0,-0.0034798797344908206,1.0485124843845706,22.557304191589356,22.912371592349263,22.20223679082945,22.664294805362978,22.286392534688403,21.631199677633045,21.24593560248516,19.84720802307129
2020-01-10,22.41890468392466,22.41890468392466,22.0753571734568,22.36982727050781,30200,0.0,0,-0.005237750514525796,1.0430206375799986,22.570064640045167,22.874855805024225,22.26527347506611,22.561230600650298,22.34037905017668,21.633653626099843,21.24593560248516,20.131860733032227
2020-01-13,22.36982531475015,22.44835029266177,22.168603069657003,22.39927101135254,21200,0.0,0,0.0013162256681145124,1.0443934881155545,22.57693557739258,22.858711633962695,22.295159520822462,22.561230600650298,22.36000982763214,21.633653626099843,21.24593560248516,20.09259605407715
2020-01-14,22.330561384499617,22.41890221667448,22.016461479959247,22.261852264404297,56500,0.0,0,-0.006134965145901172,1.0379861704673594,22.564666080474854,22.87752353699446,22.25180862395525,22.531782753901524,22.37964149454524,21.648623197464925,21.24593560248516,20.08278083801269
2020-01-15,22.183329254198227,22.27167009420203,21.8790451787314,22.202960968017575,38400,0.0,0,-0.0026453906749208667,1.0352402915313081,22.543071746826172,22.891569667609204,22.19457382604314,22.4630746032876,22.37964149454524,21.699909238109363,21.24593560248516,19.59200096130371
2020-01-16,22.30111454729949,22.418902951454204,21.992904520718028,22.134248733520508,44000,0.0,0,-0.0030947329320645256,1.032036499308506,22.51902332305908,22.90870649106127,22.12934015505689,22.4630746032876,22.38454778700583,21.76861879088151,21.24593560248516,19.6018180847168
2020-01-17,22.340379814009157,22.51706149871149,22.12443657280814,22.222591400146484,31300,0.0,0,0.0039912204696692655,1.036155584509992,22.496447372436524,22.899802881590315,22.093091863282734,22.37964218078296,22.38454778700583,21.773525969901385,21.24593560248516,19.33679580688477
2020-01-21,21.74358795873051,22.55632140218049,21.74358795873051,21.92812156677246,16800,0.0,0,-0.01325092236417047,1.0224255673024483,22.45865716934204,22.922467679919812,21.994846658764267,22.218665726350658,22.395345993287155,21.7686181607652,21.24593560248516,18.71841049194336
2020-01-22,21.947754696160704,21.947754696160704,21.67782330679098,21.79070472717285,61200,0.0,0,-0.006266694535652206,1.016018338586723,22.429701042175292,22.977736777996103,21.88166530635448,22.17596630070426,22.36246366731739,21.746532583604676,21.24593560248516,18.100027084350582
2020-01-23,21.77401789098834,22.016463756472167,21.77401789098834,21.849597930908203,19300,0.0,0,0.0027026754973147327,1.0187643064552436,22.398781871795656,23.002289754915573,21.79527398867574,22.117072354485735,22.36246366731739,21.883951605868056,21.24593560248516,18.04113006591797
2020-01-24,21.78088833968579,21.937938304849208,21.59439080398551,21.653284072875977,20900,0.0,0,-0.008984781260186203,1.009610932006058,22.35755624771118,23.04199545710722,21.67311703831514,22.075356103083003,22.320747415914653,22.102350528220775,21.427525021572393,17.98223876953125
2020-01-27,21.53549776179004,21.829965981525365,21.19195025730997,21.417709350585938,34900,0.0,0,-0.01087939924018877,0.998626971599505,22.301116371154784,23.09292031919963,21.509312423109936,21.874135829745228,22.119527142576885,22.13425095019943,21.427525021572393,17.56998062133789
2020-01-28,21.545312988854857,21.545312988854857,21.309736173333818,21.3980770111084,18800,0.0,0,-0.0009166404845718512,0.9977115896883515,22.244676303863525,23.121402188721436,21.367950419005613,21.874135829745228,22.119527142576885,22.14406678365598,21.427525021572393,17.314773559570312
2020-01-29,21.29992170368692,21.55021949022482,21.093792462847016,21.231210708618164,22400,0.0,0,-0.007798191510555275,0.9899312436396612,22.17694835662842,23.143512778898472,21.210383934358365,21.825056932513753,22.070448245345407,22.14406678365598,21.427525021572393,16.892702102661133
2020-01-30,20.61282823554193,20.99563730367476,20.28891243815646,20.97600746154785,64100,0.0,0,-0.012020192845937028,0.9780320791868943,22.096951007843018,23.17759345217238,21.016308563513654,21.422616920168473,21.66800823300013,22.146519929886278,21.427525021572393,15.06699562072754
2020-01-31,21.07416025255716,21.07416025255716,20.2692787654383,20.367435455322266,58100,0.0,0,-0.029012766482906183,0.9496566628606538,21.975237083435058,23.244981400417398,20.705492766452718,21.412800083809394,21.65819139664105,22.146519929886278,21.427525021572393,15.312387466430664
2020-02-03,20.269280813467446,20.76006244029321,20.122046699856384,20.220203399658203,27000,0.0,0,-0.00722879696793588,0.9427917876555866,21.845670795440675,23.268952283343808,20.422389307537543,21.069255228164273,21.584575363850092,22.195598241280464,21.427525021572393,13.84985637664795
2020-02-04,20.37725387828011,20.53430385300346,20.122047201308824,20.328174591064453,51000,0.0,0,0.00533976781895662,0.9478260769032865,21.717086029052734,23.200248347856384,20.233923710249083,21.069255228164273,21.584575363850092,22.32565514459354,21.427525021572393,12.01433277130127
2020-02-05,20.3870689945277,20.84840304448229,20.18093974008276,20.45577812194824,56200,0.0,0,0.006277176059864997,0.9537757480621395,21.613040351867674,23.143346105171506,20.082734598563842,21.029992502352798,21.584575363850092,22.339152329706934,21.427525021572393,12.161568641662598
2020-02-06,20.495037992685525,20.50485384896457,20.13186067127643,20.190753936767575,52200,0.0,0,-0.012955957167735566,0.9414186703226215,21.494271087646485,23.078611283166733,19.909930892126237,20.976006340690873,21.584575363850092,22.29988967300334,21.427525021572393,10.208256721496582
2020-02-07,20.12204504236851,20.23983344686492,19.925731658935547,19.925731658935547,32700,0.0,0,-0.013125922819029578,0.9290616815155733,21.366177082061768,23.021993342868285,19.71036082125525,20.737975574580183,21.486417843389674,22.31485924436842,21.427525021572393,10.384939193725586
2020-02-10,20.05333583010093,20.131860808686152,19.77359047687964,20.043519973754883,36600,0.0,0,0.005911367112409804,0.9345537061850846,21.24986171722412,22.934220480996444,19.565502953451798,20.66190498355223,21.410347252361717,22.373506993996763,21.427525021572393,9.216878890991213
2020-02-11,20.13186199951864,20.387068663062287,19.994443746911784,20.141677856445312,12300,0.0,0,0.004897237751600336,0.9391304378759122,21.13698205947876,22.800328503547323,19.4736356154102,20.4238753647184,21.410347252361717,22.388230619171807,21.427525021572393,11.827836990356444
2020-02-12,20.230016805969303,21.19194822868482,19.876653478366418,20.08278083801269,32400,0.0,0,-0.0029241366509976663,0.9363842921424518,21.02802848815918,22.66741323096522,19.38864374535314,20.482769352782228,21.32691482985708,22.464301088458253,21.48641816831419,10.257335662841797
2020-02-13,20.023888822936165,20.34780460271222,20.023888822936165,20.122045516967773,14000,0.0,0,0.001955141535018967,0.9382150559647588,20.92398271560669,22.51478395988107,19.333181471332313,20.482769352782228,21.23366698542522,22.47534367002569,21.48641816831419,9.953051567077637
2020-02-14,20.131862981128226,20.308544670056595,19.670528916180103,19.778499603271484,20900,0.0,0,-0.0170731108528005,0.922196806310506,20.80619525909424,22.36942554723766,19.242964970950815,20.431238572432463,21.172319105398824,22.47534367002569,21.594391073188383,10.76774787902832
2020-02-18,19.77849889587512,20.023889705680475,19.66561934802665,19.84720802307129,21200,0.0,0,0.003473894439820935,0.9254004206683687,20.68742609024048,22.159487080946008,19.21536509953495,20.428783788355734,21.11097037510357,22.47534367002569,21.594391073188383,9.972681999206545
2020-02-19,19.955179063833643,20.42632893357442,19.817760819871708,20.131860733032227,29900,0.0,0,0.014342204184590868,0.9386727024541007,20.597613048553466,21.970753901919444,19.224472195187488,20.428783788355734,21.11097037510357,22.45080482541349,21.594391073188383,10.14936351776123
2020-02-20,20.08278019838047,20.357618541338404,19.866836989602614,20.09259605407715,38900,0.0,0,-0.0019503750535415643,0.9368419386317938,20.51270761489868,21.785547370054072,19.23986785974329,20.428783788355734,21.11097037510357,22.46062021414122,21.594391073188383,9.540794372558594
2020-02-21,20.15149183007789,20.180937525922733,19.9355467422392,20.08278083801269,14100,0.0,0,-0.000488499148544097,0.9363842921424518,20.424366760253907,21.54889628149668,19.299837239011133,20.428783788355734,21.11097037510357,22.455712124223382,21.594391073188383,10.257335662841797
2020-02-24,19.68034180082765,19.778498497207952,19.562555262917908,19.59200096130371,33600,0.0,0,-0.02443784457280107,0.9135010783506622,20.321302604675292,21.349087576279,19.293517633071584,20.377251745801363,21.0594383325492,22.421358048916417,21.594391073188383,10.14936351776123
2020-02-25,19.670529087151,19.670529087151,18.99815689042025,19.6018180847168,35000,0.0,0,0.0005010781406391551,0.913958813772474,20.230508041381835,21.171049274590146,19.289966808173524,20.095052559552535,20.77723914630037,22.423811195146712,21.73181017873268,8.853700637817383
2020-02-26,19.690157286129317,19.79812983732852,18.708594085215022,19.33679580688477,50600,0.0,0,-0.01352029065297089,0.9016018249654256,20.127443981170654,20.98039695291126,19.274491009430047,19.56746150939472,20.632457743697756,22.382094983894394,21.74162453677242,9.030381202697754
2020-02-27,19.238639677701293,19.405505501647557,18.67914893628833,18.71841049194336,36800,0.0,0,-0.031979719965871345,0.8727688510823127,20.001803970336915,20.90667426713272,19.096933673541113,19.552738934931376,20.347806346380246,22.307005859818908,21.74162453677242,8.981303215026855
2020-02-28,18.47302030033248,18.747858687813007,17.285329651379158,18.100027084350582,60100,0.0,0,-0.03303610677086799,0.8439359661316697,19.85800495147705,20.98696444361993,18.72904545933417,18.85582929247679,19.65089670392566,22.269214984010823,21.74162453677242,9.521163940429688
2020-03-02,18.306152568572347,18.306152568572347,17.569980198210057,18.04113006591797,80600,0.0,0,-0.0032539740497701253,0.8411898203982096,19.741689682006836,21.09623847331467,18.387140890699,18.85582929247679,19.611633978114185,22.239768010901564,21.98210829974847,9.550610542297363
2020-03-03,18.011686341556146,19.12772292351437,17.668138823332455,17.98223876953125,50800,0.0,0,-0.003264279796861058,0.8384439414621585,19.629791450500488,21.16725177450029,18.092331126500685,18.82147409635878,19.55764781645226,22.198051759498828,21.98210829974847,9.796000480651855
2020-03-04,17.766294007035466,18.0126658270612,17.511087354501896,17.56998062133789,65600,0.0,0,-0.022925852196550855,0.8192218995851035,19.49188175201416,21.237193487213645,17.746570016814672,18.733133588650944,19.41777457080199,21.996831486161057,22.026278366250324,10.856088638305664
2020-03-05,17.40311439382797,17.56998020607208,17.049752928980492,17.314773559570312,55400,0.0,0,-0.014525176052706756,0.807322557267397,19.334831523895264,21.26274700666552,17.406916041125008,18.423941383154506,19.299986209602658,21.996831486161057,22.026278366250324,11.062217712402344
2020-03-06,17.363853870705096,17.462010567055223,16.588418028940673,16.892702102661133,67000,0.0,0,-0.02437637751698407,0.7876429578334699,19.16992893218994,21.32970402980181,17.01015383457807,18.1932739331346,18.890183128812744,21.947752588929582,22.026278366250324,10.355491638183594
2020-03-09,15.803168026898105,15.803168026898105,14.954115140351751,15.06699562072754,76400,0.0,0,-0.1080766398909021,0.702517153517097,18.92699213027954,21.70442669440731,16.14955756615177,17.376122488840135,18.073031684518284,21.5453125765843,21.66800823300013,9.796000480651855
2020-03-10,15.214230764481208,15.459621583263162,14.8608683224282,15.312387466430664,49700,0.0,0,0.016286713813438602,0.7139588493454615,18.69043550491333,21.83328126743949,15.547589742387174,17.13318691203788,18.02640827555651,21.535495740225223,21.65819139664105,9.0696439743042
2020-03-11,14.851051287198976,15.106257943154134,13.71243812812718,13.84985637664795,59800,0.0,0,-0.09551293637187674,0.6457665431957901,18.37584443092346,22.08919692043445,14.662491941412474,16.420080525820776,17.452193178406,21.326915296007183,21.584575363850092,10.002129554748535
2020-03-12,12.632717670189187,13.597594055141608,11.4155795848026,12.01433277130127,63900,0.0,0,-0.1325301544961528,0.5601830034576055,17.97242202758789,22.5247980343793,13.420046020796475,15.271651254158485,16.30376390674371,21.326915296007183,21.584575363850092,9.550610542297363
2020-03-13,12.603271903766412,12.603271903766412,11.602076969312243,12.161568641662598,119900,0.0,0,0.012255018498657844,0.5670480565276121,17.57439818382263,22.671096901710907,12.477699465934354,15.271651254158485,16.30376390674371,21.307283933101445,21.584575363850092,9.393559455871582
2020-03-16,11.13092663707107,11.778758187615251,10.06102261858803,10.208256721496582,83300,0.0,0,-0.16061348479952176,0.47597249211991616,17.095886039733887,23.01525892975452,11.176513149713255,14.036844222824614,15.626485423636424,21.280290852270483,21.584575363850092,9.521163940429688
2020-03-17,10.365308415335196,10.649961722683376,9.472085064326537,10.384939193725586,117700,0.0,0,0.01730780064111692,0.4842105291241833,16.6227725982666,23.081043922070435,10.164501274462763,13.521032635199308,15.332016646505679,21.11219670898493,21.486417843389674,9.599687576293944
2020-03-18,10.27696708429537,10.551804521350473,9.187431320666589,9.216878890991213,71000,0.0,0,-0.11247637380872644,0.4297482846482904,16.07702350616455,23.084497829072447,9.069549183256655,13.324720943860907,15.189689774675703,21.036126117956975,21.410347252361717,9.707660675048828
2020-03-19,9.226693895231255,12.29898688671763,9.226693895231255,11.827836990356444,93300,0.0,0,0.28328007021088686,0.5514874088964663,15.663785552978515,22.6498099025806,8.677761203376429,12.495299673782347,15.189689774675703,20.917111308540058,21.410347252361717,10.002129554748535
2020-03-20,11.847467998079928,12.28917220461134,9.83526410651083,10.257335662841797,83700,0.0,0,-0.13278009570093996,0.4782608579653301,15.172513294219971,22.228734156037977,8.116292432401966,12.323526451964876,14.806880127120504,20.904842091319654,21.410347252361717,10.34567642211914
2020-03-23,10.335860630674544,10.443833185918104,9.604596130933247,9.953051567077637,85000,0.0,0,-0.029665022747228487,0.46407323873467954,14.690565824508667,21.790569556752814,7.590562092264518,12.146844631910362,14.806880127120504,20.858218169103722,21.410347252361717,12.191015243530272
2020-03-24,10.424200406513036,11.6413384721869,10.227887966257825,10.76774787902832,130100,0.0,0,0.08185392253422141,0.5020594536682732,14.248862314224244,21.16663679256753,7.3310878358809575,11.392512687904098,14.806880127120504,20.801778838915645,21.358816472011952,11.27816104888916
2020-03-25,10.659776054536136,11.0229543275519,9.805816179700432,9.972681999206545,122600,0.0,0,-0.07383771321116062,0.46498853171336324,13.780656623840333,20.520999738199222,7.040313509481445,10.895351612216501,14.806880127120504,20.769877081729653,21.356361687935223,10.669591903686523
2020-03-26,10.041390967939344,10.296597621583585,9.815631883932856,10.14936351776123,129500,0.0,0,0.01771654992796745,0.47322652425139533,13.352204275131225,19.86575668427281,6.83865186598964,10.74320910369211,14.772524931002497,20.769877081729653,21.356361687935223,10.983692169189451
2020-03-27,9.78618516758053,10.198441778104714,9.501531882798746,9.540794372558594,385400,0.0,0,-0.05996131128199811,0.4448512413238594,12.924242639541626,19.253950095029904,6.59453518405335,10.74320910369211,14.68418442329466,20.769877081729653,21.356361687935223,10.178811073303224
2020-03-30,9.609504074717924,10.78737977458784,9.550609868483187,10.257335662841797,71800,0.0,0,0.07510289628965605,0.47826085796532997,12.535052919387818,18.50136725790251,6.568738580873125,10.74320910369211,14.492780578997554,20.769877081729653,21.356361687935223,9.786185264587402
2020-03-31,10.159179374307149,10.713762163869047,9.913788577208829,10.14936351776123,106000,0.0,0,-0.010526334384445057,0.47322652425139533,12.143409156799317,17.63231456366655,6.654503749932084,10.762840390974443,14.492780578997554,20.718345039175283,21.304829645380853,10.100285530090332
2020-04-01,9.97268210245294,10.014889537819682,8.843884781017374,8.853700637817383,125700,0.0,0,-0.12765952048879292,0.41281465308288406,11.707595157623292,16.76666136773994,6.648528947506644,10.566528492814356,14.321007309172948,20.43614585292645,21.022630459132024,10.640145301818848
2020-04-02,9.00093456896672,9.580057003529474,8.814437037789762,9.030381202697754,72800,0.0,0,0.019955561195022176,0.4210526011546814,11.293375539779664,15.764682506564903,6.822068572994426,10.22788775498833,14.10997126971866,20.099959626546237,20.87784905652941,10.384939193725586
2020-04-03,8.932225802209116,10.041391432666366,8.892963310299935,8.981303215026855,54400,0.0,0,-0.00543476366825324,0.4187642797755024,10.89780559539795,14.653006604710331,7.142604586085568,10.22788775498833,13.971079980652066,19.95027264065581,20.863126482066065,9.609503746032717
