Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-04-06,9.315035607439,9.737108131203676,9.315035607439,9.521163940429688,86100,0.0,0,0.060109397542616794,0.4439359483451757,10.620514011383056,13.885371757129823,7.35565626563629,9.918695682670831,13.971079980652066,19.253362998201226,20.16621683961148,9.58005714416504
2020-04-07,9.815633084914069,10.240649615565426,9.4328230576094,9.550610542297363,75700,0.0,0,0.0030927523201902396,0.4453089322794361,10.332425165176392,12.803091541894998,7.861758788457786,9.800908406188801,13.971079980652066,19.233731635295488,20.16621683961148,9.864710807800291
2020-04-08,9.76655384617442,10.072801840232984,9.550609675792742,9.796000480651855,103400,0.0,0,0.025693638879705105,0.456750539175331,10.129732370376587,11.999139436508305,8.26032530424487,9.800908406188801,13.41355143242548,19.189560956405522,20.16621683961148,10.100285530090332
2020-04-09,10.168993697886515,11.081847709061092,9.81563130779872,10.856088638305664,152500,0.0,0,0.10821642564713985,0.5061784499372892,10.071820163726807,11.765831477365056,8.377808850088558,9.948142373425426,13.192208621930922,19.075454079726466,20.16621683961148,10.993507385253906
2020-04-13,10.93461438408198,11.86709923678597,10.556712327451478,11.062217712402344,153600,0.0,0,0.018987416275264568,0.5157894708758167,10.016852617263794,11.490898107947993,8.542807126579595,10.340768137287867,13.138223802422493,18.861963796378582,20.048428478412145,10.47327995300293
2020-04-14,11.366501441906788,12.026111825223708,10.070838356122051,10.355491638183594,122400,0.0,0,-0.06388647309177509,0.482837500723688,10.024214363098144,11.503528391183245,8.544900335013043,10.420274431506735,12.308802532343933,18.54172853097367,19.817761028392233,11.189820289611816
2020-04-15,9.864710542554718,10.424201278084176,9.59968802398289,9.796000480651855,80400,0.0,0,-0.05402844954929398,0.456750539175331,9.994767427444458,11.467548640320052,8.521986214568864,10.420274431506735,12.137029310526462,17.72457708667921,19.000609584097774,11.543184280395508
2020-04-16,9.71747555302712,9.8548947415196,8.794806533410881,9.0696439743042,120900,0.0,0,-0.0741482718158587,0.42288327604451853,9.987405681610108,11.477225438196085,8.497585925024131,10.410459179317295,11.950532238282507,17.579797593797196,18.953986175136,11.935809135437012
2020-04-17,9.413192139958284,10.031577127556824,9.413192139958284,10.002129554748535,114400,0.0,0,0.10281391233065174,0.46636156011385843,9.896120309829712,11.121296267484333,8.670944352175091,10.410459179317295,11.196200294276245,16.936136852113385,18.379771077985488,12.269540786743164
2020-04-20,9.766554732271151,10.208258033873944,9.344483146162217,9.550610542297363,30900,0.0,0,-0.045142287947751325,0.4453089322794361,9.86078405380249,11.082979879762519,8.638588227842462,10.410459179317295,10.699039218588647,15.787707580451098,17.2313418063232,12.887925148010254
2020-04-21,9.334666188512845,9.49171614959162,9.118722023983723,9.393559455871582,42500,0.0,0,-0.016444088650693023,0.4379862327200876,9.832809448242188,11.070959067693082,8.594659828791293,10.410459179317295,10.546896710064257,15.787707580451098,17.2313418063232,12.259723663330078
2020-04-22,9.560426435471165,9.845079758544808,9.501533160954809,9.521163940429688,92000,0.0,0,0.01358425261026519,0.44393594834517563,9.770480251312256,10.936758976215696,8.604201526408815,10.410459179317295,10.546896710064257,14.831664823230518,16.554063323215914,11.818020820617676
2020-04-23,9.609503432692533,10.699038218462704,9.373928495675996,9.599687576293944,53400,0.0,0,0.008247272744755563,0.44759720919238,9.751830530166625,10.916489644618729,8.587171415714522,10.410459179317295,10.546896710064257,14.426524640852493,16.259594546085168,11.925992012023926
2020-04-24,9.530978994220426,9.953051482380875,9.491716502490965,9.707660675048828,85800,0.0,0,0.011247563829214657,0.45263158737254966,9.729745388031006,10.879919480954548,8.579571295107463,10.410459179317295,10.546896710064257,14.257205359268305,16.117267674255192,11.945624351501465
2020-04-27,9.766554588832436,10.296598730189512,9.62913632676056,10.002129554748535,135300,0.0,0,0.030333660142918717,0.4663615601138584,9.752812147140503,10.905431445562833,8.600192848718173,9.746922375936792,10.54198936901111,13.842494724229024,16.117267674255192,12.78976821899414
2020-04-28,10.21807308969866,10.600883086960105,9.92360393304306,10.34567642211914,108700,0.0,0,0.03434737227608742,0.482379854234346,9.75722918510437,10.918286213194392,8.596172157014347,9.746922375936792,10.410459179317295,13.56520328954269,16.033835251750553,12.61308765411377
2020-04-29,10.787379542116266,13.604465865695516,10.512542103157507,12.191015243530272,117800,0.0,0,0.1783681168942981,0.5684210404618723,9.859311771392822,11.43171598062196,8.286907562163684,11.361593944839619,11.199636199553199,13.476862379515433,15.940587407318695,13.30018138885498
2020-04-30,11.837652714667684,12.760321719422535,10.84627364872748,11.27816104888916,70300,0.0,0,-0.07487925955351094,0.525858093837451,9.980534791946411,11.597816746347316,8.363252837545506,11.361593944839619,11.199636199553199,13.099696407512301,15.930770307642067,14.25229835510254
2020-05-01,10.924798561114338,11.052401889828246,10.267151140253528,10.669591903686523,70400,0.0,0,-0.05395996231695743,0.49748281090991503,10.06249532699585,11.644235236154053,8.480755417837646,11.361593944839619,11.199636199553199,12.851115869668503,15.871876361423539,13.99709129333496
2020-05-04,10.424201425735228,11.2811062707266,10.424201425735228,10.983692169189451,34900,0.0,0,0.029438826558530362,0.5121281210961421,10.162614774703979,11.710707337699404,8.614522211708554,11.489197180685757,11.199636199553199,12.757867017347303,15.871876361423539,13.251103401184082
2020-05-05,11.121111856957963,11.199636844254886,10.06102359235784,10.178811073303224,70600,0.0,0,-0.0732796479988772,0.47459955265189047,10.195497131347656,11.715062386122248,8.675931876573063,11.489197180685757,11.199636199553199,12.713696763493385,15.871876361423539,11.307608604431152
2020-05-06,10.188626022637973,10.257335146375894,9.786185264587402,9.786185264587402,61200,0.0,0,-0.03857285550230838,0.4562928926859889,10.207275867462158,11.710041748312806,8.70450998661151,11.548091184093241,11.199636199553199,12.617994841344832,15.871876361423539,11.837653160095217
2020-05-07,9.953051421035235,10.247519639145429,9.76655388440104,10.100285530090332,26300,0.0,0,0.032096292580883645,0.4709382028722161,10.222490119934083,11.714295696814993,8.730684543053172,11.616801096228038,11.199636199553199,12.627810484985998,15.871876361423539,12.29898738861084
2020-05-08,10.306413662035425,10.78737940826842,10.306413662035425,10.640145301818848,50800,0.0,0,0.0534499515008946,0.49610982697565453,10.211692953109742,11.687874912632184,8.7355109935873,11.685509875048279,11.199636199553199,12.443767900993652,15.700103091598933,13.03515911102295
2020-05-11,10.679408358314795,10.767749201300727,10.100285886377408,10.384939193725586,66000,0.0,0,-0.02398520892845668,0.48421052912418294,10.177829027175903,11.604111658729256,8.751546395622551,11.685509875048279,11.199636199553199,12.168929512353495,15.685379219985126,12.397143363952637
2020-05-12,10.139547839649037,10.139547839649037,9.609503746032717,9.609503746032717,43800,0.0,0,-0.07466923332217246,0.44805490014795674,10.14052963256836,11.585375730149089,8.69568353498763,11.184912732727625,11.199636199553199,12.099483867820197,15.415450397130964,12.348064422607422
2020-05-13,9.570241287413394,9.7469229645765,9.040197192015702,9.58005714416504,41000,0.0,0,-0.0030643207647255144,0.44668191621369635,10.129732465744018,11.58802685546276,8.671438076025277,10.16065173137115,11.199636199553199,11.944887831661449,15.415450397130964,12.406959533691406
2020-05-14,9.589873361073822,10.26715158881554,9.202155429647352,9.864710807800291,88600,0.0,0,0.029713148820685875,0.4599542424656631,10.169485807418823,11.55050538152808,8.788466233309567,10.16065173137115,11.199636199553199,11.885994193420434,15.376187671319485,12.426589965820312
2020-05-15,9.874526438060302,10.247519639145429,9.44754602405391,10.100285530090332,30100,0.0,0,0.023880550264460343,0.4709382028722161,10.174393606185912,11.553677093237098,8.795110119134726,10.119917018135293,11.199636199553199,11.60722991930714,15.322201509657564,12.348064422607422
2020-05-18,10.69903824520151,11.4106719223205,10.69903824520151,10.993507385253906,131700,0.0,0,0.0884353073487405,0.512585767585484,10.246538448333741,11.638788787185254,8.854288109482228,10.2254345571681,11.199636199553199,11.570175497678175,15.18232826400729,11.55299949645996
2020-05-19,10.905167371147984,10.905167371147984,10.306414125605787,10.47327995300293,52800,0.0,0,-0.04732133376730896,0.48832952539319907,10.300524473190308,11.638381973247075,8.96266697313354,10.2254345571681,11.199636199553199,11.73949596985518,15.18232826400729,12.083043098449709
2020-05-20,10.679407903984272,11.346871190511925,10.679407903984272,11.189820289611816,32700,0.0,0,0.0684160396575133,0.5217390975684348,10.383957290649414,11.725152361608723,9.042762219690106,10.2254345571681,11.199636199553199,11.364538481925333,15.00319263323729,11.366501808166504
2020-05-21,11.219268476167873,12.37751249827906,11.072033424006058,11.543184280395508,59000,0.0,0,0.031579058612026145,0.538215127110734,10.481132125854492,11.862421414630797,9.099842837078187,10.708854845147382,11.199636199553199,11.2786518710166,15.00319263323729,11.494104385375977
2020-05-22,11.710050034136124,11.935809135437012,11.474474139445697,11.935809135437012,21300,0.0,0,0.03401356553826518,0.5565217426104008,10.592539548873901,12.063817500710869,9.121261597036934,10.708854845147382,11.32233152885561,11.180495708799901,14.99337738104785,12.083043098449709
2020-05-26,12.27935664403456,12.819216625869592,12.132121592938638,12.269540786743164,53400,0.0,0,0.027960538537376012,0.5720823902415465,10.705910110473633,12.321715979296854,9.090104241650412,10.929706908942647,11.32233152885561,10.803329736796769,14.99337738104785,11.32723903656006
2020-05-27,12.68179683505306,13.064606826571172,12.377511825986105,12.887925148010254,57800,0.0,0,0.05039995970633515,0.6009153196584244,10.833022546768188,12.699011674866075,8.967033418670301,11.133381128109262,11.32233152885561,10.55474919895297,14.99337738104785,11.189820289611816
2020-05-28,13.123499357841451,13.77133089470209,12.12230541980908,12.259723663330078,53700,0.0,0,-0.04874341505445212,0.571624654819735,10.836457967758179,12.712771640733653,8.960144294782705,11.609438459378,11.405764043358896,10.478677944690777,14.99337738104785,11.543184280395508
2020-05-29,12.2008308033452,12.2008308033452,11.778758330293694,11.818020820617676,39900,0.0,0,-0.03602877640982849,0.5510297179408894,10.863450956344604,12.77994821044322,8.946953702245988,12.038872510153938,11.405764043358896,10.478677944690777,14.99337738104785,11.307608604431152
2020-06-01,11.975070357211216,12.348064470106404,11.798389625065182,11.925992012023926,45500,0.0,0,0.00913614834878973,0.5560640071885892,10.926270961761475,12.895452404562281,8.957089518960668,12.038872510153938,11.405764043358896,10.478677944690777,14.99337738104785,11.101480484008787
2020-06-02,12.132120949691544,12.318618483973248,11.925992637959553,11.945624351501465,27000,0.0,0,0.001646180834076194,0.5569793890997426,10.974367570877074,12.993710476797771,8.955024664956378,12.22536939934318,11.405764043358896,10.478677944690777,14.99337738104785,10.414384841918944
2020-06-03,12.32843418951756,13.064606588659911,12.17138329138357,12.78976821899414,25600,0.0,0,0.07066552928952374,0.5963386324338316,11.104915428161622,13.23733481578598,8.972496040537264,12.421682159354074,11.405764043358896,10.144455872473952,14.99337738104785,10.689223289489746
2020-06-04,12.613087654113768,12.878109234701206,12.446221833113976,12.61308765411377,45800,0.0,0,-0.013814211630354789,0.5881006843620342,11.24626054763794,13.385116131791202,9.107404963484678,12.622902517073893,11.405764043358896,10.078690777627044,14.610567733492651,10.679408073425291
2020-06-05,13.251103042221027,13.948012943366686,13.15294634895312,13.30018138885498,79300,0.0,0,0.054474665806125255,0.6201372726030095,11.406255340576172,13.655392175363106,9.157118505789237,12.863385636830191,11.494105067691194,11.280615072196408,14.610567733492651,10.551804542541504
2020-06-08,13.604465845795636,14.262113275839416,13.408153389683678,14.25229835510254,60200,0.0,0,0.0715867655042206,0.6645308941172682,11.586862993240356,14.125714795822946,9.048011190657766,13.020435803066555,11.65115523392756,11.280615072196408,14.610567733492651,10.757932662963867
2020-06-09,13.928381233594417,14.5271353777064,13.437599639321167,13.99709129333496,39800,0.0,0,-0.01790637940695461,0.6526315517995616,11.767470598220825,14.450069288679803,9.084871907761848,13.152946854000048,11.783666284861052,11.280615072196408,14.610567733492651,10.6990385055542
2020-06-10,13.99709166917199,13.99709166917199,13.251103401184082,13.251103401184082,43500,0.0,0,-0.05329592245398129,0.6178489512238307,11.949550580978393,14.511925256245481,9.387175905711304,13.152946854000048,11.783666284861052,11.344416690119477,14.576212537374643,10.630329132080078
2020-06-11,12.505115044093689,12.505115044093689,11.297792747690078,11.307608604431152,66700,0.0,0,-0.1466666388384883,0.5272311222379463,12.0359281539917,14.37766265021394,9.694193657769459,12.91246406269824,11.783666284861052,11.344416690119477,14.487872029666807,10.355491638183594
2020-06-12,11.94562478017549,12.053596400255762,11.43521144286876,11.837653160095217,38500,0.0,0,0.04687503558058714,0.551945099852043,12.134575271606446,14.255697484506072,10.01345305870682,12.91246406269824,11.783666284861052,11.373863691823221,14.2964681853697,11.77875804901123
2020-06-15,11.533368307734952,12.538489250965435,11.30760920720542,12.29898738861084,35600,0.0,0,0.038971764274255305,0.5734553741758072,12.24451036453247,14.146883893480906,10.342136835584034,12.91246406269824,11.783666284861052,11.408218647890617,14.2964681853697,11.523551940917969
2020-06-16,12.878109147868347,13.349259973423772,12.554193364839078,13.03515911102295,41400,0.0,0,0.05985628728214021,0.6077802837959615,12.346592950820924,14.186932824411512,10.506253077230335,12.91246406269824,11.783666284861052,11.44257303730074,14.2964681853697,11.376317977905272
2020-06-17,13.084237418708591,13.103869132088976,12.210645831205456,12.397143363952637,23300,0.0,0,-0.04894575828620196,0.5780320169341652,12.442786121368409,14.067718728969352,10.817853513767465,12.91246406269824,11.783666284861052,11.44257303730074,14.100156017529219,11.268345832824709
2020-06-18,12.456036032730864,12.848661856627292,12.191014467485475,12.348064422607422,33900,0.0,0,-0.0039588911658409165,0.5757436510887513,12.500698328018188,14.020973278731871,10.980423377304506,12.91246406269824,11.783666284861052,11.192274466140411,13.961264728462625,10.630329132080078
2020-06-19,12.505115294795113,12.505115294795113,11.90145413449116,12.406959533691406,78900,0.0,0,0.004769582427522456,0.5784897078897417,12.543887090682983,13.999941962081966,11.087832219284,12.91246406269824,11.864645403676876,10.680143965462175,13.961264728462625,10.708854675292969
2020-06-22,12.151752531846457,12.514930803620526,11.837652607304904,12.426589965820312,27200,0.0,0,0.001582211344818063,0.5794050008684254,12.568426132202148,13.998699278127464,11.138152986276832,12.647442208431034,11.987340700880155,10.680143965462175,13.961264728462625,11.091665267944336
2020-06-23,12.632717700288836,12.896758241567364,12.289171157482478,12.348064422607422,23400,0.0,0,-0.006319154605477273,0.5757436510887511,12.572352313995362,13.999718781382176,11.144985846608547,12.323526360556926,12.416774751656094,10.659776608844247,13.40373618023604,11.602076530456545
2020-06-24,12.092858516144414,12.092858516144414,11.415580309288636,11.55299949645996,32500,0.0,0,-0.06438781811761685,0.5386727736000759,12.505606031417846,13.991982656018545,11.019229406817148,12.328434590314597,12.416774751656094,10.712535378360649,13.182393369741481,11.435211181640623
2020-06-25,11.445026472922285,12.225369272084402,11.072032354019694,12.083043098449709,26700,0.0,0,0.045879306248750806,0.5633867067479378,12.496772003173827,13.991054015029935,11.00248999131772,12.210646163721734,12.603271640845335,10.712535378360649,13.128408550233052,11.572630882263184
2020-06-26,11.84746755264928,12.49529911641655,11.238898479531796,11.366501808166504,81100,0.0,0,-0.059301393237200295,0.5299770901064671,12.47419605255127,14.022087394422929,10.92630471067961,12.210646163721734,12.799583865863047,10.712535378360649,12.298987280154492,11.523551940917969
2020-06-29,11.660970193751645,11.660970193751645,11.24184268882206,11.494104385375977,55400,0.0,0,0.011226196006742795,0.5359267167990854,12.452601671218872,14.042424769847125,10.862778572590619,12.087950743054336,12.799583865863047,10.954245522350291,12.127214058337021,11.97507095336914
2020-06-30,11.26834480183906,12.112489731599716,11.26834480183906,12.083043098449709,28600,0.0,0,0.05123832995836053,0.5633867067479378,12.459472608566283,14.041557422417972,10.877387794714595,11.98439529779353,12.799583865863047,11.015593187001496,11.950532238282507,11.768943786621094
2020-07-01,11.886729748465005,12.04378064326033,11.297792403326008,11.32723903656006,42000,0.0,0,-0.06255080410882752,0.5281464152166301,12.38634614944458,14.035135934135795,10.737556364753367,11.98439529779353,12.799583865863047,11.126019218899128,11.199636199553199,12.51492977142334
2020-07-02,11.660971120128874,11.77875859373523,11.14074287767789,11.189820289611816,41000,0.0,0,-0.012131707162240324,0.521739097568435,12.315182781219482,14.040611315631175,10.58975424680779,11.98439529779353,12.799583865863047,11.227856328482435,11.199636199553199,12.387328147888184
2020-07-06,11.425396800321064,11.631525124474258,11.287977605521707,11.543184280395508,27700,0.0,0,0.031579058612026145,0.5382151271107342,12.227332925796508,13.92150758775388,10.533158263839137,11.98439529779353,12.799583865863047,11.507601251368449,11.283068714056485,12.53456211090088
2020-07-07,11.356686015953288,11.454842711180795,11.16037356158989,11.307608604431152,31300,0.0,0,-0.020408205417325576,0.5272311222379463,12.08009843826294,13.537672540520521,10.622524336005359,11.783665735218122,12.799583865863047,11.722318276756418,11.283068714056485,12.524746894836426
2020-07-08,11.189820387920951,11.297792941744104,10.84627382090706,11.101480484008787,24500,0.0,0,-0.018229152390505377,0.5176201457656536,11.935317897796631,13.15612741813622,10.714508377457042,11.670786468661806,12.68670459930673,11.722318276756418,11.283068714056485,12.475668907165527
2020-07-09,11.042585604407073,11.160373071856425,10.208256539859685,10.414384841918944,69400,0.0,0,-0.06189225329716841,0.4855834685922086,11.793481969833374,13.029074362368052,10.557889577298697,11.351777828138118,12.367695958783042,11.815566721351038,11.283068714056485,12.701427459716797
2020-07-10,10.247519112827352,10.744190587530724,10.247519112827352,10.689223289489746,44700,0.0,0,0.02639027189244536,0.49839814835483365,11.762562704086303,13.074674930882972,10.450450477289634,11.1603731357297,12.367695958783042,11.913723101356485,11.283068714056485,12.406959533691406
2020-07-13,10.826642183746369,11.729680431814469,10.561620597950103,10.679408073425291,30100,0.0,0,-0.0009182347303106075,0.4979405018654917,11.704650449752808,13.098978169269023,10.310322730236594,11.1603731357297,12.367695958783042,12.014333280216395,11.283068714056485,12.249908447265623
2020-07-14,10.748116997975114,10.826641980148558,10.512542051454782,10.551804542541504,28200,0.0,0,-0.01194855838511466,0.49199083070663857,11.61729130744934,13.070077977912177,10.164504636986504,11.126018591560008,12.367695958783042,12.178745352260693,11.371409738388785,12.51492977142334
2020-07-15,10.767748519583444,11.042585952290354,10.581250988177906,10.757932662963867,56600,0.0,0,0.019534869091947238,0.5016018071789311,11.503429985046386,12.845446658121462,10.16141331197131,10.993507566797458,12.367695958783042,12.335795518497058,11.528459904625148,12.024149894714355
2020-07-16,10.80701105665274,10.865904324441386,10.630329381103577,10.6990385055542,55000,0.0,0,-0.005474486525875122,0.4988557948441754,11.418524742126465,12.738066249850714,10.098983234402215,10.968968485837078,12.102674104515838,12.468306569430549,11.660970955558641,11.935809135437012
2020-07-17,10.59106664244353,10.944429049172465,10.59106664244353,10.630329132080078,45200,0.0,0,-0.006422013850913011,0.4956521360200779,11.332637977600097,12.62192875359639,10.043347201603805,10.968968485837078,11.778758256641728,12.468306569430549,11.660970955558641,12.446221351623535
2020-07-20,10.5027257393531,10.600882430860498,10.345675781814538,10.355491638183594,43600,0.0,0,-0.025854090732438717,0.48283750072368775,11.230064582824706,12.486813537273449,9.973315628375964,10.968968485837078,11.778758256641728,12.348065173779645,11.660970955558641,12.662165641784668
2020-07-21,10.532172372833582,12.024148841698963,10.532172372833582,11.77875804901123,112500,0.0,0,0.13744073778010257,0.5491990430510522,11.197672986984253,12.358094460427958,10.037251513540548,11.116202690779325,11.778758256641728,12.348065173779645,11.660970955558641,12.465852737426758
2020-07-22,11.84746772758442,11.857283584414706,11.34687119843094,11.523551940917969,45600,0.0,0,-0.02166663981307304,0.5372997451995806,11.15644736289978,12.20220051636156,10.110694209438,11.135833977263157,11.778758256641728,12.348065173779645,11.660970955558641,12.662165641784668
2020-07-23,11.503921310051368,11.670787133927671,11.356686263994348,11.376317977905272,28400,0.0,0,-0.012776786512316285,0.5304347810620436,11.147613286972046,12.182631894953639,10.112594678990453,11.18491231175675,11.65606283597433,12.348065173779645,11.660970955558641,12.583640098571776
2020-07-24,11.376318391072887,11.484290013229392,11.248715054292466,11.268345832824709,19500,0.0,0,-0.009490957029353653,0.5254004473481091,11.106878423690796,12.050583402044502,10.16317344533709,11.18491231175675,11.552507390713524,12.348065173779645,11.660970955558641,12.269540786743164
2020-07-27,11.180004923083343,11.180004923083343,10.267150868919106,10.630329132080078,49100,0.0,0,-0.05662026265524145,0.4956521360200778,11.070069789886475,12.027873991038259,10.11226558873469,11.145649855309035,11.552507390713524,12.348065173779645,11.660970955558641,12.18120002746582
2020-07-28,10.64996140578256,10.93461470466058,10.64014554883361,10.708854675292969,41000,0.0,0,0.007386934330745998,0.4993134857997521,11.030807304382325,11.980113057547085,10.081501551217565,11.145649855309035,11.552507390713524,12.388554733187558,11.660970955558641,12.29898738861084
2020-07-29,10.807011953758751,11.140743619236682,10.807011953758751,11.091665267944336,29300,0.0,0,0.035747108748666934,0.5171624992763117,10.981238412857056,11.798630697829763,10.16384612788435,11.145649855309035,11.552507390713524,12.317391454655596,11.660970955558641,12.426589965820312
2020-07-30,10.9444291225655,11.60207653045654,10.914982489163515,11.602076530456545,93100,0.0,0,0.04601755013174902,0.54096105051302,10.99498028755188,11.84415225123758,10.145808323866179,11.145649855309035,11.351777828138118,12.370150556106509,11.660970955558641,12.819215774536133
2020-07-31,11.415580403934324,11.494105386942802,11.287977072522636,11.435211181640623,51600,0.0,0,-0.014382369257596617,0.5331807489305643,11.00724983215332,11.874425475568287,10.140074188738353,11.145649855309035,11.351777828138118,12.372604670985346,11.660970955558641,12.544377326965332
2020-08-03,11.46465925986961,11.739496712566138,11.386134273384886,11.572630882263184,35000,0.0,0,0.012017242046495014,0.5395881110449944,11.008722162246704,11.879665234447868,10.13777909004554,11.062217226666906,11.351777828138118,12.406958902283534,11.660970955558641,11.788573265075684
2020-08-04,11.494105306518737,11.562814432147489,11.415580324059697,11.523551940917969,25900,0.0,0,-0.004240949343717104,0.5372997451995806,11.019519329071045,11.91036076324652,10.12867789489557,11.003323790742623,11.1603731357297,12.505115014792391,11.660970955558641,11.729680061340332
2020-08-05,11.62170853539397,11.975070953369142,11.435211001616135,11.97507095336914,33300,0.0,0,0.03918227771837546,0.5583523730340029,11.063198852539063,12.047647947774248,10.078749757303878,11.121110911144125,11.1603731357297,12.443767304458692,11.660970955558641,11.611892700195312
2020-08-06,11.925993765437354,11.975072117840364,11.749313007314916,11.768943786621094,13600,0.0,0,-0.017213022582555415,0.5487414410279452,11.13092679977417,12.113872860645259,10.14798073890308,11.121111493379736,11.126018591560008,12.391989581828287,11.783666284861052,11.690417289733888
2020-08-07,11.71691922500459,12.514929771423338,11.700232457268983,12.51492977142334,29200,0.0,0,0.06338597569395144,0.5835239526712064,11.22221212387085,12.353726663595324,10.090697584146376,11.577537660128474,11.361593155641511,12.391989581828287,11.783666284861052,11.346871376037598
2020-08-10,12.485484847683162,12.740690582185112,12.087951055995994,12.387328147888184,26900,0.0,0,-0.01019595202415935,0.577574370444823,11.307608127593994,12.51828349058588,10.096932764602109,11.773851267971931,11.474473561022398,12.391989581828287,11.783666284861052,11.356685638427734
2020-08-11,12.51493039820718,12.986080269756902,12.338248728330244,12.53456211090088,32900,0.0,0,0.011885853127883594,0.58443933458236,11.406746006011963,12.677522123778324,10.1359698882456,11.950531379460209,11.597168404808293,12.391989581828287,11.783666284861052,11.27816104888916
2020-08-12,12.691612716896923,12.72105935135124,12.240093598867034,12.524746894836426,37900,0.0,0,-0.0007830521702804072,0.583981688093018,11.495086717605592,12.818310934499104,10.171862500712079,12.13702867113977,11.597168404808293,12.291624800540585,11.783666284861052,11.621707916259766
2020-08-13,12.436406414728086,12.55419389204041,12.259724730713772,12.475668907165527,33200,0.0,0,-0.003918481393913931,0.5816933667138391,11.583918237686158,12.920069493663956,10.24776698170836,12.186107271570894,11.597168404808293,12.178745533984268,11.783666284861052,10.807010650634766
2020-08-14,12.397143390404525,12.829030788686712,12.338249186229326,12.701427459716797,17100,0.0,0,0.018095907660839128,0.5922196361648153,11.687473154067993,13.033050489185184,10.341895818950801,12.2008302969083,11.616799691292126,11.85973689346058,11.783666284861052,10.54198932647705
2020-08-17,12.544377786454922,12.544377786454922,12.30880283649606,12.406959533691406,16700,0.0,0,-0.023183845040985362,0.5784897078897415,11.790046548843383,13.020484889865987,10.55960820782078,12.210645635686518,11.626615569338004,11.76403454725637,11.783666284861052,10.326045036315918
