Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-08-18,12.406959347641433,12.457018719527236,12.073227705491735,12.249908447265623,29500,0.0,0,-0.012658305687167526,0.5711670083303929,11.813604068756103,13.060386417597861,10.566821719914344,12.343156363512943,11.626615569338004,11.76403454725637,11.783666284861052,10.375123023986816
2020-08-19,12.27935484744675,12.613086457792685,11.984885724430248,12.51492977142334,40300,0.0,0,0.02163455549881066,0.5835239526712065,11.863172960281371,13.138699730226483,10.58764619033626,12.343156363512943,11.626615569338004,11.746857275171525,11.783666284861052,10.649961471557615
2020-08-20,12.298987344487871,12.3186190589461,11.896546559010876,12.024149894714355,32100,0.0,0,-0.039215551798751136,0.5606407388794168,11.895564556121826,13.152561240784642,10.63856787145901,12.441313414383888,11.626615569338004,11.68060176279025,11.783666284861052,11.08184814453125
2020-08-21,12.014334121636598,12.141937458233842,11.827837513435504,11.935809135437012,82900,0.0,0,-0.007346944278878054,0.5565217426104007,11.928937721252442,13.152180248753933,10.705695193750952,12.406958891596204,11.626615569338004,11.535821295176458,11.783666284861052,10.856088638305664
2020-08-24,12.05359552018706,12.495298761472952,12.03396474346561,12.446221351623535,16600,0.0,0,0.04276310138632544,0.5803203383133437,12.019732332229614,13.104222921302489,10.93524174315674,12.328434151061108,11.626615569338004,11.373863371239402,11.783666284861052,10.954245567321776
2020-08-25,12.544378163267098,12.711243991856572,12.328434920697386,12.662165641784668,16100,0.0,0,0.017350188789062804,0.590389005741213,12.117397880554199,13.052038573999553,11.182757187108844,12.328434151061108,11.626615569338004,11.373863371239402,11.783666284861052,11.189820289611816
2020-08-26,12.53456279953798,12.544377720332468,12.348065263068197,12.465852737426758,28100,0.0,0,-0.015503896403794126,0.5812356757582622,12.18610725402832,13.002369164208176,11.369845343848464,12.328434151061108,11.626615569338004,11.447480473710527,11.783666284861052,11.59226131439209
2020-08-27,12.573825734965242,12.740690627463048,12.416774827516813,12.662165641784668,29700,0.0,0,0.01574805257954881,0.5903890057412129,12.239111709594727,13.033957558890862,11.444265860298593,12.284264070449275,11.626615569338004,11.457296116952442,11.783666284861052,12.475668907165527
2020-08-28,12.760321776565856,12.760321776565856,12.43640599097113,12.583640098571776,22100,0.0,0,-0.006201588688254156,0.5867276559615385,12.296533155441285,13.011921393118344,11.581144917764226,12.29407964500068,11.626615569338004,11.42048757386554,11.783666284861052,12.593456268310549
2020-08-31,12.514931602478027,12.514931602478027,11.572630832612486,12.269540786743164,56600,0.0,0,-0.024960926200063627,0.5720823902415463,12.331378650665282,12.964674300223805,11.69808300110676,12.166476304589171,11.626615569338004,11.368709851235138,11.783666284861052,12.995896339416504
2020-09-01,12.132121676761424,12.33825000084655,12.102675040775456,12.18120002746582,18700,0.0,0,-0.007200005347616001,0.5679633939725302,12.364261054992676,12.8832075960414,11.845314513943952,12.166476304589171,11.813112909295256,11.34907862301128,11.783666284861052,13.13404655456543
2020-09-02,12.112490781046947,12.377512374542126,11.992740317915487,12.29898738861084,26400,0.0,0,0.009669602410225187,0.5734553741758066,12.38045687675476,12.868801880123302,11.892111873386218,12.166476304589171,11.896546111757827,11.34907862301128,11.864645403676876,12.986027717590332
2020-09-03,12.269540003549537,12.622902418658782,12.122305897943589,12.426589965820312,24200,0.0,0,0.010375047406556037,0.579405000868425,12.413339185714722,12.811999969516664,12.01467840191278,12.166476304589171,11.950531379460209,11.34907862301128,11.987340700880155,13.222856521606444
2020-09-04,12.554193261818815,12.858478265002594,12.259724115274556,12.819215774536133,95400,0.0,0,0.0315956195380831,0.5977116608343264,12.428553485870362,12.86354257106046,11.993564400680263,12.215554548807539,12.13702867113977,11.248713841723577,12.367695958783042,12.916954040527344
2020-09-08,12.642534020565284,12.779953204386896,12.465852346522013,12.544377326965332,49000,0.0,0,-0.021439567942739157,0.5848969810717014,12.43640594482422,12.873824437216664,11.998987452431775,12.215554548807539,12.186107271570894,11.248713841723577,12.367695958783042,12.541977882385254
2020-09-09,12.416773061136537,12.465851404226672,11.77875740923935,11.788573265075684,118400,0.0,0,-0.06025042472733788,0.5496566895403937,12.399106502532959,12.917389562970213,11.880823442095705,12.215554548807539,12.2008302969083,11.206997527402512,12.367695958783042,12.72946548461914
2020-09-10,11.827836755848598,11.9358083709344,11.30760852157466,11.729680061340332,79500,0.0,0,-0.00499578722641747,0.5469107216718729,12.359353160858154,12.95065906936836,11.768047252347948,12.083043393288627,12.14684439566578,11.081848463236161,12.367695958783042,13.143913269042969
2020-09-11,11.74931188659756,11.81409504348446,11.415580245400404,11.611892700195312,42000,0.0,0,-0.01004182215789784,0.5414187414685965,12.316164350509643,12.988717019637553,11.643611681381733,12.083043393288627,12.14684439566578,11.140742023436912,12.367695958783042,13.055103302001951
2020-09-14,11.60207645401836,11.867098961164936,11.562813964377192,11.690417289733888,27200,0.0,0,0.006762428104184481,0.5450800467820359,12.265613842010499,12.966436540105606,11.564791143915391,12.083043393288627,12.14684439566578,11.123565042469872,12.367695958783042,13.361005783081056
2020-09-15,11.710049659618209,11.710049659618209,11.346871376037598,11.346871376037598,22900,0.0,0,-0.029386967563423183,0.529061797127783,12.212609434127808,13.016610521264173,11.408608346991443,12.083043393288627,12.14684439566578,11.469565407884993,12.367695958783042,13.400476455688477
2020-09-16,11.513735596697709,11.56281394267997,11.346870718104554,11.356685638427734,31600,0.0,0,0.0008649311395969583,0.52951939915089,12.167948293685914,13.054625109141245,11.281271478230583,12.083043393288627,12.14684439566578,11.624162414497164,12.367695958783042,13.795188903808594
2020-09-17,11.30760861915072,11.464658582845876,11.22908270121152,11.27816104888916,21600,0.0,0,-0.006914393163518606,0.5258580938374505,12.106109857559204,13.05819559088412,11.154024124234288,12.043780483107057,12.043780483107057,11.773849892134251,12.367695958783042,13.854394912719728
2020-09-18,11.425395472287454,11.7591261589946,10.875719693073403,11.621707916259766,202200,0.0,0,0.030461248591980628,0.5418763879579381,12.085987758636474,13.061136219543268,11.11083929772968,11.82783644873015,11.867098979037998,11.867098537974032,12.367695958783042,13.834659576416016
2020-09-21,11.474472965015426,11.474472965015426,10.640144838016706,10.807010650634766,62200,0.0,0,-0.07010133721268008,0.5038901285581097,12.029547834396363,13.153919239947008,10.905176428845717,11.55299812112169,11.74931155150965,11.891637838189594,12.367695958783042,13.114310264587402
2020-09-22,10.9051676251257,11.091665171191458,10.473280196922133,10.54198932647705,181000,0.0,0,-0.024523092715019068,0.49153318421729625,11.934336233139039,13.214906653798732,10.653765812479346,11.204544283928266,11.665879230962364,11.908814994100213,12.367695958783042,12.601184844970703
2020-09-23,11.130926539174729,11.130926539174729,10.257334977616846,10.326045036315918,40200,0.0,0,-0.020484206867746657,0.4814645167894269,11.817530202865601,13.231943507385942,10.40311689834526,11.062216969390892,11.55790662130972,11.91863060251226,12.367695958783042,12.739333152770996
2020-09-24,10.36530810313308,10.64505347343484,10.30150596907977,10.375123023986816,38100,0.0,0,0.00475283494293266,0.4837528381686059,11.712993717193603,13.226946568139375,10.199040866247831,11.062216969390892,11.55790662130972,11.984885966425473,12.367695958783042,12.541977882385254
2020-09-25,10.41438558378612,10.89535228024704,10.41438558378612,10.649961471557615,46500,0.0,0,0.026490138664899243,0.4965675179312309,11.612383508682251,13.128115673948876,10.096651343415626,11.008230568305724,11.55790662130972,11.984885966425473,12.367695958783042,13.005764961242676
2020-09-28,10.79719486286307,11.214359397055642,10.79719486286307,11.08184814453125,24600,0.0,0,0.040552885954287854,0.5167047638544999,11.537293910980225,13.000447981079148,10.074139840881301,11.008230568305724,11.55790662130972,12.033964491860946,12.367695958783042,13.173516273498535
2020-09-29,11.05240107724333,11.05240107724333,10.61658680753763,10.856088638305664,9500,0.0,0,-0.02037200864704103,0.5061784499372888,11.46662130355835,12.917840005005415,10.015402602111285,11.008230568305724,11.55790662130972,12.016787230467104,12.102674104515838,12.453167915344238
2020-09-30,11.121111392379934,11.155465955875734,10.865904726280208,10.954245567321776,29500,0.0,0,0.009041647713686318,0.5107551371618816,11.405273580551148,12.833788465631757,9.976758695470538,11.008230568305724,11.55790662130972,11.977524860199555,11.778758256641728,13.479418754577637
2020-10-01,11.04258618162678,11.302700770898085,10.944429485575666,11.189820289611816,27600,0.0,0,0.021505335154508254,0.5217390975684347,11.349815225601196,12.719526720695924,9.980103730506467,10.865903971316136,11.55790662130972,11.977524860199555,11.778758256641728,13.824792861938477
2020-10-02,11.072032166373027,11.837652104030358,11.072032166373027,11.59226131439209,53800,0.0,0,0.035964922971451374,0.540503404023678,11.308098793029785,12.591270531489743,10.024927054569828,11.047493540823602,11.55790662130972,11.977524860199555,11.778758256641728,15.670071601867676
2020-10-05,11.822929385335785,12.534563113867518,11.778758964332203,12.475668907165527,37600,0.0,0,0.07620666656959019,0.581693366713839,11.290921449661255,12.498924247709619,10.082918651612891,11.395949045742181,11.55790662130972,11.95543981989364,11.778758256641728,15.842758178710938
2020-10-06,12.593456268310549,13.084237887297212,12.456037078001286,12.593456268310549,18800,0.0,0,0.009441366392576311,0.5871853469171155,11.293375396728516,12.511821182015824,10.074929611441208,11.692871928188492,11.670786432457028,11.960347607169343,11.65606283597433,15.699674606323242
2020-10-07,12.55419309356569,13.064606398880656,12.55419309356569,12.995896339416504,34100,0.0,0,0.031956284480745056,0.6059496089061238,11.353741550445557,12.770200180417902,9.937282920473212,11.749311735541665,11.670786432457028,11.896545936963587,11.597168404808293,15.087870597839355
2020-10-08,13.18338481801718,13.222855993418817,12.601185216109856,13.13404655456543,32800,0.07,0,0.010630295251733868,0.6123910321564686,11.423959875106812,13.036001433482173,9.81191831673145,11.919721400478224,11.74009548551783,11.989794606942214,11.597168404808293,15.56152629852295
2020-10-09,13.074838089143912,13.084706117331413,12.907085374224256,12.986027717590332,7800,0.0,0,-0.011269857797454375,0.605489472307629,11.492666625976563,13.243609614904292,9.741723637048834,11.919721400478224,11.74009548551783,12.031511208173498,11.597168404808293,15.837822914123535
2020-10-12,12.847880810846036,13.222856521606449,12.463036129507184,13.222856521606444,23500,0.0,0,0.01823720148812802,0.6165319058130435,11.56928858757019,13.477014880859668,9.661562294280712,12.04438062394333,11.740095749611648,12.05850384202469,11.597168404808293,15.808220863342283
2020-10-13,13.06497070638423,13.188318241620635,12.78867249095344,12.916954040527344,20600,0.0,0,-0.02313437195504986,0.6022688273818088,11.647792720794678,13.64070840154347,9.654877040045886,12.083643003591057,11.740095749611648,12.176291609973655,11.597168404808293,15.81808853149414
2020-10-14,12.828144137030169,12.926822545280295,12.541977882385254,12.541977882385254,14300,0.0,0,-0.029029766380339384,0.5847851040247539,11.707057332992553,13.73240662973504,9.681708036250066,12.147444343989738,11.740095749611648,12.200830910189216,11.597168404808293,15.788485527038574
2020-10-15,12.147265898524967,12.72946548461914,12.107794724195417,12.72946548461914,11400,0.0,0,0.01494880663895981,0.593526943470164,11.779622554779053,13.842364798906901,9.716880310651204,12.500807742969325,11.740095749611648,12.20819242285792,11.597168404808293,15.867427825927734
2020-10-16,12.650523120012023,13.203120500996176,12.606117931313875,13.143913269042969,14000,0.0,0,0.03255814511022481,0.6128510798224938,11.855732822418213,14.001139982029313,9.710325662807113,12.665325622900934,11.740095749611648,12.114943894477204,11.597168404808293,15.729277610778809
2020-10-19,12.986028980107887,13.173517769630434,12.986028980107887,13.055103302001951,10300,0.0,0,-0.0067567371469337,0.6087102061659186,11.968137454986572,14.117592080298008,9.818682829675135,12.665325622900934,11.740095749611648,12.114943894477204,11.597168404808293,16.873943328857422
2020-10-20,13.005765199009916,13.439948135096865,13.005765199009916,13.361005783081056,25700,0.0,0,0.023431640026333245,0.6229732845971535,12.109088277816772,14.235316865656209,9.982859689977335,12.77387142964614,11.848641556356856,12.114943894477204,11.597168404808293,16.242403030395508
2020-10-21,13.439947630213611,13.543560051508988,13.301798048842125,13.400476455688477,15500,0.0,0,0.0029541692630206118,0.6248136531261934,12.2628098487854,14.292506990605439,10.233112706965361,12.825677387852203,11.900447514562916,12.114943894477204,11.597168404808293,16.183198928833008
2020-10-22,13.439948314982765,14.110959257165298,13.439948314982765,13.795188903808594,32900,0.0,0,0.029455105527427916,0.6432176052140032,12.43381314277649,14.371782619336592,10.495843666216388,13.109376990680357,12.184147117391072,12.114943894477204,11.597168404808293,15.413509368896484
2020-10-23,13.913602142816396,14.278710728722691,13.637302990454604,13.854394912719728,21600,0.0,0,0.0042917867471019555,0.6459781580075633,12.594034814834595,14.442427111553423,10.745642518115767,13.193252726459054,12.268022853169768,12.043780483107057,11.597168404808293,15.61086368560791
2020-10-26,13.571189053548837,13.834659576416014,13.528757284410863,13.834659576416016,13400,0.0,0,-0.0014244820093581856,0.6450579737430432,12.731675386428833,14.51739548792171,10.945955284935955,13.193252726459054,12.268022853169768,11.847467713884074,11.597168404808293,15.985840797424316
2020-10-27,13.814924321386094,13.814924321386094,13.10444223564461,13.114310264587402,13400,0.0,0,-0.0520684522701661,0.6114708034257135,12.84458646774292,14.4116147050713,11.27755823041454,13.193252726459054,12.268022853169768,11.65115483631567,11.597168404808293,15.689806938171388
2020-10-28,12.867615035817872,12.986028558535171,12.48277038118638,12.601184844970703,18800,0.0,0,-0.03912713739908169,0.5875457012845487,12.926933431625367,14.237518594348348,11.616348268902385,13.380740554954535,12.268022853169768,11.435211757445316,11.616799691292126,16.489097595214844
2020-10-29,12.512374142068856,12.86268068669181,12.354489449220935,12.739333152770996,24300,0.0,0,0.01096312049223136,0.5939870356024238,13.004409074783325,14.048610810551367,11.960207339015284,13.316600088971814,12.290108348901231,11.310061795350306,11.621707623686873,16.321348190307617
2020-10-30,12.611052203520115,13.015631983424957,12.49263867826019,12.541977882385254,29500,0.0,0,-0.015491805420193017,0.5847851040247538,13.051894903182983,13.901175310066174,12.202614496299793,13.316600088971814,12.346548156254405,11.310061795350306,11.621707623686873,16.479230880737305
2020-11-02,12.778804997546136,13.326468378077289,12.778804997546136,13.005764961242676,16700,0.0,0,0.03697878302821711,0.6064097455046186,13.078399705886842,13.885699165652179,12.271100246121504,13.316600088971814,12.447648768130161,11.283068594807721,11.621707623686873,16.370685577392578
2020-11-03,13.252458615573907,13.380740156713127,12.72946442299087,13.173516273498535,26000,0.0,0,0.012898227267351015,0.6142313562192736,13.10740270614624,13.883683068853426,12.331122343439056,13.316600088971814,12.447648768130161,11.283068594807721,11.621707623686873,16.410154342651367
2020-11-04,12.995897296548918,12.995897296548918,12.324886356800071,12.453167915344238,13300,0.0,0,-0.054681555265805426,0.5806442303681788,13.080266284942628,13.907104379592983,12.253428190292272,13.301798542761382,12.57230772750145,11.283068594807721,11.621707623686873,16.42989158630371
2020-11-05,12.374224930919576,13.760650989656051,12.374224930919576,13.479418754577637,259100,0.0,0,0.08240881727523308,0.6284944346505084,13.097534894943237,13.942569765513909,12.252500024372566,13.079772966608044,12.611570107149179,11.283068594807721,11.621707623686873,16.390422821044922
2020-11-06,13.479419364695886,14.12082715370826,13.321534660036557,13.824792861938477,48300,0.0,0,0.025622329393361287,0.644597926077018,13.139473152160644,14.040248653181514,12.238697651139773,13.222856755254167,12.67537144754786,11.211905296312928,11.621707623686873,16.676586151123047
2020-11-09,14.308314646701804,17.041696586094265,14.308314646701804,15.670071601867676,106300,0.0,0,0.13347604975764238,0.7306363109317472,13.261833906173706,14.691607811196931,11.83206000115048,14.683291471447168,14.410227775213233,11.30270008106666,11.621707623686873,16.568044662475586
2020-11-10,15.975973746421394,16.291743144490297,15.443111475579563,15.842758178710938,41800,0.0,0,0.011020152379053627,0.7386880344118847,13.408124113082886,15.21933437747862,11.596913848687151,14.683291471447168,14.574745655144842,11.47692783352595,11.621707623686873,16.706192016601562
2020-11-11,16.133858470406476,16.163460675187416,15.433244411557338,15.699674606323242,28400,0.0,0,-0.009031481183621626,0.7320165873285273,13.566008949279786,15.588318087659202,11.54369981090037,14.683291471447168,14.574745655144842,11.68182918032276,11.670786432457028,16.1042537689209
2020-11-12,15.472715249758732,15.808220698960188,14.860911582830736,15.087870597839355,22200,0.0,0,-0.038969215848427496,0.7034904749322926,13.683929204940796,15.772061130744877,11.595797279136715,14.683291471447168,14.574745655144842,11.710049083999348,11.670786432457028,16.42989158630371
2020-11-13,15.196416747281845,15.68980691363602,15.186549659165726,15.56152629852295,14300,0.0,0,0.03139314442101737,0.7255752530106521,13.804809856414796,16.03080120856317,11.57881850426642,14.683291471447168,14.574745655144842,11.829908442998027,11.74009548551783,16.12398910522461
2020-11-16,15.739145449686006,15.93650131962808,15.650335072945316,15.837822914123535,32300,0.0,0,0.017755110282904107,0.7384579216464022,13.943945837020873,16.31012201987769,11.577769654164058,14.683291471447168,14.574745655144842,11.829908442998027,11.74009548551783,16.548307418823242
2020-11-17,15.670071282508951,15.95623753196819,15.581260904906598,15.808220863342283,15500,0.0,0,-0.0018690732269051047,0.737077689715857,14.066306591033936,16.550708225257097,11.581904956810774,14.707960758506921,14.574745655144842,11.892238186777488,11.740095749611648,16.311479568481445
2020-11-18,15.58126054959936,16.53843768261204,15.58126054959936,15.81808853149414,47600,0.0,0,0.0006242111770300429,0.7375377818481171,14.187187194824219,16.76478170282492,11.60959268682352,15.181615623065412,14.574745655144842,11.911869376601352,11.740095749611648,16.587778091430664
2020-11-19,15.8674278793884,16.049981716297225,15.087871444133556,15.788485527038574,8000,0.0,0,-0.0018714653415060623,0.7361575054513372,14.286852025985718,16.949783234133367,11.62392081783807,15.675005616398035,14.574745655144842,11.943770046800694,11.740095749611648,16.390422821044922
2020-11-20,15.482583153718643,15.946370178011588,15.354302537382685,15.867427825927734,25200,0.0,0,0.004999991845574314,0.7398382869756522,14.387503671646119,17.129316290678545,11.645691052613692,15.69967463272139,14.683291471447168,12.120451746290486,11.740095749611648,16.508832931518555
2020-11-23,16.035179918681614,16.13879139875169,15.650335261849122,15.729277610778809,39900,0.0,0,-0.00870652866138677,0.7333968637253074,14.482234573364257,17.272120680776506,11.692348465952008,15.69967463272139,14.683291471447168,12.20271068625629,11.740095749611648,16.577909469604492
2020-11-24,16.18319637327273,17.051564082129715,16.143726140397796,16.873943328857422,47600,0.0,0,0.07277293632952397,0.7867683069934618,14.67021622657776,17.571734254248224,11.768698198907293,15.956237832480227,14.688225219464893,12.20271068625629,11.740095749611648,16.66719627380371
2020-11-25,16.548306282220025,16.588764636377533,15.946369689680129,16.242403030395508,22800,0.0,0,-0.037426953863349155,0.7573219658664722,14.852277135848999,17.666346394175036,12.03820787752296,16.069717763131635,14.688225219464893,12.311256493001498,11.848641556356856,16.627513885498047
2020-11-27,16.193066959143554,16.222671050075196,15.531923985411588,16.183198928833008,17700,0.0,0,-0.003645033401258879,0.7545615020053819,15.0244704246521,17.717898121455846,12.331042727848354,16.069717763131635,14.688225219464893,12.36306245120756,11.900447514562916,17.92715835571289
2020-11-30,15.975974823459758,15.99570900056891,15.1964174225551,15.413509368896484,39100,0.0,0,-0.04756102692188968,0.7186737820942823,15.168046998977662,17.60848706481194,12.727606933143385,16.069717763131635,14.688225219464893,12.646762054035715,12.184147117391072,18.26447105407715
2020-12-01,15.670070916314874,16.035179505984637,15.586194555102429,15.61086368560791,42000,0.0,0,0.012803983310230027,0.7278756692057174,15.298301935195923,17.530219607787636,13.066384262604208,16.069717763131635,14.688225219464893,12.730637789814411,12.268022853169768,17.71881866455078
2020-12-02,15.719409678302654,15.985840797424316,15.561524988926992,15.985840797424316,11800,0.0,0,0.024020266871083384,0.7453594370290072,15.438918161392213,17.459870464769644,13.417965858014782,16.069717763131635,14.688225219464893,12.730637789814411,12.268022853169768,17.897396087646484
2020-12-03,15.76874928962614,15.995708314791786,15.645401747844708,15.689806938171388,20300,0.0,0,-0.018518504156542437,0.7315564951962674,15.60075011253357,17.080145427548384,14.121354797518755,16.123990752342408,14.688225219464893,12.730637789814411,12.268022853169768,18.423206329345703
2020-12-04,15.818088585000083,16.548305767222576,15.788484498996215,16.489097595214844,39900,0.0,0,0.05094330734554031,0.7688244025716772,15.75123405456543,16.91172326942708,14.590744839703783,16.123990752342408,14.688225219464893,12.824381704062151,12.268022853169768,17.55016326904297
2020-12-07,16.46936486908226,16.46936486908226,16.20293371800739,16.321348190307617,23300,0.0,0,-0.010173352661573598,0.7610028807894919,15.876061820983887,16.65006571095167,15.102057931016104,16.123990752342408,14.688225219464893,12.803354218936523,12.268022853169768,18.284313201904297
2020-12-08,16.227600863711732,16.612444557828546,16.227600863711732,16.479230880737305,24200,0.0,0,0.009673385347139796,0.7683643549056521,15.916519784927369,16.727348251134675,15.105691318720062,15.904430990191823,14.688225219464893,12.831574122613109,12.268022853169768,17.808109283447266
2020-12-09,16.5384383062379,16.5384383062379,16.360817548385903,16.370685577392578,26800,0.0,0,-0.0065867942581959715,0.7633032969845571,15.94291615486145,16.77672073532184,15.109111574401057,15.904430990191823,14.688225219464893,12.882124428550988,12.268022853169768,18.135498046875
2020-12-10,16.380552140414686,16.469362511392564,16.230561124351258,16.410154342651367,16500,0.0,0,0.002410941501026276,0.7651435765811274,15.978440141677856,16.82832511162511,15.128555171730603,15.904430990191823,14.688225219464893,12.882124428550988,12.268022853169768,17.73866081237793
2020-12-11,16.232536655971764,16.498965906026598,16.18319651178824,16.42989158630371,15800,0.0,0,0.0012027457658363438,0.7660638497781173,16.045541191101073,16.810358609855612,15.280723772346535,16.086984773377768,14.712894506524645,12.937053135131416,12.268022853169768,17.431110382080078
2020-12-14,16.42989305779271,16.627249887934322,16.23253810978532,16.390422821044922,18400,0.0,0,-0.002402253542055699,0.764223570181547,16.086986017227172,16.831755681245564,15.34221635320878,16.094387438430658,15.186549371083135,12.845671536878612,12.268022853169768,17.93708038330078
2020-12-15,16.528569487364493,16.962753332239046,16.47923122682297,16.676586151123047,43400,0.0,0,0.017459179253795476,0.7775662864833222,16.12892417907715,16.906937036433142,15.350911321721156,16.304077540041877,15.679939364415759,12.949114101401014,12.268022853169768,17.679134368896484
2020-12-16,16.785135683953754,16.992358675073685,16.548308601759114,16.568044662475586,34500,0.0,0,-0.006508615592175748,0.7725054064271666,16.166915369033813,16.952828671120557,15.381002066947069,16.39042158703495,15.956237832480227,14.5467596233302,13.649515781855555,18.353759765625
2020-12-17,16.67658792784224,16.78513437115889,16.52857124831403,16.706192016601562,22900,0.0,0,0.00833818093446248,0.7789466962788067,16.211320543289183,17.01374452670257,15.408896559875796,16.587777593430964,15.956237832480227,14.629018563296004,13.649515781855555,17.867633819580078
2020-12-18,16.656850195307868,16.725926395473493,16.09438574032581,16.1042537689209,79000,0.0,0,-0.03603084695078895,0.7508805870823624,16.2271089553833,17.00752208327138,15.446695827495223,16.543372207699747,15.956237832480227,14.629018563296004,13.649515781855555,18.34383773803711
2020-12-21,16.133858249738765,16.42989158630371,16.074651958852588,16.42989158630371,36500,0.0,0,0.020220608918325,0.7660638497781171,16.2552321434021,17.02204580872942,15.488418478074781,16.533505316963137,16.069717763131635,14.629018563296004,13.649515781855555,17.798187255859375
2020-12-22,16.380552190824254,16.380552190824254,15.985840475337849,16.12398910522461,27300,0.0,0,-0.018618654875002805,0.7518007713468824,16.27496771812439,17.005706745374287,15.544228690874494,16.489099575205767,16.069717763131635,14.629018563296004,13.649515781855555,18.135498046875
2020-12-23,16.4012769766242,16.612446788365336,16.22266996881662,16.548307418823242,12900,0.0,0,0.026315963799624642,0.7715851332301769,16.258685922622682,16.948232263514292,15.569139581731072,16.489099575205767,16.069717763131635,14.629018563296004,13.649515781855555,18.55217933654785
2020-12-24,16.627248973637155,16.627248973637155,16.301611539303565,16.311479568481445,7900,0.0,0,-0.014311303527780206,0.7605427441909971,16.262139749526977,16.952020788127076,15.572258710926876,16.489099575205767,16.069717763131635,14.641353206825881,13.649515781855555,18.492652893066406
2020-12-28,16.489099674442073,16.883813342396436,16.321348812336005,16.587778091430664,15100,0.0,0,0.01693890010340371,0.7734255017592169,16.28236870765686,16.985548164899875,15.579189250413847,16.489099575205767,16.069717763131635,14.878180639105127,13.649515781855555,19.14743423461914
2020-12-29,16.69632421384362,16.824604835941713,16.23253810978532,16.390422821044922,12400,0.0,0,-0.011897631454793611,0.7642235701815469,16.33121438026428,16.909606803050792,15.752821957477773,16.489099575205767,16.123990752342408,15.124875635771438,13.649515781855555,19.21688270568848
