Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2020-12-30,16.43975861599375,16.607511331754253,16.350948243995013,16.508832931518555,10100,0.0,0,0.007224347520894847,0.7697445868361973,16.376112842559813,16.853446712677638,15.898778972441988,16.434826908867144,16.123990752342408,15.19148305208428,13.649515781855555,19.841901779174805
2020-12-31,16.577909469604492,16.80487038521489,16.380554524808122,16.577909469604492,25000,0.0,0,0.004184216920267936,0.772965365160722,16.405716276168825,16.85487258818063,15.95655996415702,16.434826908867144,16.123990752342408,15.19148305208428,13.649515781855555,19.792299270629883
2021-01-04,16.607671099958523,16.835852509924386,16.24059698693016,16.66719627380371,30500,0.09,0,0.00538589044432447,0.7771284719347349,16.45458574295044,16.77439908197015,16.13477240393073,16.434826908867144,16.094388048814395,15.32223152597256,13.65444952987328,19.653404235839844
2021-01-05,16.864624929196967,17.09379789517898,16.61759270755532,16.627513885498047,28400,0.0,0,-0.0023808676428700437,0.7752782319015524,16.4615065574646,16.789976289914346,16.13303682501485,16.539819185258416,16.14510765886704,15.378971491298264,13.65444952987328,19.20696258544922
2021-01-06,16.964826779115267,18.462890624023967,16.964826779115267,17.92715835571289,54900,0.0,0,0.07816228446204154,0.8358757496006701,16.541797065734862,17.257466158512837,15.826127972956886,17.342780296420294,16.829654023289535,15.378971491298264,13.65444952987328,19.16727828979492
2021-01-07,18.05613198663969,18.69107225952101,18.05613198663969,18.26447105407715,24500,0.0,0,0.018815737088458517,0.8516033679437746,16.631059074401854,17.669899618575055,15.592218530228655,17.461805184653166,17.126298624224003,15.378971491298264,13.65444952987328,19.395458221435547
2021-01-08,18.254549021660075,18.254549021660075,17.44103136202707,17.71881866455078,27400,0.0,0,-0.029875072095480237,0.8261616559297005,16.698465728759764,17.832636612877693,15.564294844641836,17.461805184653166,17.126298624224003,15.378971491298264,13.65444952987328,19.464906692504883
2021-01-11,17.51047772108229,18.075971611901668,17.51047772108229,17.897396087646484,17600,0.0,0,0.010078404575186273,0.8344880473426658,16.77282781600952,18.01291245348423,15.532743178534812,17.461805184653166,17.16823700368286,15.378971491298264,13.65444952987328,19.355775833129883
2021-01-12,17.91723758410537,18.62162611298668,17.91723758410537,18.423206329345703,25800,0.0,0,0.029379147621488633,0.8590045948739138,16.872493553161622,18.295369787712573,15.44961731861067,17.465834623225586,17.239778379258613,15.40610798590365,13.65444952987328,20.0998477935791
2021-01-13,18.27439225523823,18.27439225523823,17.55016326904297,17.55016326904297,50600,0.0,0,-0.04738822573528334,0.8182978912243831,16.930480575561525,18.36465108062813,15.496310070494921,17.465834623225586,17.33845636742943,15.40610798590365,13.65444952987328,20.0998477935791
2021-01-14,17.867633179515714,18.45296944649661,17.63945175808825,18.284313201904297,20700,0.0,0,0.041831515844431344,0.8525285324266006,17.010866928100587,18.556268544266707,15.465465311934468,17.465834623225586,17.33845636742943,15.40610798590365,13.676535025604743,20.7248649597168
2021-01-15,18.036290721285635,18.113673267509597,17.748582210059645,17.808109283447266,13000,0.0,0,-0.02604439735846542,0.8303249405686529,17.07287015914917,18.64181351478885,15.503926803509488,17.654332483538166,17.33845636742943,15.296328104828358,13.732974832957918,21.3399658203125
2021-01-19,17.917235926606786,18.145419224366385,17.818026043964064,18.135498046875,32800,0.0,0,0.018384251703354337,0.8455898432716398,17.14433546066284,18.769774911549995,15.518896009775688,17.82794951931814,17.33845636742943,15.296328104828358,13.834075444833672,20.42723846435547
2021-01-20,18.05613285638212,18.100777214736503,17.70889916832258,17.73866081237793,18000,0.0,0,-0.021881794118438935,0.8270868204125267,17.226055812835693,18.79696112939529,15.655150496276097,18.06605181077404,17.33845636742943,15.296328104828358,13.834075444833672,20.595895767211918
2021-01-21,18.35375911608448,18.35375911608448,17.361664028728555,17.431110382080078,23600,0.0,0,-0.017337860707232422,0.8127469043274266,17.27611675262451,18.805151600445196,15.747081904803823,17.991645070857615,17.33845636742943,15.399939639951207,13.95873440420496,21.60783195495605
2021-01-22,17.26245537300892,18.343839246752403,17.26245537300892,17.93708038330078,30000,0.0,0,0.029026837082097856,0.8363383763083182,17.36677131652832,18.824392622882954,15.909150010173688,17.942040742997797,17.33845636742943,15.640468404756897,13.997996783852692,21.310203552246094
2021-01-25,17.48071648437527,17.90731578761793,17.222771531453592,17.679134368896484,19700,0.0,0,-0.014380602020629962,0.8243113269640484,17.423312664031982,18.83611718944736,16.010508138616604,17.922198822220135,17.33845636742943,15.992008452228818,14.061798124251371,22.41142845153809
2021-01-26,17.897396917580753,18.44304847802866,17.897396917580753,18.353759765625,43000,0.0,0,0.038159413388214825,0.8557665636502575,17.52542667388916,18.896175251388353,16.15467809638997,17.8378704889751,17.33845636742943,16.17332970975759,14.41516152323096,22.48087501525879
2021-01-27,18.00652653459468,18.24462914273599,17.64937356851837,17.867633819580078,58500,0.0,0,-0.026486450310600262,0.8331003450846618,17.589419460296632,18.896441899155324,16.28239702143794,17.8378704889751,17.33845636742943,16.272007712955595,14.579679403162565,23.35391998291016
2021-01-28,18.0759716132279,18.452968801982603,17.857711377608098,18.34383773803711,26700,0.0,0,0.02665176168627248,0.8553039369426095,17.68709020614624,18.909440803990627,16.464739608301855,17.837870166718098,17.33845636742943,16.249805020089987,14.579679403162565,23.62178421020508
2021-01-29,18.284313645049444,18.284313645049444,17.57000393663032,17.798187255859375,25300,0.0,0,-0.02974571024722339,0.8298623138610053,17.751557922363283,18.846607014483006,16.65650883024356,17.837870166718098,17.33845636742943,16.301611540047386,14.579679403162565,23.58210182189941
2021-02-01,17.79818558125242,18.30415427968629,17.609686993458357,18.135498046875,29100,0.0,0,0.01895197449979502,0.84558984327164,17.829437351226808,18.791676835069858,16.86719786738376,17.837870166718098,17.456871114168816,16.279408669168703,14.579679403162565,23.98886108398437
2021-02-02,18.304155558745187,18.80020311435052,18.304155558745187,18.55217933654785,16300,0.0,0,0.022976004772289782,0.865018119546049,17.923686504364014,18.77367515156271,17.073697857165318,18.011487322902056,17.51637061206792,16.279408669168703,14.579679403162565,23.750757217407227
2021-02-03,18.5720204289575,18.62162632155901,18.20494628506294,18.492652893066406,18800,0.0,0,-0.003208595734312314,0.8622426260975707,18.01694345474243,18.65965226964492,17.374234639839944,18.011487322902056,17.51637061206792,16.279408669168703,14.579679403162565,23.39360237121582
2021-02-04,18.40336292665822,19.18711894600056,18.16526033518327,19.14743423461914,15500,0.0,0,0.0354076478555565,0.8927726093684838,18.077957248687746,18.887148820507225,17.268765676868266,18.204945238727078,17.709828527892938,16.279408669168703,14.579679403162565,23.24478912353516
2021-02-05,19.137515174262795,19.2466443473036,19.018462930988672,19.21688270568848,29200,0.0,0,0.0036270379737759484,0.8960107295246104,18.12557783126831,19.074712958537514,17.176442703999104,18.40832414196696,17.74362066711688,16.30654516377409,14.579679403162565,22.41142845153809
2021-02-08,19.28632905919385,19.841901779174805,19.187119171843733,19.841901779174805,35000,0.0,0,0.03252447772402278,0.925153010537519,18.231731986999513,19.422294719991815,17.04116925400721,18.705952857902563,18.04124938305248,16.279408830604776,14.688225219464893,22.391586303710938
2021-02-09,19.792299270629883,19.841903271901096,19.39545969137478,19.792299270629883,15400,0.0,0,-0.002499886810093055,0.9228402327291584,18.326477146148683,19.686971669158233,16.965982623139134,18.70595360426571,18.04125012941563,16.279408830604776,14.688225219464893,22.213008880615234
2021-02-10,19.66332541433374,19.84190284268129,19.46490752126972,19.653404235839844,23000,0.0,0,-0.00701763008384515,0.9163640813493756,18.387987041473387,19.867769523347736,16.90820455959904,18.70595360426571,18.22974798972821,16.26460747884077,14.688225219464893,22.87771415710449
2021-02-11,19.772456514532696,19.836943228702083,19.11767387114432,19.20696258544922,21900,0.0,0,-0.022715741508867793,0.8955481917494321,18.4708270072937,19.939054486842995,17.002599527744405,18.72579513267973,18.40336502550818,16.34246342206273,14.709342125989526,22.68921661376953
2021-02-12,19.137516645891203,19.345855722302677,18.88949285457963,19.16727828979492,13000,0.0,0,-0.002066141144272615,0.8936978627837797,18.51497526168823,20.011253154744853,17.01869736863161,19.003581803542183,18.532337401677346,17.086217159854915,15.393888490412019,21.994749069213867
2021-02-16,19.375617757793545,19.59189300352549,19.117672807735342,19.395458221435547,14200,0.0,0,0.011904660024794289,0.9043370320051058,18.594342708587646,20.10069475022679,17.087990666948503,19.003581803542183,18.532337401677346,17.294051904438582,15.507979308160541,21.65606117248535
2021-02-17,19.246644559474777,19.48474715637661,19.0680671387306,19.464906692504883,19000,0.0,0,0.003580656372045965,0.9075751521612321,18.66081314086914,20.197659510203692,17.12396677153459,19.003581803542183,18.532337401677346,17.294051904438582,15.507979308160541,22.443012237548828
2021-02-18,19.28632947815756,19.42522218810221,19.08394160633017,19.355775833129883,20300,0.0,0,-0.0056065441822550355,0.9024867919719233,18.741668891906738,20.245389984194595,17.23794779961888,19.365698063240362,18.532337401677346,17.315021094168014,15.507979308160541,22.96100234985352
2021-02-19,19.40538043763037,20.129611329041357,19.40538043763037,20.0998477935791,66300,0.0,0,0.038441856676994846,0.9371800598817888,18.875105762481688,20.363350150026935,17.38686137493644,19.50955209181049,18.676191430247474,17.3528065012421,15.507979308160541,22.602394104003903
2021-02-22,19.8518240082076,20.258582864835155,19.8518240082076,20.0998477935791,49100,0.0,0,0.0,0.9371800598817888,18.983244132995605,20.497496965327016,17.468991300664193,19.574037859707392,18.740677198144375,17.40214549532751,15.507979308160541,22.87135124206543
2021-02-23,20.16929226233699,20.833996020589503,19.98079367326717,20.7248649597168,45200,0.0,0,0.031095616870161713,0.9663222519622281,19.13553066253662,20.706710821065002,17.56435050400824,19.861744437584566,19.02838377602155,17.40214549532751,15.507979308160541,22.223859786987305
2021-02-24,20.843918270492885,21.50862206294202,20.675262027863365,21.3399658203125,40000,0.0,0,0.029679366393521978,0.9950020841324283,19.284840965270995,21.084127495601958,17.48555443494003,20.199057458760826,19.365696797197806,17.4963944254838,15.507979308160541,22.811582565307617
2021-02-25,21.43917593060515,21.57806864046525,20.169293508707245,20.42723846435547,73100,0.0,0,-0.04277079746248935,0.9524450515172455,19.412821197509764,21.153217169543378,17.67242522547615,20.233780747522438,19.40042008595942,17.583202943373784,15.507979308160541,22.73189163208008
2021-02-26,20.585974588530423,21.46893867619839,20.040323006947794,20.595895767211918,51400,0.0,0,0.008256490624062973,0.9603089051550328,19.525424098968507,21.26601474126937,17.784833456667645,20.323067889597926,19.40042008595942,17.702254089101736,15.507979308160541,23.01081085205078
2021-03-01,21.36972935807556,21.836013373765955,20.64351539684088,21.60783195495605,73900,0.0,0,0.04913290488462785,1.007491671251876,19.71590633392334,21.492563481029546,17.939249186817133,20.452040256248278,19.529392452609773,17.665050719143522,15.532648595220294,22.8215446472168
2021-03-02,21.6078332351842,21.687200772180088,21.18123201422953,21.310203552246094,21000,0.0,0,-0.013774098360742393,0.993614381874424,19.874641609191894,21.624937271021935,18.124345947361853,20.45997749004806,19.529392452609773,17.640248555213613,16.006303459778785,22.761775970458984
2021-03-03,21.38956981772367,22.88763364520508,21.38956981772367,22.41142845153809,93100,0.0,0,0.05167594465215353,1.0449603436777504,20.067604064941406,22.032420417439894,18.102787712442918,21.146507041417728,20.2288187909177,17.630327594824784,16.49969345311141,22.602394104003903
2021-03-04,22.133641348705503,23.34399859256146,22.12372017054441,22.48087501525879,66400,0.0,0,0.0030987120642875787,1.0481983749014068,20.267015171051025,22.358833580567502,18.175196761534547,21.59791130038453,20.45700126459589,17.588163428202265,16.775991921175873,22.65220069885254
2021-03-05,22.738820177232448,23.37376044714136,22.550321575001515,23.35391998291016,40800,0.0,0,0.038835008292995576,1.0889051674834074,20.477339458465575,22.900157023225226,18.054521893705925,21.677277060204265,20.47188219188584,17.588163428202265,16.775991921175873,21.6162166595459
2021-03-08,23.06621147442058,24.028543056866923,22.9471592277597,23.62178421020508,87500,0.0,0,0.011469775844523689,1.1013946656703857,20.697584533691405,23.409007688132085,17.986161379250724,22.03443303190736,20.799273496748622,17.588163267073764,16.775991921175873,21.85528945922852
2021-03-09,23.63170582175941,24.306330816574693,23.205104610786737,23.58210182189941,205900,0.0,0,-0.0016799064775355754,1.099544425637203,20.884594535827638,23.8417311221184,17.927457949536876,22.173326911761244,20.958008905016527,17.588163267073764,16.889471851827285,22.19397735595703
2021-03-10,23.582102222946705,24.246806050639957,23.09597582542049,23.98886108398437,81100,0.0,0,0.017248643278574338,1.1185100752039638,21.094422626495362,24.299695846325818,17.889149406664906,22.173326911761244,21.23579557587898,17.647370640443455,16.889471851827285,22.19397735595703
2021-03-11,24.008702170409958,24.058306168488038,23.264630845611357,23.750757217407227,40700,0.0,0,-0.0099256011256037,1.1074081903425204,21.299290275573732,24.63258805277682,17.965992498370642,22.474923106707784,21.23579557587898,17.763928967484986,16.94403727924204,22.19397735595703
2021-03-12,23.869807564844905,24.00870216552348,22.68921575884003,23.39360237121582,57600,0.0,0,-0.015037619345022124,1.0907554075165897,21.508622264862062,24.81548716735464,18.201757362369484,22.74378141540211,21.23579557587898,17.763928967484986,16.94403727924204,21.65606117248535
2021-03-15,23.314235479647294,23.393603014099927,22.351903887875263,23.24478912353516,42600,0.0,0,-0.006361279691740163,1.0838168072940986,21.712497806549074,24.916924180643257,18.50807143245489,22.847950317149184,21.59791183557716,17.957386883310008,17.137495195067057,22.233821868896484
2021-03-16,22.689215760646118,22.891601737978288,21.99474843401166,22.41142845153809,28400,0.0,0,-0.03585150493592992,1.0449603436777504,21.8632963180542,24.894743689020377,18.831848947088023,23.150539625293177,21.59791183557716,18.075972404541922,17.22153088492935,22.99088859558105
2021-03-17,22.520559727531783,22.699135257614778,22.12372017017957,22.391586303710938,21800,0.0,0,-0.0008853584620925892,1.044035179194924,22.009630298614503,24.83743175014729,19.181828847081718,23.150539625293177,21.59791183557716,18.373601120477524,17.519159600864953,23.90733528137207
2021-03-18,22.193168416565285,23.215025167580745,22.098918170175217,22.213008880615234,59100,0.0,0,-0.007975201965307321,1.0357087877819586,22.152491950988768,24.7016650740535,19.603318827924035,23.150539625293177,21.59791183557716,18.37360186684067,17.519160347228098,22.522703170776367
2021-03-19,22.361826105325747,23.790441791858026,22.361826105325747,22.87771415710449,211500,0.0,0,0.029924144003261377,1.0667014866929891,22.29138526916504,24.673552310549326,19.909218227780755,23.150539625293177,21.59791183557716,18.46785079699696,17.519160347228098,22.403165817260746
2021-03-22,22.85787286273537,23.71107339373493,22.14356315310533,22.68921661376953,47300,0.0,0,-0.008239352150329227,1.0579125575048458,22.420853710174562,24.581375637717358,20.260331782631766,23.120777242325808,21.59791183557716,18.564580079093954,17.519160347228098,22.542625427246094
2021-03-23,22.619768167418265,22.857872663399384,21.826092821718824,21.994749069213867,33200,0.0,0,-0.030607823812401236,1.0255321563358106,22.484347915649415,24.510844806402098,20.457851024896733,22.94219949510343,21.68719897765265,18.767959602609764,17.519160347228098,22.572509765625
2021-03-24,22.283629793160312,22.85142870711478,21.52656394122625,21.65606117248535,34000,0.09,0,-0.015398579709307914,1.0097404176820153,22.500152683258058,24.495047168581223,20.505258197934893,22.767633053374865,21.68719897765265,18.767959602609764,17.701714130414043,23.08053970336914
2021-03-25,21.516602668358004,22.52270328113597,21.287491155542995,22.443012237548828,28100,0.0,0,0.036338605566155424,1.0464329764443672,22.600941371917724,24.353192242149255,20.848690501686193,22.538966473700512,21.695136211452432,18.767959602609764,17.701714130414043,23.120384216308597
2021-03-26,22.6721230384156,23.200077373091897,22.472894485711716,22.96100234985352,31000,0.0,0,0.023080240157693943,1.0705849008496338,22.719196701049803,24.21157814470477,21.226815257394836,22.538966473700512,21.85585562710253,18.949017732458856,17.743652509872902,22.741853713989254
2021-03-29,22.95104312878715,23.200077875063133,21.526564076091027,22.602394104003903,43200,0.0,0,-0.015618144207537377,1.053864351481752,22.7689248085022,24.17257376050165,21.36527585650275,22.538966473700512,22.079077412391147,19.09287176102898,17.959047914018786,23.19011688232422
2021-03-30,22.512742482858805,23.52880475057715,22.502780864549678,22.87135124206543,47600,0.0,0,0.01189949776222532,1.0664048079738981,22.846982192993163,24.07884278008406,21.615121605902267,22.538966473700512,22.14356224492093,19.157357528925886,18.1222116700865,22.97096443176269
2021-03-31,22.841466781553653,23.33455450545561,21.875210769086184,22.223859786987305,69900,0.0,0,-0.028310153091752888,1.0362147246023758,22.837603759765624,24.08551181018373,21.58969570934752,22.538966473700512,22.173326911761244,19.44506410680306,18.409918247963674,23.19011688232422
2021-04-01,22.25374526108618,22.91119684462896,21.81544357206288,22.811582565307617,27200,0.0,0,0.026445576238941282,1.0636180201017615,22.854139137268067,24.09130365980986,21.616974614726274,22.499282274638965,22.173326911761244,19.782377127979316,18.747231269139935,22.91119766235352
2021-04-05,23.08054066140329,23.08054066140329,22.373280984777992,22.73189163208008,20100,0.0,0,-0.003493441675928799,1.0599023325830692,22.823037719726564,24.03925441473967,21.606821024713458,22.408147953060073,22.173326911761244,19.817100416740928,18.78195455790155,22.682085037231445
2021-04-06,22.91119657390649,23.50888034278788,22.403165465356537,23.01081085205078,48900,0.0,0,0.012269952034131615,1.0729072833647277,22.792489051818848,23.955907369065464,21.62907073457223,22.408147953060073,22.474923106707784,19.861743987778674,18.78195455790155,22.233821868896484
2021-04-07,23.04069454619175,23.04069454619175,22.60239474824184,22.8215446472168,26600,0.0,0,-0.008225099326176655,1.0640825143912744,22.754461193084715,23.85981285717986,21.64910952898957,22.408147953060073,22.74378141540211,19.990716354429026,18.9109269245519,22.80162048339844
2021-04-08,22.73189111719925,22.861390248007105,22.662161692910864,22.761775970458984,19400,0.0,0,-0.00261895843080473,1.0612957265191376,22.693106937408448,23.64100254806462,21.745211326752276,22.52768441333409,22.796910986058844,19.994684971328915,18.9109269245519,23.2498836517334
2021-04-09,22.80162076103409,22.81158237888325,22.348377598811176,22.602394104003903,43200,0.0,0,-0.007002171827977466,1.0538643514817525,22.63568878173828,23.448501246333034,21.82287631714353,22.52768441333409,22.796910986058844,20.687662916167714,19.436737060271465,23.30965232849121
2021-04-12,22.731891743088347,23.060617538059105,22.522703464463486,22.65220069885254,21400,0.0,0,0.0022035981949279915,1.0561866450643767,22.598618698120116,23.332797137564476,21.864440258675756,22.672124161320014,22.796910986058844,21.02745628249021,19.664919533949654,22.63227653503418
2021-04-13,22.5525859342106,22.78169934395431,21.41698810324293,21.6162166595459,59700,0.0,0,-0.04573436608122228,1.0078826183889045,22.517190074920656,23.306442609171913,21.727937540669398,22.462934223015402,22.796910986058844,21.07457962604505,19.679800461239605,22.841466903686523
2021-04-14,21.54648501159341,22.31351247187266,21.426949399592463,21.85528945922852,46000,0.0,0,0.011059881728981757,1.0190296809449821,22.489383125305174,23.329688381680132,21.649077868930217,22.462934223015402,22.796910986058844,21.41685326432799,20.007191766102387,22.97096443176269
2021-04-15,21.964863944529466,22.47289505684989,21.72081095624821,22.19397735595703,14700,0.0,0,0.015496838756601239,1.0348214195987773,22.47950267791748,23.328872061037043,21.63013329479792,22.462934223015402,22.767148603091478,21.565667908388885,20.14608564595627,22.99088859558105
2021-04-16,22.42308886740026,22.632277143069903,21.646099772089432,22.19397735595703,42100,0.0,0,0.0,1.0348214195987773,22.47855110168457,23.329167844132897,21.627934359236242,22.462934223015402,22.672898662015516,21.704561243820113,20.26450039269566,22.97096443176269
2021-04-19,22.13420764863627,22.283630016953836,21.790540381471427,22.19397735595703,39900,0.0,0,0.0,1.0348214195987773,22.444364261627197,23.282804107628642,21.60592441562575,22.238802820651017,22.648096660533238,21.855359341293383,20.269434463180005,22.502779006958008
2021-04-20,22.31351274653624,22.367305102587824,21.436911281129827,21.65606117248535,30500,0.0,0,-0.024237033986488132,1.0097404176820157,22.39270648956299,23.290321974817918,21.495091004308062,22.238802820651017,22.538966473700512,21.989788495640546,20.269434463180005,22.93111991882324
2021-04-21,21.65606133287621,22.48285661545668,21.65606133287621,22.233821868896484,26200,0.0,0,0.026678937218056697,1.0366792188918885,22.404660129547118,23.28682741058157,21.522492848512666,22.238802820651017,22.538966473700512,22.222931076363174,20.269434463180005,23.18015480041504
2021-04-22,22.40316641948211,23.28972954275688,22.1142870905434,22.99088859558105,43100,0.0,0,0.034050229022642764,1.0719783837181718,22.471401500701905,23.317796536760138,21.625006464643672,22.353358822999905,22.538966473700512,22.37422573043517,20.27346390175243,22.99088859558105
2021-04-23,23.180154289226568,23.90733528137207,22.794647474222984,23.90733528137207,34200,0.0,0,0.03986129905249358,1.1147088346493705,22.544617652893066,23.598866246726836,21.490369059059297,22.6621616923075,22.597413218457532,22.37422573043517,20.27346390175243,22.89127349853516
2021-04-26,23.917297376710238,24.17629374209549,21.91505777891156,22.522703170776367,100600,0.0,0,-0.05791662242151141,1.05014866396306,22.52270269393921,23.559303031523477,21.48610235635494,22.801621570843977,22.73189244881924,22.37422573043517,20.27346390175243,22.921157836914062
2021-04-27,22.56254790480141,23.005829454522907,22.26370696565875,22.403165817260746,38600,0.0,0,-0.005307415926464998,1.0445750882187865,22.51274127960205,23.549922095642707,21.475560463561393,22.80660251161266,22.73189244881924,22.37422573043517,20.46196176206501,23.29969024658203
2021-04-28,22.35336037941449,22.692047801828675,22.129228717525034,22.542625427246094,18100,0.0,0,0.006224995660117916,1.0510775636096157,22.496304988861084,23.5204291936195,21.47218078410267,22.80660251161266,22.73189244881924,22.359344538951483,20.63557879784498,23.967103958129883
2021-04-29,22.67212404640574,22.80162128143164,22.42308929444608,22.572509765625,36600,0.0,0,0.0013256813619759722,1.052470957545684,22.51373748779297,23.530481243779814,21.496993731806125,22.80660251161266,22.73189244881924,22.31469923637804,20.764551174014144,24.37552070617676
2021-04-30,22.522702419597493,23.30965120742017,22.42308814392792,23.08053970336914,45300,0.0,0,0.02250657738191819,1.0761584765939076,22.527185344696044,23.566442939280087,21.487927750112,22.80660251161266,22.73189244881924,22.227416015513757,20.764551174014144,24.455211639404297
2021-05-03,23.30965114961299,23.409265425035525,22.79165843740321,23.120384216308597,53400,0.0,0,0.0017263250102266259,1.078016275887019,22.546609973907472,23.61488208416377,21.478337863651173,22.91617753748585,22.79664092266921,22.117051342576474,20.764551174014144,24.106563568115234
2021-05-04,22.96100361404207,23.200078650443466,22.592433241226683,22.741853713989254,87000,0.0,0,-0.016372154492672153,1.0603668268725817,22.533162117004395,23.584167923560077,21.482156310448712,23.045675760503524,22.79664092266921,22.19741105040152,20.764551174014144,24.46517372131348
2021-05-05,23.070579364896403,23.409266780960102,22.821544611907463,23.19011688232422,30000,0.0,0,0.01971093359285936,1.0812676469811382,22.551590728759766,23.634959439086355,21.468222018433178,23.045675760503524,22.79664092266921,22.309021943045828,20.764551174014144,24.694286346435547
2021-05-06,23.249884031188635,23.409266116579367,22.68208511448612,22.97096443176269,48300,0.0,0,-0.009450252091164235,1.0710493951391464,22.562050151824952,23.657437304013854,21.46666299963605,23.045675760503524,22.79664092266921,22.34126435931072,20.764551174014144,23.90733528137207
2021-05-07,22.58247147703621,23.273792194531502,22.58247147703621,23.19011688232422,41900,0.0,0,0.009540411383794467,1.0812676469811382,22.591436290740965,23.720953518715483,21.461919062766448,22.769247749242567,22.79664092266921,22.356146692730878,20.764551174014144,23.83760643005371
2021-05-10,23.19011727441134,23.41225585223678,22.88131280749519,22.91119766235352,38200,0.0,0,-0.012027503845109755,1.0682626961994799,22.604386138916016,23.742392210301688,21.466380067530345,22.770742284880907,22.79664092266921,22.336304593200104,20.764551174014144,24.0567569732666
2021-05-11,22.61235561260854,23.070578631550102,22.443011909959623,22.682085037231445,22500,0.0,0,-0.010000028304872899,1.0575800390004453,22.657679557800293,23.70044490875333,21.614914206847256,22.917671998082348,22.79664092266921,22.29073743241066,20.764551174014144,23.977066040039062
2021-05-12,22.771737833458975,22.9111966835377,21.99474874019682,22.233821868896484,42700,0.0,0,-0.01976287310444169,1.036679218891889,22.67660617828369,23.67262817567012,21.680584180897263,22.703502296216797,22.79664092266921,22.44153552988393,20.764551174014144,22.921157836914062
2021-05-13,22.323474232366763,22.911196378420644,22.323474232366763,22.80162048339844,15400,0.0,0,0.02553760742755018,1.0631535258122493,22.70698833465576,23.67878611137547,21.735190557936054,22.703502296216797,22.79664092266921,22.575964684231092,20.764551174014144,23.568649291992188
2021-05-14,22.91119625080964,23.26980688707816,22.632276655935875,23.2498836517334,37100,0.0,0,0.01965926801831186,1.0840543459208056,22.75978364944458,23.729061515994896,21.79050578289426,22.703502296216797,22.79664092266921,22.662297699696467,20.764551174014144,23.35946083068848
