Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-05-17,22.821544444217576,23.359460418713645,22.642239119385557,23.30965232849121,36300,0.0,0,0.0025707086389379352,1.0868411337929424,22.815567398071288,23.776463250865245,21.85467154527733,22.703502296216797,22.79664092266921,22.662297699696467,20.938167376602507,23.21999931335449
2021-05-18,23.020772022244497,23.26980676277078,22.632276535034183,22.63227653503418,98400,0.0,0,-0.029059884030491534,1.0552576564853515,22.86437816619873,23.669762935485966,22.058993396911493,22.703502296216797,22.79664092266921,22.73451757368943,20.938167376602507,23.6299991607666
2021-05-19,22.47289464850961,23.010810604716298,22.29358932977405,22.841466903686523,103800,0.0,0,0.009243010455820544,1.0650114140378304,22.894760417938233,23.64617723216541,22.143343603711056,22.703502296216797,22.801621570843977,22.62992260453712,20.938167376602507,23.3700008392334
2021-05-20,22.83150558204189,23.72305042843551,22.62231540747635,22.97096443176269,63900,0.0,0,0.005669405061514254,1.0710493951391469,22.893764209747314,23.64471626070514,22.142812158789486,22.858899584316163,22.80660251161266,22.62992260453712,20.938167376602507,23.200000762939453
2021-05-21,23.1602323056432,23.359460870416687,22.761777076080627,22.99088859558105,90000,0.0,0,0.0008673629649964543,1.0719783837181724,22.847941875457764,23.439237917137987,22.25664583377754,22.858899584316163,22.80660251161266,22.61504141305344,20.958008905016527,22.920000076293945
2021-05-24,23.090501945797907,23.15026975282335,22.72192968584164,22.97096443176269,28400,0.0,0,-0.0008666112984510033,1.071049395139147,22.87035493850708,23.44417723717895,22.296532639835213,22.858899584316163,22.80660251161266,22.56791644251546,21.23579557587898,22.84000015258789
2021-05-25,23.00084848139269,23.30965102354661,22.502779006958004,22.502779006958008,52300,0.0,0,-0.020381618116012135,1.0492196753840353,22.875335597991942,23.434226402838576,22.31644479314531,23.008319879104782,22.80660251161266,22.44344974059213,21.23579557587898,22.920000076293945
2021-05-26,22.632277082966084,23.13034657607701,22.472894997169337,22.93111991882324,24700,0.0,0,0.01903502281797209,1.0691915958460356,22.8947603225708,23.432422617366377,22.357098027775223,23.008319879104782,22.91617753748585,22.388884647175765,21.23579557587898,22.729999542236328
2021-05-27,23.090502139134053,23.309652033385163,22.85840195159063,23.18015480041504,87300,0.0,0,0.010860127306184353,1.080803152691626,22.925142574310303,23.45506698425852,22.39521816436209,23.008319879104782,23.045675760503524,22.388884647175765,21.59791183557716,22.299999237060547
2021-05-28,23.140309069168968,23.27877233269137,22.761777076080627,22.99088859558105,25700,0.0,0,-0.008165010392018557,1.0719783837181724,22.9206600189209,23.446711417151676,22.39460862069012,23.008319879104782,23.045675760503524,22.44616264835021,21.59791183557716,22.280000686645508
2021-06-01,23.090502056218455,23.149274271736758,22.542624472581544,22.89127349853516,37500,0.0,0,-0.004332807609055966,1.0673337076204548,22.909204483032227,23.42718973920244,22.391219226862013,23.008319879104782,23.045675760503524,22.629787455382516,21.59791183557716,21.989999771118164
2021-06-02,23.03073373117504,23.200077431403688,22.81158194265308,22.921157836914062,49600,0.0,0,0.0013054904254590216,1.068727101556523,22.918169689178466,23.430370841781826,22.405968536575106,23.097972712802424,22.858899584316163,22.766757009831608,21.59791183557716,22.229999542236328
2021-06-03,22.916176509434184,23.409266142905512,22.83150560771828,23.29969024658203,42600,0.0,0,0.016514541384045955,1.0863766395034296,22.923648357391357,23.44967682358132,22.397619891201394,22.941080570037425,22.858899584316163,22.769247480215952,21.59791183557716,22.43000030517578
2021-06-04,23.259846175692243,24.23606194581083,23.216015436222825,23.967103958129883,68900,0.0,0,0.02864474610969392,1.1174956225215078,22.973455333709715,23.670854451722157,22.276056215697274,23.354478471490083,23.115405343003825,22.769247480215952,21.59791183557716,22.46999931335449
2021-06-07,24.086641383455525,24.37552070617676,23.967103867167328,24.37552070617676,145300,0.0,0,0.017040721680866122,1.136538554404483,23.032725524902343,23.9601575462867,22.105293503517988,23.42420785167305,23.185134723186792,22.769247480215952,21.68719897765265,22.399999618530277
2021-06-08,24.375520595568563,24.77397771473158,24.156370700016392,24.455211639404297,91800,0.0,0,0.0032693017797704726,1.1402542419231754,23.109926223754883,24.224451645365566,21.9954008021442,23.62343635595046,23.3843632274642,22.769247480215952,21.68719897765265,22.709999084472656
2021-06-09,24.31575183751557,24.31575183751557,24.02189076860728,24.106563568115234,99200,0.0,0,-0.014256595953039741,1.123998097912337,23.18115015029907,24.35821215583941,22.004088144758732,23.65830109365656,23.3843632274642,22.85640923007753,21.695136211452432,22.520000457763672
2021-06-10,24.42532914863222,24.684325521005768,24.186256012591496,24.46517372131348,60600,0.0,0,0.014876037896689898,1.1407187362126883,23.292717742919923,24.512161322540166,22.07327416329968,23.65830109365656,23.3843632274642,22.921158341586366,21.85585562710253,21.920000076293945
2021-06-11,24.495057789471723,24.843706814166254,24.25598466110573,24.694286346435547,41000,0.0,0,0.009364847670076726,1.1514013934117224,23.387351036071777,24.72871049395099,22.045991578192563,23.6931656433739,23.419227777181536,22.921158341586366,22.079077412391147,21.81999969482422
2021-06-14,24.67436274431232,24.67436274431232,23.77783805125773,23.90733528137207,63600,0.0,0,-0.031867738715885885,1.1147088346493708,23.42022361755371,24.778797626956262,22.061649608151157,23.827644378409666,23.419227777181536,22.921158341586366,22.14356224492093,22.549999237060547
2021-06-15,23.987026899154564,24.744092762581133,23.449112830394636,23.83760643005371,40600,0.0,0,-0.0029166300006965296,1.1114576414201909,23.446621322631835,24.816167454068392,22.077075191195277,23.83760621094227,23.419227777181536,22.78294433595589,22.173326911761244,22.26000022888184
2021-06-16,23.75791602700864,24.28586849206333,23.4690347989728,24.0567569732666,39000,0.0,0,0.009193479381243153,1.1216758043297126,23.517845344543456,24.858116861300168,22.177573827786745,24.02986112519454,23.419227777181536,22.783691603775058,22.173326911761244,23.100000381469727
2021-06-17,24.10656517734669,24.21215491085903,23.62841700111352,23.977066040039062,70000,0.0,0,-0.0033126216187866486,1.11796011681102,23.574625301361085,24.89122316937936,22.25802743334281,24.146409822280447,23.419227777181536,22.857156460375776,22.173326911761244,23.739999771118164
2021-06-18,23.57860940251134,23.57860940251134,22.716949424872244,22.921157836914062,91900,0.0,0,-0.04403825728142674,1.0687271015565225,23.572134971618652,24.893522353874136,22.25074758936317,23.780328119519247,23.568648071970152,22.750071609443005,22.474923106707784,23.309999465942383
2021-06-21,22.98092711243829,23.75791623964117,22.791660164789302,23.568649291992188,51200,0.0,0,0.028248636464400345,1.098917184928045,23.60102300643921,24.895002633564108,22.30704337931431,23.780328119519247,23.568648071970152,22.750071609443005,22.74378141540211,23.489999771118164
2021-06-22,23.53876425869838,23.53876425869838,23.11042607513736,23.35946083068848,34700,0.0,0,-0.008875708519061498,1.089163516308036,23.620447826385497,24.88709369268923,22.353801960081764,23.780328119519247,23.568648071970152,22.750071609443005,22.796910986058844,23.59000015258789
2021-06-23,23.279769020713488,23.53876348599844,23.090502080712017,23.21999931335449,34700,0.0,0,-0.005970236999253586,1.0826609519847366,23.65630884170532,24.830635252338645,22.481982431071998,23.780328119519247,23.568648071970152,22.750071609443005,22.796910986058844,23.280000686645508
2021-06-24,23.43000030517578,23.649999618530277,23.165000915527344,23.6299991607666,27100,0.09,0,0.017657186026543537,1.1017776978176057,23.69125280380249,24.817269431107473,22.56523617649751,23.730521093726686,23.568648071970152,22.750071609443005,22.796910986058844,22.8799991607666
2021-06-25,23.649999618530277,23.899999618530277,23.11000061035156,23.3700008392334,229900,0.0,0,-0.011002891695607198,1.0896549571358831,23.700745105743408,24.812320311617025,22.58916989986979,23.730521093726686,23.658300905667794,22.752561933530387,22.796910986058844,22.780000686645508
2021-06-28,23.450000762939453,23.73500061035156,23.020000457763672,23.200000762939453,37200,0.0,0,-0.007274286272534125,1.0817284950393908,23.711200714111328,24.79930587005021,22.623095558172448,23.501408958467785,23.658300905667794,22.83275104796441,22.796910986058844,22.73500061035156
2021-06-29,23.3799991607666,23.645000457763672,22.8700008392334,22.920000076293945,18700,0.0,0,-0.012068994717137738,1.068673119547383,23.71263704299927,24.796429789021566,22.628844296976972,23.464552167865637,23.658300905667794,22.83275104796441,22.767148603091478,22.899999618530277
2021-06-30,23.32999992370605,23.32999992370605,22.84000015258789,22.84000015258789,42600,0.0,0,-0.0034903980558358416,1.064943024968591,23.70857915878296,24.80486698252494,22.612291335040982,23.30847452170126,23.658300905667794,22.83275104796441,22.73189244881924,23.38999938964844
2021-07-01,22.979999542236328,23.200000762939453,22.770000457763672,22.920000076293945,33600,0.0,0,0.0035026236064621408,1.068673119547383,23.689594650268553,24.826396484544947,22.55279281599216,23.335000038146973,23.658300905667794,22.90746119535872,22.73189244881924,23.06999969482422
2021-07-02,23.0,23.0,22.56999969482422,22.729999542236328,24700,0.0,0,-0.00828972658923044,1.0598141115730753,23.627739429473877,24.83084223862034,22.424636620327416,23.234999656677246,23.6931656433739,22.962248708295316,22.73189244881924,22.979999542236328
2021-07-06,22.739999771118164,22.739999771118164,22.11000061035156,22.299999237060547,39500,0.0,0,-0.018917743679526478,1.0397648198623908,23.523963356018065,24.807429689568906,22.240497022467224,23.005000114440918,23.476853712258908,23.02699781980415,22.73189244881924,23.0
2021-07-07,22.309999465942383,22.600000381469727,22.15999984741211,22.280000686645508,39700,0.0,0,-0.0008967960134188546,1.038832362917045,23.415202808380126,24.733150340648862,22.09725527611139,23.005000114440918,23.476853712258908,23.02699781980415,22.73189244881924,23.190000534057617
2021-07-08,22.540000915527344,22.540000915527344,21.739999771118164,21.989999771118164,46100,0.0,0,-0.013016198679974389,1.0253107144861295,23.309374618530274,24.725616968001326,21.893132269059222,22.81999969482422,23.29185329264221,23.02699781980415,22.73189244881924,22.959999084472656
2021-07-09,22.100000381469727,22.51000022888184,22.020000457763672,22.229999542236328,71700,0.0,0,0.010914041546893571,1.0365009982225062,23.197615909576417,24.583508118647515,21.81172370050532,22.737500190734863,23.29185329264221,22.978436148559293,22.73189244881924,22.780000686645508
2021-07-12,22.11000061035156,22.63999938964844,21.82999992370605,22.43000030517578,33700,0.0,0,0.00899688560764278,1.0458262791357216,23.084401607513428,24.323390686282785,21.84541252874407,22.692500114440918,23.29185329264221,22.899990077176795,22.73189244881924,22.450000762939453
2021-07-13,22.420000076293945,22.809999465942383,22.209999084472656,22.46999931335449,64700,0.0,0,0.0017832816600309442,1.0476912819588826,23.012534809112548,24.218190748546256,21.80687886967884,22.53499984741211,23.29185329264221,23.234941907246956,22.761776550676913,22.38999938964844
2021-07-14,22.61000061035156,22.979999542236328,22.209999084472656,22.399999618530277,31900,0.0,0,-0.003115251311227585,1.0444274603189985,22.940654468536376,24.111523853212972,21.76978508385978,22.47000026702881,23.29185329264221,23.30467128742992,22.831505930859876,22.049999237060547
2021-07-15,22.309999465942383,22.799999237060547,22.270000457763672,22.709999084472656,28700,0.0,0,0.01383926210810893,1.0588815656952597,22.87331657409668,23.927589546495952,21.81904360169741,22.369999885559082,23.29185329264221,23.50389979170733,23.030734435137287,22.38999938964844
2021-07-16,22.8700008392334,22.959999084472656,22.5,22.520000457763672,34800,0.0,0,-0.008366298298923769,1.0500226466534217,22.80046329498291,23.732637379347313,21.86828921061851,22.359999656677246,23.29185329264221,23.52133216056038,23.095482908987254,22.51000022888184
2021-07-19,22.36000061035156,22.649999618530277,21.530000686645508,21.920000076293945,37700,0.0,0,-0.026643000411790796,1.022046892846245,22.750405406951906,23.75669100680817,21.744119807095643,22.255000114440918,23.18685375040588,23.52133216056038,23.095482908987254,22.149999618530277
2021-07-20,21.899999618530277,22.46999931335449,21.700000762939453,21.81999969482422,58600,0.0,0,-0.004562061182557864,1.0173842523896373,22.662972927093506,23.673593518820077,21.652352335366935,22.255000114440918,23.13704672461332,23.556196710277717,23.13034745870459,22.75
2021-07-21,22.07999992370605,22.81999969482422,22.059999465942383,22.549999237060547,45600,0.0,0,0.03345552486004322,1.0514213765376752,22.622499847412108,23.581264334234724,21.66373536058949,22.255000114440918,23.13704672461332,23.623436077795603,23.13034745870459,23.049999237060547
2021-07-22,22.290000915527344,22.795000076293945,21.895000457763672,22.26000022888184,30000,0.0,0,-0.012860266873184534,1.0378998170392297,22.574499893188477,23.504176501408057,21.644823284968897,22.255000114440918,22.90793458935442,23.6284169940619,23.13034745870459,23.709999084472656
2021-07-23,22.6299991607666,23.11000061035156,22.38999938964844,23.100000381469727,29500,0.0,0,0.037735855523397754,1.0770658545827831,22.547999954223634,23.379888557633763,21.716111350813506,22.320000648498535,22.871077798752268,23.724544451188038,23.13034745870459,23.26000022888184
2021-07-26,23.270000457763672,24.670000076293945,23.25,23.739999771118164,66200,0.0,0,0.02770560082595619,1.1069066112131212,22.56649990081787,23.4837358786826,21.64926392295314,23.100000381469727,23.100000381469727,23.78281879973099,23.13034745870459,23.649999618530277
2021-07-27,23.6299991607666,23.790000915527344,23.13999938964844,23.309999465942383,35200,0.0,0,-0.018112902667291264,1.0868573195024367,22.57199983596802,23.5057154272057,21.638284244730336,23.100000381469727,23.100000381469727,23.6744880957447,23.13034745870459,23.670000076293945
2021-07-28,23.46999931335449,23.88999938964844,23.100000381469727,23.489999771118164,35000,0.0,0,0.007722020990981848,1.0952500545378367,22.600499820709228,23.60769600365686,21.593303637761597,23.100000381469727,23.100000381469727,23.6744880957447,23.13034745870459,23.68000030517578
2021-07-29,23.559999465942383,23.69499969482422,23.31999969482422,23.59000015258789,18800,0.0,0,0.004257146975057857,1.0999126949944444,22.63799982070923,23.731217923385405,21.544781718033054,23.100000381469727,23.100000381469727,23.6744880957447,23.13034745870459,23.3799991607666
2021-07-30,23.440000534057617,23.76000022888184,23.190000534057617,23.280000686645508,20800,0.0,0,-0.013141138784959927,1.0854585896181832,22.655999851226806,23.77897453036009,21.53302517209352,23.1850004196167,23.100000381469727,23.6744880957447,23.13034745870459,23.229999542236328
2021-08-02,23.34000015258789,23.63500022888184,22.65999984741211,22.8799991607666,29200,0.0,0,-0.017182195622028718,1.0668080277917522,22.66349983215332,23.79039045867883,21.536609205627812,23.28250026702881,23.100000381469727,23.64958458284842,23.13034745870459,22.88999938964844
2021-08-03,22.950000762939453,23.11000061035156,22.309999465942383,22.780000686645508,45100,0.0,0,-0.004370562840429026,1.0621454762676141,22.687499904632567,23.802659810712157,21.572339998552977,23.28250026702881,23.100000381469727,23.69441099969724,23.135328106879356,22.850000381469727
2021-08-04,22.649999618530277,23.18000030517578,22.530000686645508,22.73500061035156,26400,0.0,0,-0.001975420322104293,1.0600472925087638,22.71024990081787,23.809508837406224,21.61099096422952,23.489999771118164,23.100000381469727,23.57985493206779,23.14030904764804,23.530000686645508
2021-08-05,22.700000762939453,23.100000381469727,22.700000762939453,22.899999618530277,24900,0.0,0,0.00725748861882991,1.0677405736695678,22.755749893188476,23.805697757853594,21.705802028523358,23.489999771118164,23.100000381469727,23.561426536766717,23.14030904764804,23.68000030517578
2021-08-06,23.100000381469727,23.69099998474121,23.100000381469727,23.38999938964844,29100,0.0,0,0.021397370274262473,1.0905874140812288,22.813749885559083,23.869322989471016,21.75817678164715,23.09999942779541,23.100000381469727,23.48338771368453,23.14030904764804,22.979999542236328
2021-08-09,23.3799991607666,23.3799991607666,22.90900039672852,23.06999969482422,36400,0.0,0,-0.013681047591897033,1.0756670357660596,22.845749855041504,23.8915008433167,21.79999886676631,23.09999942779541,23.100000381469727,23.496650471907383,23.14030904764804,23.36000061035156
2021-08-10,22.96999931335449,23.229999542236328,22.88999938964844,22.979999542236328,24200,0.0,0,-0.0039011770168372317,1.0714706682483597,22.871249866485595,23.903753080620255,21.838746652350935,23.03499984741211,23.100000381469727,23.464082650025574,23.24988407352123,23.18000030517578
2021-08-11,22.88999938964844,23.049999237060547,22.770000457763672,23.0,48300,0.0,0,0.0008703419565745385,1.0724032141261752,22.901249885559082,23.9116327312677,21.890867039850463,23.03499984741211,23.100000381469727,23.240926913349913,23.379382296538907,23.36000061035156
2021-08-12,23.049999237060547,23.38999938964844,22.799999237060547,23.190000534057617,52500,0.0,0,0.008260892785113771,1.081262222100483,22.92524995803833,23.939156629893763,21.911343286182895,23.000499725341797,23.100000381469727,23.240926913349913,23.379382296538907,22.84000015258789
2021-08-13,23.190000534057617,23.450000762939453,22.910999298095703,22.959999084472656,24600,0.0,0,-0.009918130413458681,1.0705381223705444,22.94724988937378,23.943788247372023,21.950711531375536,23.000499725341797,23.100000381469727,23.055926493733214,23.29185329264221,22.920000076293945
2021-08-16,22.809999465942383,23.0,22.770000457763672,22.780000686645508,23600,0.0,0,-0.00783965178591306,1.0621454762676141,22.990249919891358,23.872241169681004,22.108258670101712,23.11050033569336,23.100000381469727,23.014676741688536,23.29185329264221,23.07999992370605
2021-08-17,22.65999984741211,22.756000518798828,22.32999992370605,22.450000762939453,41300,0.0,0,-0.014486387785734967,1.0467588250135373,23.02174997329712,23.767413034354984,22.276086912239254,23.010499954223633,23.100000381469727,22.992176703541563,23.29185329264221,23.670000076293945
2021-08-18,22.34000015258789,22.95499992370605,22.34000015258789,22.38999938964844,30500,0.0,0,-0.0026726668709099455,1.0439611873800911,23.013749980926512,23.782809914040328,22.244690047812696,23.010499954223633,23.100000381469727,22.91342657002716,23.29185329264221,23.729999542236328
2021-08-19,22.309999465942383,22.3799991607666,21.790000915527344,22.049999237060547,37200,0.0,0,-0.015185357831902668,1.0281082631871064,23.00324993133545,23.81807040396607,22.18842945870483,22.6200008392334,23.100000381469727,22.88092677983551,23.29185329264221,24.51000022888184
2021-08-20,22.020000457763672,22.75,22.020000457763672,22.38999938964844,36600,0.0,0,0.01541950858739427,1.043961187380091,22.967749881744385,23.823893696916457,22.111606066572314,22.6200008392334,23.100000381469727,22.830926589100645,23.29185329264221,24.239999771118164
2021-08-23,22.299999237060547,22.81599998474121,21.780000686645508,22.51000022888184,17800,0.0,0,0.005359573135534701,1.0495563737145142,22.90624990463257,23.705920853299602,22.10657895596554,22.61500072479248,23.100000381469727,22.825926474659727,23.29185329264221,24.57999992370605
2021-08-24,22.51000022888184,22.795000076293945,21.989999771118164,22.149999618530277,56900,0.0,0,-0.015992919000047734,1.032770903643714,22.848249912261966,23.69000151269896,22.006498311824974,22.61500072479248,23.1850004196167,22.7209269324234,23.18685375040588,24.200000762939453
2021-08-25,22.200000762939453,22.940000534057617,22.200000762939453,22.75,57800,0.0,0,0.02708805380600432,1.0607466574508906,22.811249923706058,23.59972393164458,22.022775915767536,22.61500072479248,23.225000381469727,22.69602341952712,23.18685375040588,24.690000534057617
2021-08-26,22.75,23.420000076293945,22.46999931335449,23.049999237060547,48800,0.0,0,0.013186779651013003,1.074734489888244,22.78424987792969,23.496745621065703,22.071754134793675,22.600000381469727,23.225000381469727,22.69602341952712,23.18685375040588,24.21999931335449
2021-08-27,23.030000686645508,23.850000381469727,23.030000686645508,23.709999084472656,30500,0.0,0,0.02863339996779435,1.1055077923963976,22.805749797821047,23.599076843822072,22.012422751820022,22.815000534057617,23.225000381469727,22.58146735189767,23.18685375040588,24.350000381469727
2021-08-30,23.709999084472656,23.899999618530277,23.15999984741211,23.26000022888184,17900,0.0,0,-0.018979286080424762,1.0845260437403677,22.82474985122681,23.642376780834045,22.007122921619573,22.84000015258789,23.225000381469727,22.5955392236254,23.18685375040588,24.149999618530277
2021-08-31,23.26000022888184,23.81999969482422,23.100000381469727,23.649999618530277,39700,0.0,0,0.01676695553786689,1.102710243695421,22.868249797821047,23.761645354617,21.974854241025096,22.84000015258789,22.84000015258789,23.100000381469727,23.18685375040588,24.25
2021-09-01,23.71999931335449,23.739999771118164,23.13999938964844,23.670000076293945,35500,0.0,0,0.0008456853313434376,1.1036427895732364,22.91499977111817,23.87191974451501,21.958079797721325,22.84000015258789,22.84000015258789,23.100000381469727,23.18685375040588,24.350000381469727
2021-09-02,23.670000076293945,23.790000915527344,23.559999465942383,23.68000030517578,24700,0.0,0,0.0004224853759866587,1.1041090625121441,22.953999805450444,23.967817455354925,21.940182155545962,22.84000015258789,22.84000015258789,23.100000381469727,23.18685375040588,24.01000022888184
2021-09-03,23.68000030517578,23.68000030517578,23.229999542236328,23.3799991607666,21700,0.0,0,-0.012668967083738103,1.0901211411423208,22.95349979400635,23.96645700201372,21.940542585998983,22.94499969482422,22.84000015258789,23.100000381469727,23.18685375040588,23.68000030517578
2021-09-07,23.5,23.549999237060547,23.059999465942383,23.229999542236328,27300,0.0,0,-0.006415723862898348,1.083127224923644,22.961499786376955,23.98058621737707,21.94241335537684,23.050000190734863,22.84000015258789,23.142500400543213,23.18685375040588,23.65999984741211
2021-09-08,23.1200008392334,23.1200008392334,22.809999465942383,22.88999938964844,23800,0.0,0,-0.014636253090307028,1.0672743007306598,22.956999778747562,23.976519138014762,21.937480419480362,23.184999465942383,22.84000015258789,23.191250324249268,23.18685375040588,24.020000457763672
2021-09-09,22.850000381469727,23.020000457763672,22.68000030517578,22.850000381469727,17700,0.0,0,-0.0017474447027203688,1.0654092979074983,22.949499797821048,23.969859171248352,21.929140424393744,23.289999961853027,22.84000015258789,23.191250324249268,23.18685375040588,24.09000015258789
2021-09-10,23.0,23.65999984741211,22.920000076293945,23.530000686645508,72600,0.0,0,0.02975931263997822,1.0971151462934672,22.966499805450443,24.013592877465282,21.919406733435604,23.289999961853027,22.84000015258789,23.295000076293945,23.18685375040588,23.96999931335449
2021-09-13,23.600000381469727,23.729999542236328,23.600000381469727,23.68000030517578,35600,0.0,0,0.0063748242308978575,1.104109062512144,23.0024998664856,24.09524219865044,21.90975753432076,23.25,22.84000015258789,23.295000076293945,23.18685375040588,24.09000015258789
2021-09-14,23.739999771118164,23.75900077819824,22.81999969482422,22.979999542236328,45200,0.0,0,-0.029560842648572616,1.0714706682483595,23.01249980926514,24.100513698293355,21.924485920236926,23.235000610351562,22.84000015258789,23.09999990463257,23.18685375040588,24.5
2021-09-15,22.96999931335449,23.44499969482422,22.96999931335449,23.36000061035156,34600,0.0,0,0.016536165173406614,1.0891886841969747,23.057999801635745,24.12375987282313,21.99223973044836,23.235000610351562,22.84000015258789,23.09999990463257,23.18685375040588,24.11000061035156
2021-09-16,23.36000061035156,23.36000061035156,23.11000061035156,23.18000030517578,37300,0.0,0,-0.007705492314756812,1.0807959491615748,23.097499847412113,24.11844191146964,22.076557783354588,23.21950054168701,22.84000015258789,23.067500114440918,23.18685375040588,24.440000534057617
2021-09-17,23.26000022888184,23.76000022888184,22.920000076293945,23.36000061035156,101900,0.0,0,0.007765327989904591,1.0891886841969747,23.162999916076664,24.066909242936394,22.259090589216935,23.22000026702881,22.84000015258789,23.067500114440918,23.18685375040588,24.479999542236328
2021-09-20,23.059999465942383,23.09000015258789,22.43000030517578,22.84000015258789,32600,0.0,0,-0.022260292987031804,1.0649430249685903,23.185499954223634,24.031245100207304,22.339754808239963,23.09500026702881,22.84000015258789,23.05025005340576,23.18685375040588,24.350000381469727
2021-09-21,23.125,23.209999084472656,22.649999618530277,22.920000076293945,25100,0.0,0,0.0035026236064621408,1.0686731195473824,23.20599994659424,24.003231902658925,22.408767990529554,23.09500026702881,22.84000015258789,23.05025005340576,23.18685375040588,23.979999542236328
2021-09-22,23.06999969482422,23.32999992370605,23.0,23.07999992370605,18100,0.0,0,0.006980796111671683,1.076133308704967,23.252499961853026,23.888562979545206,22.616436944160846,23.09500026702881,22.84000015258789,23.105250358581543,23.18685375040588,23.989999771118164
2021-09-23,23.190000534057617,23.7450008392334,23.100000381469727,23.670000076293945,92300,0.0,0,0.025563264927999096,1.1036427895732361,23.298499965667723,23.91511030677501,22.681889624560437,23.09500026702881,22.84000015258789,23.05525016784668,23.18685375040588,24.32999992370605
2021-09-24,23.530000686645508,23.979999542236328,23.530000686645508,23.729999542236328,55000,0.0,0,0.0025348316750735123,1.106440338274213,23.332499980926514,23.96550392952202,22.69949603233101,23.204999923706055,22.880000114440918,23.05525016784668,23.18685375040588,24.93000030517578
2021-09-27,23.700000762939453,24.93000030517578,23.700000762939453,24.51000022888184,85300,0.0,0,0.03286981465200678,1.14280882711679,23.372500038146974,24.17608443162628,22.56891564466767,23.68000030517578,23.355000495910645,22.860000610351562,23.18685375040588,24.46999931335449
2021-09-28,24.65999984741211,24.86000061035156,24.1200008392334,24.239999771118164,50500,0.0,0,-0.011015930446443445,1.1302197245636898,23.42150001525879,24.307862612941143,22.535137417576436,23.68000030517578,23.355000495910645,22.860000610351562,23.18685375040588,25.459999084472656
2021-09-29,24.020000457763672,24.75,23.049999237060547,24.57999992370605,46800,0.0,0,0.014026409067585677,1.1460726487566741,23.46800003051758,24.486676221861163,22.449323839173996,23.68000030517578,23.460000038146973,22.857500553131104,23.18685375040588,25.059999465942383
