Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-09-30,24.71999931335449,24.739999771118164,24.149999618530277,24.200000762939453,23600,0.0,0,-0.01545968925736696,1.1283547217405285,23.494500064849852,24.559840137605555,22.42915999209415,23.68000030517578,23.565000534057617,22.90000057220459,23.18685375040588,26.11000061035156
2021-10-01,23.9950008392334,24.86199951171875,23.9950008392334,24.690000534057617,25900,0.0,0,0.020247923788025757,1.1512015621521898,23.545000076293945,24.731024064429697,22.358976088158194,23.789999961853027,23.68000030517578,22.920000553131104,23.13704672461332,25.82999992370605
2021-10-04,24.899999618530277,24.940000534057617,24.06999969482422,24.21999931335449,59000,0.0,0,-0.019036096012019277,1.1292871786858742,23.58700008392334,24.806072417462882,22.367927750383796,23.97000026702881,23.6850004196167,22.912500381469727,23.13704672461332,25.709999084472656
2021-10-05,24.4950008392334,24.75,24.266000747680664,24.350000381469727,43700,0.0,0,0.005367509157754524,1.1353486379592055,23.64300012588501,24.89415783883997,22.39184241293005,23.994999885559082,23.6850004196167,23.020000457763672,23.100000381469727,26.06999969482422
2021-10-06,24.290000915527344,24.36000061035156,23.700000762939453,24.149999618530277,49000,0.0,0,-0.008213583564936955,1.12602335704599,23.706000137329102,24.925292899126475,22.48670737553173,23.994999885559082,23.6850004196167,23.03250026702881,23.100000381469727,26.200000762939453
2021-10-07,24.299999237060547,24.520000457763672,23.93000030517578,24.25,22800,0.0,0,0.004140802610737682,1.1306859975025978,23.776000118255617,24.95011424113387,22.601885995377362,23.994999885559082,23.6850004196167,22.84000015258789,23.100000381469727,25.959999084472656
2021-10-08,24.25,24.440000534057617,24.06999969482422,24.350000381469727,25800,0.0,0,0.004123727070916461,1.1353486379592055,23.817000102996825,25.01120585033522,22.62279435565843,23.994999885559082,23.6850004196167,22.84000015258789,23.100000381469727,25.51000022888184
2021-10-11,24.450000762939453,24.450000762939453,24.01000022888184,24.01000022888184,16300,0.0,0,-0.013963045062070134,1.1194957137662211,23.833500099182128,25.028808815916005,22.63819138244825,23.994999885559082,23.6850004196167,22.84000015258789,23.100000381469727,25.43000030517578
2021-10-12,24.01000022888184,24.263999938964844,23.46999931335449,23.68000030517578,83300,0.0,0,-0.013744269910880624,1.1041090625121441,23.8685001373291,25.00043905369662,22.73656122096158,24.204999923706055,23.6850004196167,22.892499923706055,23.100000381469727,25.350000381469727
2021-10-13,23.68000030517578,23.93000030517578,23.23200035095215,23.65999984741211,55800,0.0,0,-0.0008446139149458354,1.1031765166343286,23.88350009918213,24.99565342867576,22.7713467696885,24.086000442504883,23.6850004196167,22.945000171661377,23.100000381469727,26.75
2021-10-14,23.88999938964844,24.104999542236328,23.69499969482422,24.020000457763672,41300,0.0,0,0.015215579571989712,1.1199619867051287,23.925500106811523,24.990137630548332,22.860862583074713,24.086000442504883,23.6850004196167,23.012499809265137,23.100000381469727,28.920000076293945
2021-10-15,24.309999465942383,24.46999931335449,24.049999237060547,24.09000015258789,40500,0.0,0,0.0029142253742795443,1.1232258083450133,23.96200008392334,24.99586609010584,22.92813407774084,23.991000175476074,23.6850004196167,23.06500005722046,23.100000381469727,28.88999938964844
2021-10-18,23.920000076293945,24.3700008392334,23.90999984741211,23.96999931335449,26200,0.0,0,-0.0049813548556789655,1.1176306220105898,24.01850004196167,24.91373745536934,23.123262628554,23.87600040435791,23.6850004196167,23.06500005722046,23.100000381469727,29.06999969482422
2021-10-19,23.940000534057617,24.47900009155273,23.799999237060547,24.09000015258789,32200,0.0,0,0.005006292977511428,1.123225808345013,24.077000045776366,24.81501246762225,23.338987623930482,23.87600040435791,23.6850004196167,23.045000076293945,23.100000381469727,28.88999938964844
2021-10-20,24.371000289916992,24.524999618530277,24.209999084472656,24.5,30900,0.0,0,0.017019503728316288,1.142342554177882,24.148000049591065,24.747564004992217,23.548436094189913,23.87849998474121,23.6850004196167,23.037500381469727,23.100000381469727,27.790000915527344
2021-10-21,24.459999084472656,24.520000457763672,24.030000686645508,24.11000061035156,23800,0.0,0,-0.015918342434630195,1.1241583542228284,24.170000076293945,24.7282246155246,23.61177553706329,23.87849998474121,23.6850004196167,23.037500381469727,23.100000381469727,27.84000015258789
2021-10-22,24.030000686645508,24.489999771118164,24.030000686645508,24.440000534057617,17700,0.0,0,0.013687263183409959,1.1395450054769052,24.20550012588501,24.7366442887635,23.67435596300652,23.87849998474121,23.6850004196167,23.02975034713745,23.100000381469727,27.799999237060547
2021-10-25,24.5,24.56999969482422,24.183000564575195,24.479999542236328,26800,0.0,0,0.0016366205934803535,1.1414100083000664,24.204000091552736,24.731819108063803,23.67618107504167,23.901000022888184,23.6850004196167,23.03000020980835,23.100000381469727,27.51000022888184
2021-10-26,24.479999542236328,24.59000015258789,24.350000381469727,24.350000381469727,38800,0.0,0,-0.005310423333232062,1.1353486379592053,24.209500122070313,24.741024762370355,23.67797548177027,24.142499923706055,23.795000076293945,22.96750020980835,23.100000381469727,28.61000061035156
2021-10-27,24.32999992370605,24.32999992370605,23.8700008392334,23.979999542236328,16200,0.0,0,-0.0151951060959723,1.1180968949494976,24.179500102996826,24.691138532113786,23.667861673879866,24.19499969482422,23.97000026702881,22.96750020980835,23.100000381469727,28.690000534057617
2021-10-28,23.8799991607666,24.350000381469727,23.124000549316406,23.989999771118164,26600,0.0,0,0.0004170237311398317,1.1185631678884054,24.16900005340576,24.68717355188918,23.65082655492234,23.85700035095215,23.994999885559082,22.96750020980835,23.100000381469727,29.280000686645508
2021-10-29,23.959999084472656,24.63999938964844,23.959999084472656,24.32999992370605,24400,0.0,0,0.014172578400655889,1.1344160920813897,24.151000022888184,24.617424628811705,23.684575416964663,23.881999969482422,23.994999885559082,22.96750020980835,23.100000381469727,28.739999771118164
2021-11-01,24.38999938964844,24.950000762939453,24.190000534057617,24.93000030517578,51400,0.0,0,0.02466092821007848,1.1623918458885667,24.186500072479248,24.764591812712258,23.60840833224624,24.03700065612793,24.0,23.042500019073486,23.100000381469727,28.75
2021-11-02,24.86000061035156,24.93600082397461,24.31999969482422,24.46999931335449,34000,0.0,0,-0.018451704219425547,1.1409437353611587,24.192500019073485,24.779773228243013,23.605226809903957,24.03700065612793,24.0,23.517500400543213,23.230000495910645,28.770000457763672
2021-11-03,24.399999618530277,25.88999938964844,24.399999618530277,25.459999084472656,115900,0.0,0,0.04045769509187824,1.187103689123389,24.257999992370603,25.065467663887837,23.45053232085337,24.506999969482422,24.469999313354492,23.517500400543213,23.230000495910645,28.93000030517578
2021-11-04,25.540000915527344,25.604999542236328,24.549999237060547,25.059999465942383,41700,0.0,0,-0.015710904670621972,1.1684532162294279,24.298499965667723,25.17907204733439,23.417927884001056,24.506999969482422,24.506999969482422,23.570000171661377,23.230000495910645,28.51000022888184
2021-11-05,25.25,26.3700008392334,25.024999618530277,26.11000061035156,48600,0.0,0,0.041899487900475485,1.2174108076251045,24.386499977111814,25.57269033377807,23.20030962044556,24.747000694274902,24.747000694274902,23.6225004196167,23.315000534057617,28.6299991607666
2021-11-08,26.18000030517578,26.32999992370605,25.70499992370605,25.82999992370605,24500,0.0,0,-0.010723886637310054,1.2043554321330967,24.477499961853024,25.806484832545827,23.14851509116022,24.747000694274902,24.747000694274902,23.735000133514404,23.355000495910645,28.63999938964844
2021-11-09,25.625,25.75,25.350000381469727,25.709999084472656,17200,0.0,0,-0.004645793247690322,1.1987602457986737,24.57899990081787,25.958522932412603,23.199476869223137,24.747000694274902,24.747000694274902,23.827500343322754,23.360000610351562,28.489999771118164
2021-11-10,25.600000381469727,26.31999969482422,25.600000381469727,26.06999969482422,58900,0.0,0,0.01400235796075866,1.2155457158694738,24.699499893188474,26.156582271520975,23.242417514855973,25.164999961853027,24.747000694274902,23.84000015258789,23.360000610351562,27.6299991607666
2021-11-11,26.25,26.63999938964844,25.3700008392334,26.200000762939453,38100,0.0,0,0.004986615636249692,1.2216071751428048,24.808499908447263,26.36956369322364,23.247436123670887,25.414999961853027,24.881999969482422,23.84000015258789,23.360000610351562,27.40999984741211
2021-11-12,26.34000015258789,26.34000015258789,25.709999084472656,25.959999084472656,19600,0.0,0,-0.00916036914038132,1.2104168024739583,24.901999855041502,26.503649906704634,23.30034980337837,25.479999542236328,24.881999969482422,23.84000015258789,23.360000610351562,27.899999618530277
2021-11-15,25.959999084472656,25.959999084472656,25.020000457763672,25.51000022888184,54800,0.0,0,-0.017334317082467576,1.1894350538179281,24.97899990081787,26.541185120203924,23.416814681431813,25.51999950408936,24.881999969482422,23.84000015258789,23.360000610351562,28.170000076293945
2021-11-16,25.44700050354004,25.6200008392334,25.07999992370605,25.43000030517578,31800,0.0,0,-0.003136022069317068,1.1857049592391358,25.045999908447264,26.563761814329194,23.528238002565335,25.594999313354492,24.881999969482422,23.84000015258789,23.360000610351562,28.34000015258789
2021-11-17,25.399999618530277,25.450000762939453,25.131999969482425,25.350000381469727,14300,0.0,0,-0.0031458876423910986,1.1819748646603436,25.08849992752075,26.590068042952073,23.58693181208943,25.829999923706055,24.881999969482422,23.945000171661377,23.360000610351562,28.63999938964844
2021-11-18,25.75,26.979999542236328,25.75,26.75,83100,0.0,0,0.055226808578418884,1.247251564255443,25.220499897003172,26.817002340703805,23.62399745330254,26.0,25.052000045776367,23.88550043106079,23.360000610351562,28.81999969482422
2021-11-19,30.459999084472656,30.459999084472656,28.520000457763672,28.920000076293945,851100,0.0,0,0.08112149817921299,1.3484304797542115,25.44449987411499,27.678325156666222,23.210674591563755,27.739999771118164,26.79199981689453,23.88550043106079,23.360000610351562,29.059999465942383
2021-11-22,28.40999984741211,29.209999084472656,28.40999984741211,28.88999938964844,398500,0.0,0,-0.0010373681385325018,1.3470316609374884,25.664999866485594,28.311802095277837,23.01819763769335,27.739999771118164,26.79199981689453,23.838000297546387,23.360000610351562,28.88999938964844
2021-11-23,29.09000015258789,29.38999938964844,28.959999084472656,29.06999969482422,200000,0.0,0,0.006230540290017128,1.355424395972888,25.90099983215332,28.863245257979315,22.938754406327327,27.739999771118164,26.79199981689453,23.780500411987305,23.360000610351562,28.780000686645508
2021-11-24,28.6299991607666,29.07999992370605,28.18000030517578,28.88999938964844,88300,0.0,0,-0.006191961027362081,1.3470316609374882,26.146499824523925,29.243503917619464,23.049495731428387,27.739999771118164,26.79199981689453,23.780500411987305,23.360000610351562,29.40999984741211
2021-11-26,28.280000686645508,28.280000686645508,27.040000915527344,27.790000915527344,58300,0.0,0,-0.038075406623761854,1.295742882712212,26.336499881744384,29.34503872696956,23.32796103651921,27.739999771118164,26.79199981689453,23.781750202178955,23.360000610351562,30.1200008392334
2021-11-29,28.100000381469727,28.270000457763672,27.309999465942383,27.84000015258789,124200,0.0,0,0.0017991808353130523,1.298074158474281,26.511999893188477,29.439419380978116,23.58458040539884,27.769999504089355,26.79199981689453,23.781750202178955,23.360000610351562,29.6200008392334
2021-11-30,27.049999237060547,28.201000213623047,27.049999237060547,27.799999237060547,105200,0.0,0,-0.0014368144866416799,1.2962090667186499,26.655499839782713,29.53923191530547,23.771767764259955,27.79599952697754,26.79199981689453,23.781750202178955,23.360000610351562,30.600000381469727
2021-12-01,28.209999084472656,28.75,27.420000076293945,27.51000022888184,156000,0.0,0,-0.010431619285518057,1.2826875072202042,26.807499885559082,29.528598091859955,24.08640167925821,28.104999542236328,26.79199981689453,23.79300022125244,23.360000610351562,31.46999931335449
2021-12-02,27.57999992370605,28.899999618530277,27.57999992370605,28.61000061035156,166600,0.0,0,0.03998547336669467,1.3339763743779496,26.964999961853028,29.7206944756664,24.209305448039657,28.75,26.79199981689453,23.96875,23.360000610351562,30.950000762939453
2021-12-03,28.770000457763672,29.07999992370605,28.59000015258789,28.690000534057617,132700,0.0,0,0.0027962223697790556,1.337706468956742,27.146500015258788,29.853625809582915,24.43937422093466,28.21500015258789,26.79199981689453,24.082499980926514,23.360000610351562,30.489999771118164
2021-12-06,28.959999084472656,30.0,28.90999984741211,29.280000686645508,272500,0.0,0,0.020564661610497526,1.365215949825011,27.305000019073486,30.121035117008574,24.488964921138397,28.520000457763672,27.209999084472656,23.926000118255615,23.360000610351562,30.3700008392334
2021-12-07,29.549999237060547,29.69499969482422,28.61000061035156,28.739999771118164,127100,0.0,0,-0.018442653786331253,1.340037744718811,27.450500011444092,30.247089111074366,24.653910911813817,28.520000457763672,27.324999809265137,23.938499927520752,23.360000610351562,30.530000686645508
2021-12-08,28.799999237060547,28.989999771118164,28.61000061035156,28.75,122900,0.0,0,0.0003479550786873453,1.3405040176577185,27.60250005722046,30.33314446275207,24.87185565168885,28.520000457763672,27.389999389648438,24.018500328063965,23.36500072479248,30.96999931335449
2021-12-09,28.559999465942383,29.020000457763672,28.25,28.770000457763672,106300,0.0,0,0.000695668096127644,1.3414365635355339,27.73750009536743,30.41769840945881,25.05730178127605,28.524999618530273,27.429999351501465,24.018500328063965,23.36500072479248,30.149999618530277
2021-12-10,28.84000015258789,29.06999969482422,28.65999984741211,28.93000030517578,69900,0.0,0,0.0055613432348393665,1.3488967526931184,27.874000072479248,30.504149591449746,25.24385055350875,28.524999618530273,27.5049991607666,24.488499641418457,23.835000038146973,29.459999084472656
2021-12-13,28.850000381469727,28.90999984741211,28.190000534057617,28.51000022888184,69400,0.0,0,-0.0145178040740912,1.329313733921342,28.001500129699707,30.490080765371676,25.512919494027738,28.710000038146973,27.739999771118164,24.506999969482422,23.9399995803833,28.559999465942383
2021-12-14,28.56999969482422,29.290000915527344,28.489999771118164,28.6299991607666,103000,0.0,0,0.0042090119579585306,1.3349088313232953,28.157500076293946,30.375468830244927,25.939531322342965,28.789999961853027,27.739999771118164,24.747000694274902,24.285000801086426,28.32999992370605
2021-12-15,28.75,29.440000534057617,28.59000015258789,28.63999938964844,123200,0.0,0,0.00034929197258048994,1.3353751042622033,28.318000030517577,30.150525122016372,26.485474939018783,29.09500026702881,27.739999771118164,24.747000694274902,24.40000057220459,29.100000381469727
2021-12-16,29.01000022888184,29.20499992370605,28.3799991607666,28.489999771118164,63100,0.0,0,-0.00523741695973956,1.3283811880435263,28.475,29.692933878875625,27.257066121124378,29.09500026702881,27.739999771118164,24.747000694274902,24.40000057220459,28.82999992370605
2021-12-17,28.40999984741211,28.71999931335449,27.11000061035156,27.6299991607666,108300,0.0,0,-0.030186051851898932,1.2882826046221574,28.51899995803833,29.5280900159154,27.509909900161258,28.40250015258789,27.739999771118164,24.956000328063965,24.40000057220459,28.6200008392334
2021-12-20,27.299999237060547,27.440000534057617,26.84000015258789,27.40999984741211,60100,0.0,0,-0.007962335144290567,1.2780248667635963,28.443499946594237,29.54412198886512,27.342877904323355,28.140000343322754,27.739999771118164,25.148499965667725,24.53499984741211,27.68000030517578
2021-12-21,27.649999618530277,28.393999099731445,27.600000381469727,27.899999618530277,76600,0.0,0,0.01787667908959989,1.3008717071752578,28.39399995803833,29.498932995455203,27.289066920621455,28.140000343322754,27.739999771118164,25.180999755859375,24.53499984741211,27.540000915527344
2021-12-22,27.71999931335449,28.200000762939453,27.709999084472656,28.170000076293945,41400,0.0,0,0.0096774358944558,1.3134608097283575,28.348999977111816,29.412220431099833,27.2857795231238,28.140000343322754,27.769999504089355,25.20099973678589,24.53499984741211,27.84000015258789
2021-12-23,28.170000076293945,28.8799991607666,28.170000076293945,28.34000015258789,68100,0.0,0,0.006034791474388568,1.3213872718248498,28.32150001525879,29.35504687648632,27.287953154031257,28.140000343322754,27.79599952697754,25.238499641418457,24.53499984741211,27.88999938964844
2021-12-27,28.559999465942383,28.70499992370605,28.280000686645508,28.63999938964844,72200,0.0,0,0.01058571755276283,1.3353751042622035,28.363999938964845,29.37608133615918,27.35191854177051,28.140000343322754,28.104999542236328,25.35599994659424,24.53499984741211,27.709999084472656
2021-12-28,28.520000457763672,29.0049991607666,28.520000457763672,28.81999969482422,75300,0.0,0,0.00628492699063532,1.3437678392976036,28.41299991607666,29.413562617166118,27.412437214987204,28.140000343322754,28.649999618530273,25.526000022888184,24.704999923706055,27.649999618530277
2021-12-29,28.770000457763672,29.1200008392334,28.68000030517578,29.059999465942383,91500,0.0,0,0.008327542458692827,1.3549581230339802,28.475999927520753,29.472863721388567,27.47913613365294,28.022500038146973,28.420000076293945,27.265999794006348,26.44499969482422,27.88999938964844
2021-12-30,29.18000030517578,29.270000457763672,28.71999931335449,28.88999938964844,44800,0.0,0,-0.0058499683213407705,1.3470316609374882,28.544999885559083,29.450795193262245,27.63920457785592,28.05500030517578,28.420000076293945,27.265999794006348,26.44499969482422,28.059999465942383
2021-12-31,28.770000457763672,29.030000686645508,28.700000762939453,28.780000686645508,40400,0.0,0,-0.0038075010497351514,1.341902836474442,28.55349988937378,29.464809219754443,27.642190558993114,28.05500030517578,28.420000076293945,27.265999794006348,26.44499969482422,29.530000686645508
2022-01-03,28.71999931335449,29.75,28.649999618530277,29.40999984741211,91900,0.0,0,0.02189017184627562,1.3712773201658723,28.589499855041502,29.574284750571262,27.604714959511742,28.675000190734863,28.420000076293945,27.265999794006348,26.44499969482422,29.07999992370605
2022-01-04,29.5,30.32999992370605,29.46999931335449,30.1200008392334,93300,0.0,0,0.024141482336109688,1.4043819873685646,28.6314998626709,29.78903223363921,27.473967491702588,29.019999504089355,28.585000038146973,27.265999794006348,26.44499969482422,28.93000030517578
2022-01-05,29.989999771118164,30.32999992370605,29.57999992370605,29.6200008392334,84100,0.0,0,-0.01660026514171653,1.3810688740179955,28.67549991607666,29.911314796674347,27.439685035478973,29.25,28.585000038146973,27.280999660491943,26.44499969482422,28.86000061035156
2022-01-06,29.979999542236328,30.690000534057617,29.940000534057617,30.600000381469727,360300,0.0,0,0.03308573647770663,1.4267625548413179,28.767999935150147,30.264785187920968,27.271214682379327,29.485000610351562,28.765000343322754,27.293999671936035,26.44499969482422,28.71999931335449
2022-01-07,31.36000061035156,31.6200008392334,30.709999084472656,31.46999931335449,177100,0.0,0,0.028431337288858494,1.4673273222691248,28.902999877929688,30.811615167055876,26.9943845888035,30.070000648498535,29.230000495910645,27.44849967956543,26.44499969482422,29.51000022888184
2022-01-10,31.649999618530277,31.75,30.690000534057617,30.950000762939453,57400,0.0,0,-0.016523627637779148,1.4430817519732102,29.00399990081787,31.113177724258556,26.894822077377185,30.199999809265137,29.295000076293945,27.770999908447266,26.554999351501465,29.36000061035156
2022-01-11,30.63999938964844,30.770000457763672,30.26000022888184,30.489999771118164,57100,0.0,0,-0.014862713424295237,1.4216336414458024,29.102999877929687,31.29528872587321,26.910711029986164,30.199999809265137,29.295000076293945,27.50349998474121,26.729999542236328,28.530000686645508
2022-01-12,30.34000015258789,30.91900062561035,30.290000915527344,30.3700008392334,41900,0.0,0,-0.0039356816262896555,1.416038544043849,29.189999961853026,31.438301573259707,26.941698350446345,30.199999809265137,29.295000076293945,27.864999771118164,26.7549991607666,
2022-01-13,30.309999465942383,30.979999542236328,29.940000534057617,30.530000686645508,55800,0.0,0,0.005268351761301693,1.4234987332014335,29.28450002670288,31.591150716334894,26.977849337070865,30.199999809265137,29.295000076293945,27.922500133514404,26.7549991607666,
2022-01-14,29.790000915527344,31.02899932861328,29.790000915527344,30.96999931335449,44900,0.0,0,0.014412008411825772,1.444014208918556,29.408500003814698,31.797063083969434,27.019936923659962,30.609999656677246,29.295000076293945,27.954999923706055,26.7549991607666,
2022-01-18,30.88999938964844,30.950000762939453,30.1299991607666,30.149999618530277,28600,0.0,0,-0.026477226767991024,1.405780717252818,29.53450002670288,31.795620107729807,27.273379945675952,30.664999961853027,29.295000076293945,27.97749948501587,26.7549991607666,
2022-01-19,30.200000762939453,30.450000762939453,29.3700008392334,29.459999084472656,45200,0.0,0,-0.022885590142214918,1.3736085959279412,29.636999988555907,31.676293696129772,27.59770628098204,30.5600004196167,29.295000076293945,28.014999389648438,26.7549991607666,
2022-01-20,29.34000015258789,29.61000061035156,28.479999542236328,28.559999465942383,97800,0.0,0,-0.03054988616766907,1.3316450096834107,29.669999980926512,31.613913747183343,27.72608621466968,30.114999771118164,29.295000076293945,28.22499990463257,26.79199981689453,
2022-01-21,28.239999771118164,29.15999984741211,28.13999938964844,28.32999992370605,83300,0.0,0,-0.008053205410966657,1.3209209988859416,29.67799997329712,31.59806953469869,27.757930411895547,29.94499969482422,29.295000076293945,28.264999866485596,26.79199981689453,
2022-01-24,27.799999237060547,29.170000076293945,27.799999237060547,29.100000381469727,53000,0.0,0,0.027179684427720563,1.3568232147896109,29.71599998474121,31.55621944521544,27.87578052426698,29.414499282836914,29.295000076293945,28.417500019073486,26.79199981689453,
2022-01-25,28.940000534057617,29.299999237060547,28.350000381469727,28.82999992370605,38000,0.0,0,-0.009278366124545023,1.3442341122365107,29.72550001144409,31.545024751477094,27.905975271411087,29.414499282836914,29.295000076293945,28.417500019073486,26.79199981689453,
2022-01-26,28.780000686645508,29.3799991607666,28.11000061035156,28.6200008392334,47900,0.0,0,-0.007284047347498435,1.3344426473168574,29.71550006866455,31.557125987682195,27.873874149646905,29.414499282836914,29.295000076293945,28.071249961853027,26.79199981689453,
2022-01-27,29.5,29.5,27.600000381469727,27.68000030517578,75900,0.0,0,-0.03284418261683031,1.290613969316696,29.64650011062622,31.677061608974533,27.61593861227791,29.314499855041504,29.675000190734863,27.94000005722046,26.79199981689453,
2022-01-28,27.71999931335449,27.950000762939453,27.07999992370605,27.540000915527344,52500,0.0,0,-0.0050577813621721646,1.284086326036927,29.579000186920165,31.789481366099803,27.368519007740527,29.015000343322754,29.414999961853027,27.94000005722046,26.79199981689453,
2022-01-31,27.290000915527344,27.850000381469727,27.11000061035156,27.84000015258789,74700,0.0,0,0.010893218122276949,1.2980741584742805,29.532000160217287,31.8470945339246,27.216905786509972,28.765000343322754,29.414999961853027,27.954999923706055,26.79199981689453,
2022-02-01,27.799999237060547,27.950000762939453,27.34000015258789,27.88999938964844,33000,0.0,0,0.0017959495972166284,1.3004054342363498,29.456000137329102,31.88054795193725,27.031452322720956,28.345000267028805,29.414999961853027,27.967999935150146,26.79199981689453,
2022-02-02,27.84000015258789,27.8799991607666,27.36000061035156,27.709999084472656,44600,0.0,0,-0.006453937221762462,1.2920126992009497,29.335500049591065,31.854815245428416,26.816184853753715,28.289999961853027,29.414999961853027,28.12249994277954,26.79199981689453,
2022-02-03,27.63999938964844,28.209999084472656,27.549999237060547,27.649999618530277,33300,0.0,0,-0.0021652640896693276,1.2892151504999732,29.236999988555908,31.857258036072498,26.61674194103932,28.289999961853027,29.414999961853027,28.394999980926514,26.79199981689453,
2022-02-04,27.76000022888184,28.020000457763672,27.399999618530277,27.88999938964844,97600,0.0,0,0.008679919509196665,1.3004054342363498,29.101499938964842,31.705869415369694,26.49713046255999,28.289999961853027,29.414999961853027,28.22125005722046,26.79199981689453,
2022-02-07,28.07999992370605,28.239999771118164,27.86000061035156,28.059999465942383,52200,0.0,0,0.006095377555190629,1.3083318963328419,28.930999946594238,31.328971106956313,26.533028786232162,28.289999961853027,29.414999961853027,28.237500190734863,26.79199981689453,
2022-02-08,28.18000030517578,29.57999992370605,28.18000030517578,29.530000686645508,274800,0.0,0,0.052387785056351444,1.3768725065002954,28.85999994277954,31.09119445558452,26.628805429974562,28.32999992370605,29.414999961853027,28.237500190734863,26.79199981689453,
2022-02-09,29.559999465942383,29.559999465942383,28.8700008392334,29.07999992370605,45700,0.0,0,-0.015238765745879679,1.355890668911795,28.789499950408935,30.894427308546476,26.684572592271394,28.32999992370605,29.414999961853027,28.547500133514404,26.79199981689453,
2022-02-10,29.07999992370605,29.46999931335449,28.799999237060547,28.93000030517578,57400,0.0,0,-0.0051581712147114045,1.3488967526931186,28.717499923706054,30.69453851050237,26.74046133690974,28.345000267028805,29.414999961853027,28.802499771118164,26.79199981689453,
2022-02-11,28.739999771118164,29.34000015258789,28.729999542236328,28.86000061035156,25900,0.0,0,-0.0024196230240515204,1.345632931053234,28.63399991989136,30.4285384224514,26.839461417331318,28.460000038146973,29.414999961853027,28.917500019073486,26.79199981689453,
2022-02-14,28.979999542236328,29.309999465942383,28.559999465942383,28.71999931335449,28200,0.0,0,-0.004851049689404863,1.3391051988409952,28.521499919891358,29.959331009296893,27.083668830485824,28.470000267028805,29.414999961853027,29.125000476837158,26.90700054168701,
2022-02-15,28.979999542236328,29.59000015258789,28.756999969482425,29.51000022888184,79800,0.0,0,0.027506996323638733,1.37593996062248,28.489499950408934,29.80273055674654,27.17626934407133,28.494999885559082,29.414999961853027,29.65000057220459,27.372000694274902,
2022-02-16,29.18000030517578,29.61000061035156,29.100000381469727,29.36000061035156,72800,0.0,0,-0.005083009737948951,1.3689460444038029,28.484500026702882,29.783442297863896,27.18555775554187,28.505000114440918,29.054499626159668,29.74749994277954,27.437000274658203,
2022-02-17,29.01000022888184,29.11000061035156,28.479999542236328,28.530000686645508,68300,0.0,0,-0.028269751582137737,1.3302462797991572,28.483000087738038,29.781656319192845,27.18434385628323,28.73500061035156,29.054499626159668,29.74749994277954,27.437000274658203,
